date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,14.305936299550819,14.381669897207761,14.457403494864701,14.523208255382484,14.589013015900266,0.4865079365079365,14.45,False
2026-08-17,14.161872599101638,14.313339794415521,14.464806989729404,14.596416510764968,14.728026031800532,0.473015873015873,14.45,False
2026-08-18,14.017808898652458,14.245009691623281,14.472210484594106,14.669624766147452,14.867039047700798,0.45952380952380956,14.45,False
2026-08-19,13.873745198203277,14.176679588831043,14.479613979458808,14.742833021529936,15.006052063601064,0.44603174603174606,14.45,False
2026-08-20,13.729681497754097,14.108349486038804,14.48701747432351,14.81604127691242,15.14506507950133,0.43253968253968256,14.45,True
2026-08-21,13.663737296135695,14.07894920279019,14.494161109444684,14.861280626205462,15.228400142966239,0.4380952380952381,14.45,False
2026-08-24,13.597793094517293,14.049548919541575,14.501304744565859,14.906519975498504,15.311735206431148,0.44365079365079363,14.45,False
2026-08-25,13.53184889289889,14.02014863629296,14.508448379687032,14.951759324791544,15.395070269896056,0.4492063492063492,14.45,False
2026-08-26,13.465904691280487,13.990748353044346,14.515592014808206,14.996998674084587,15.478405333360966,0.45476190476190476,14.45,False
2026-08-27,13.399960489662085,13.961348069795733,14.52273564992938,15.042238023377628,15.561740396825874,0.4603174603174603,14.45,True
2026-08-28,13.364994333927037,13.943010317544909,14.521026301162781,15.073066930501728,15.625107559840675,0.4575396825396825,14.45,False
2026-09-03,13.33002817819199,13.924672565294086,14.519316952396183,15.103895837625831,15.688474722855478,0.45476190476190476,14.45,False
2026-09-04,13.295062022456941,13.906334813043262,14.517607603629584,15.134724744749931,15.75184188587028,0.451984126984127,14.45,False
2026-09-07,13.260095866721892,13.88799706079244,14.515898254862986,15.165553651874033,15.81520904888508,0.4492063492063492,14.45,False
2026-09-08,13.225129710986845,13.869659308541616,14.514188906096386,15.196382558998135,15.878576211899881,0.4464285714285714,14.45,False
2026-09-09,13.190163555251797,13.851321556290792,14.512479557329787,15.227211466122235,15.941943374914684,0.44365079365079363,14.45,False
2026-09-10,13.155197399516748,13.83298380403997,14.510770208563189,15.258040373246338,16.005310537929486,0.44087301587301586,14.45,False
2026-09-11,13.1202312437817,13.814646051789143,14.50906085979659,15.288869280370438,16.06867770094429,0.4380952380952381,14.45,False
2026-09-14,13.085265088046652,13.796308299538321,14.507351511029992,15.31969818749454,16.132044863959088,0.4353174603174603,14.45,False
2026-09-15,13.050298932311604,13.777970547287499,14.505642162263392,15.350527094618641,16.19541202697389,0.43253968253968256,14.45,True
