year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698971,RATIO_TTM,GMD,2018,288276957,7538442425550.0,0.2485659656,4.140172577,1.3190433791,2.0089059008,7.9920619146,10.2605769165,0.3753691075,0.9705248828,1.0216964193,0.2496803797,0.3169303611,0.5473660908,0.2462884979,0.1596488675,50.3720984306,13.971354161,67.9347308792,0.2755487725,0.1541038331,0.5434811582,0.4667252543,0.3575193921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578276400384.0,886843691856.0,0.0689362606,193.4318863247,1.2748426611,0.5473660908,0.0,,,,,,,0.0,
2018,2,2712918,RATIO_TTM,GMD,2018,296924957,8002127591150.0,0.241187384,4.2451019771,1.3494700801,2.3852978918,10.5520425666,11.4965878455,0.20330494,0.8902994832,0.9298683197,0.230762961,0.3162984038,0.5175035368,0.2724707677,0.176373388,51.1350586114,14.3379657426,74.4631358375,0.3105193813,0.1653828029,0.6495885401,0.5678365855,0.3215121229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554821389292.0,861521395495.0,0.0639321501,206.0981116641,1.0814345314,0.5175035368,0.0,,,,,,,0.0,
2018,3,2715535,RATIO_TTM,GMD,2018,296924957,7720048882000.0,0.25,4.0260547175,1.3521588604,2.5291524014,10.7156092532,12.3517404302,0.1604945395,0.7951572592,0.8300538298,0.2662954907,0.3815364538,0.5743603944,0.2825325285,0.1815311297,46.3722483496,14.2912498678,71.8897857816,0.334546128,0.1796671845,0.7253234481,0.6331659037,0.2967259917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548420666965.0,866593825963.0,0.0621865092,199.0763046987,0.9295725616,0.5743603944,0.0,,,,,,,0.0,
2018,4,2717393,RATIO_TTM,GMD,2018,296924957,7690356386300.0,0.250965251,4.1620831051,1.307822831,2.8403310131,14.1033576224,12.1187349159,0.2002738344,0.8476912781,0.8895973275,0.2438330111,0.3472193084,0.5291913136,0.2712541528,0.1736962413,69.7945586085,18.835418055,122.2142169447,0.3575568492,0.2015001024,0.8059443168,0.7018322617,0.2545260352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545572889860.0,880805593582.0,0.0620253155,280.359624323,0.8189116125,0.5291913136,0.0,,,,,,,0.0,
2018,5,12237703,RATIO_YEAR,GMD,2018,296924957,7690356386300.0,0.1644398767,8.2055705124,2.4565861285,5.3352163624,26.4914420204,18.7780606752,0.2002738344,0.8068065297,0.8895973275,0.2438330111,0.3472193084,0.5291913136,0.2712541528,0.1736962413,69.7945586085,18.835418055,122.2142169447,0.3575568492,0.2015001024,0.8059443168,0.7018322617,0.2545260352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545572889860.0,880805593582.0,0.0620253155,280.359624323,0.8189116125,0.5291913136,0.0,,,,,,,0.0,12237703.0
2019,1,2722816,RATIO_TTM,GMD,2019,296924957,7838818864800.0,0.0,11.3648388577,1.3075548994,2.9855213077,15.5844680092,11.4290390244,0.1986351336,0.9983331842,1.0446882317,0.2429731681,0.3306149809,0.4965773289,0.1041166359,0.0682065486,52.1827408692,14.5632195789,73.9950624868,0.3850392753,0.2220191303,0.318400036,0.292306088,0.262634523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582935965704.0,926019024737.0,0.0656785083,220.142538445,0.7690988786,0.4965773289,0.0,,,,,,,0.0,
2019,2,2726078,RATIO_TTM,GMD,2019,296924957,7987281343300.0,0.0,13.4970470611,1.3076086293,2.9751678528,14.2946761992,10.9465474152,0.2555135074,1.0612775882,1.1125425056,0.215286696,0.2863214593,0.4619669216,0.0892746667,0.0590398323,52.95954681,14.3984593901,70.8398649938,0.3733149626,0.2203249695,0.2950180499,0.2581618042,0.268925981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591495204882.0,951853519414.0,0.0675816944,216.9580451086,0.7911604265,0.4619669216,0.0,,,,,,,0.0,
2019,3,2730941,RATIO_TTM,GMD,2019,296924957,6398732823350.0,0.0,10.5741295191,1.0228217261,2.3849299729,10.6455584379,9.1702597425,0.2537743751,1.1348457302,1.1872262317,0.2032714438,0.2550162799,0.4324344473,0.0897265085,0.0607555313,56.9384305425,15.0293390446,76.1481980461,0.376812476,0.2193955373,0.2982531515,0.2682745769,0.2693734679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588635071886.0,946570853032.0,0.0674627401,230.3874704428,0.8077643608,0.4324344473,0.0,,,,,,,0.0,
2019,4,2735118,RATIO_TTM,GMD,2019,296924957,5522804200200.0,0.0,10.6818153368,0.9399301542,2.0896647997,5.2228067942,8.5743417904,0.1470922058,0.6067265455,0.649593213,0.217079589,0.3163401179,0.5409640744,0.0789583336,0.0514354739,54.032696627,16.8119083744,92.5162461736,0.383203137,0.2058870071,0.2666111813,0.2321562749,0.2629245773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544141638312.0,910200707481.0,0.0629447973,228.502534146,0.783157189,0.5409640744,0.0,,,,,,,0.0,
2019,5,12245057,RATIO_YEAR,GMD,2019,296924957,5522804200200.0,0.0205549846,29.701643475,2.458473226,5.4657092745,13.6607285234,17.9491622527,0.1470922058,0.5776399038,0.649593213,0.217079589,0.3163401179,0.5409640744,0.0789583336,0.0514354739,54.032696627,16.8119083744,92.5162461736,0.383203137,0.2058870071,0.2666111813,0.2321562749,0.2629245773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544141638312.0,910200707481.0,0.0629447973,228.502534146,0.783157189,0.5409640744,0.0,,,,,,,0.0,12245057.0
2020,1,2749216,RATIO_TTM,GMD,2020,296924957,5463419208800.0,0.0,10.733244114,0.9111609668,2.0911511584,15.9156829403,9.1232799482,0.1535324414,0.6472737088,0.6922915656,0.2047600432,0.3128355064,0.5396690657,0.0754144244,0.0504881125,57.1868302121,17.7240448284,85.6888015876,0.3767522972,0.1933511358,0.261948907,0.2257959128,0.2591401553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505156360895.0,880570939756.0,0.0575708921,238.6388085856,0.7909807521,0.5396690657,0.0,,,,,,,0.0,
2020,2,2752067,RATIO_TTM,GMD,2020,296924957,6962890241650.0,0.0,15.694309415,1.1566014908,2.7287270403,18.8398515427,10.6310720752,0.1777983704,0.7581151892,0.811536793,0.1930948373,0.3014790304,0.4977623172,0.065919008,0.0438658215,54.69505988,19.4353737356,84.8969235134,0.3803926616,0.197234272,0.2301309904,0.2026797758,0.2522948483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503282507873.0,891508216642.0,0.0574847919,238.6170850526,0.7727921539,0.4977623172,0.0,,,,,,,0.0,
2020,3,2754363,RATIO_TTM,GMD,2020,301377957,8981063118600.0,0.0,23.410250693,1.5440415287,3.5278455924,23.7065350687,13.1576703876,0.1674589161,0.6685614667,0.7223456645,0.187195166,0.299818409,0.5097800741,0.0571674103,0.0375377291,51.8048802024,20.7264926285,82.4743189199,0.3716856118,0.1825244553,0.2044375283,0.1723877226,0.2525148078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464664229443.0,865323135752.0,0.0549080649,227.1039201569,0.770441305,0.5097800741,0.0,,,,,,,0.0,
