date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-06,74.3705515395871,75.29588770277351,76.08006087523626,77.08178345003226,78.3898696736196,0.458,76.2
2026-08-07,73.31935774216349,74.74974094729284,76.06241173571124,77.75691010794966,79.53065576376606,0.4765,76.2
2026-08-10,72.46037453159174,74.37709711719333,76.39176958956804,78.0758083158858,80.14841838947032,0.52115,76.2
2026-08-11,71.78167331980077,74.06192698861625,76.44094422208481,78.39132644052309,80.09090722304613,0.5416,76.2
2026-08-12,71.20719421906726,73.62627273340327,76.4212442256726,78.59810083118481,80.5692565441163,0.52465,76.2
2026-08-13,71.0279226135391,73.47560600551915,76.26825104826314,78.7596604035557,81.35930074411279,0.50615,76.2
2026-08-14,70.61538757816297,73.22690351809254,76.18094291833167,78.99868239553844,81.89789281339553,0.49825,76.2
2026-08-17,70.20380446380668,73.02362038051186,76.12044174050985,79.25914798449193,82.215524331019,0.4938,76.2
2026-08-18,69.80075866830747,72.82453328254861,76.12791396815851,79.43820188049736,82.5552933620932,0.49455,76.2
2026-08-19,69.4994114367536,72.66249048198289,76.10305173221903,79.53198786369508,82.83561911077705,0.4939,76.2
2026-08-20,69.22639769321198,72.49820994079025,76.04915835965633,79.7204107425694,83.1656308069545,0.48885,76.2
2026-08-21,68.92475699023757,72.32360142632044,76.01440747640962,79.85749701646782,83.58777895254103,0.48705,76.2
2026-08-24,68.63199441051962,72.20561968802727,76.04626147873904,80.0164693709705,83.88633213047962,0.4899,76.2
2026-08-25,68.3701396656612,72.05475581947762,75.98555897902239,80.13705046238977,84.10699091848639,0.48515,76.2
2026-08-26,68.17595035486482,71.88287862111068,75.92902760860635,80.17521843246134,84.29698751237893,0.4813,76.2
2026-08-27,67.90075776779503,71.70038980446972,75.92319527945482,80.36778172833486,84.54453439606866,0.4834,76.2
2026-08-28,67.67587300015194,71.569898498348,75.96206569105563,80.55356633352912,84.92698789247216,0.484,76.2
2026-08-31,67.47514059843436,71.36367561204757,75.92402365316524,80.66073696796134,85.22178823147753,0.4844,76.2
2026-09-01,67.22947095077093,71.2141075975552,75.89800169236486,80.75745780097303,85.40601167146323,0.48285,76.2
2026-09-02,66.93632093072809,71.05070659406603,75.87454850021166,80.82122154969443,85.53016510331123,0.4818,76.2
