year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699086,RATIO_TTM,PAN,2018,120166630,6488998020000.0,0.0,15.4843037422,2.347234015,1.2373279582,15.7874831196,15.5095779249,0.5034795438,1.13657624,1.8411470349,0.0518575087,0.3209594391,0.5365507751,0.0998724573,0.0695095326,36.2148547587,88.8890759745,18.9739458413,0.2097692379,0.0505455874,0.1195262829,0.1120074775,0.8844778628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265079451580.0,452688897935.0,0.0427263744,155.8966126721,3.2699833577,0.5365507751,0.0,,,,,,,0.0,
2018,2,2712909,RATIO_TTM,PAN,2018,133499630,6407982240000.0,0.0,13.1124112988,2.3506907571,1.04733628,44.5678736776,13.7237315358,0.5008791488,0.9929040546,1.6986182155,0.076852959,0.4343745371,0.652612645,0.0991475651,0.0661386361,34.8018526261,88.992900863,19.2440593676,0.1996035772,0.0452921373,0.105798196,0.0984968394,0.9205741483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277113680442.0,527026742317.0,0.041982404,149.8517074335,2.9060326309,0.652612645,0.0,,,,,,,0.0,
2018,3,2715477,RATIO_TTM,PAN,2018,135999630,6215183091000.0,0.0,24.4363920514,1.7368184621,0.9072208153,7.7356607844,14.1028182082,1.3428186256,1.9737689728,2.7869209699,0.2643898603,0.4740626282,0.6716941953,0.0474420901,0.0299750985,36.1363870608,90.2069228926,19.8911109457,0.1880217086,0.0436697161,0.0630865284,0.0558934293,0.9141769616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299172237481.0,569160246784.0,0.0370594524,149.5318843762,2.8364834385,0.6716941953,0.0,,,,,,,0.0,
2018,4,2717416,RATIO_TTM,PAN,2018,170042141,5959977042050.0,0.0,14.2650246771,1.6151414756,0.7613092952,6.1887512513,11.1637328306,1.4299955598,2.0623803527,2.9079938524,0.2340627657,0.375135186,0.5804299662,0.0659701392,0.0433701102,29.8056956674,64.1738804014,17.1087524017,0.1771885275,0.0491737788,0.0813169633,0.0724468549,1.0153018049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384961269300.0,696143266837.0,0.0468740668,113.0841447861,3.2363129251,0.5804299662,0.0,,,,,,,0.0,
2018,5,12237895,RATIO_YEAR,PAN,2018,170042141,5959977042050.0,0.0,11.3358828226,1.0235104868,0.4824395009,4.8997959265,4.9975858595,1.4299955598,1.8766751965,2.9079938524,0.2340627657,0.375135186,0.5804299662,0.0659701392,0.0433701102,29.8056956674,64.1738804014,17.1087524017,0.1771885275,0.0491737788,0.0813169633,0.0724468549,1.0153018049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384961269300.0,696143266837.0,0.0468740668,113.0841447861,3.2363129251,0.5804299662,0.0,,,,,,,0.0,12237895.0
2019,1,2722786,RATIO_TTM,PAN,2019,170042141,5186285300500.0,0.0,18.0710263813,1.4231629212,0.6730037801,10.0641976785,10.5307372225,1.3687634811,2.0640038238,2.9650044981,0.2371396684,0.3774721989,0.5493578332,0.0499407074,0.0310166255,34.3990979881,91.6127833809,18.3427774054,0.1846949386,0.0528295666,0.0746691035,0.0644195512,0.874630762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407113916137.0,711576325721.0,0.0506273965,146.6908286838,2.664640074,0.5493578332,0.0,,,,,,,0.0,
2019,2,2726009,RATIO_TTM,PAN,2019,170042141,4931222089000.0,0.0,15.5527224296,1.3474727578,0.6489708251,5.3778357177,10.6974757667,0.7437961019,1.5509233329,2.2269777672,0.2080076022,0.4690031988,0.646502648,0.0534538036,0.0331823434,37.5047149603,92.5818762407,18.276647639,0.1984803314,0.0616319873,0.0826540726,0.0705814499,0.8146462083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468312296356.0,766963466196.0,0.0542728445,151.7363951791,2.5487573942,0.646502648,0.0,,,,,,,0.0,
2019,3,2730855,RATIO_TTM,PAN,2019,173032141,4810293519800.0,0.0,14.3281495473,1.2995824396,0.6240859003,9.7237734116,10.6559492784,0.6073341807,1.4045456098,2.0181584221,0.2100501193,0.502743256,0.7028543018,0.0558749638,0.0344919453,34.8203079638,91.5810812835,16.862796553,0.2031316125,0.0624410119,0.0856888282,0.0740070279,0.8055883115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481279251083.0,791912801644.0,0.0539066728,147.9340436625,2.5047524431,0.7028543018,0.0,,,,,,,0.0,
2019,4,2735172,RATIO_TTM,PAN,2019,216289580,4974660340000.0,0.0,15.4696803528,1.3133709378,0.6367357177,-985.1959719767,10.8242009243,1.0133522702,1.3972513721,1.8571895268,0.2075071949,0.5026770657,0.7515950471,0.042476756,0.0254773429,34.4093601373,87.9344796682,21.3711617928,0.2121670078,0.0609383779,0.0659974054,0.0578513734,0.7734138179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476096633741.0,794788412334.0,0.0515545658,144.7761096099,2.5343420417,0.7515950471,0.0,,,,,,,0.0,
2019,5,12245151,RATIO_YEAR,PAN,2019,216289580,4974660340000.0,0.0,18.6817540388,1.2681974824,0.6148351626,-1188.6603574936,7.169595085,1.0133522702,1.2719952795,1.8571895268,0.2075071949,0.5026770657,0.7515950471,0.042476756,0.0254773429,34.4093601373,87.9344796682,21.3711617928,0.2121670078,0.0609383779,0.0659974054,0.0578513734,0.7734138179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476096633741.0,794788412334.0,0.0515545658,144.7761096099,2.5343420417,0.7515950471,0.0,,,,,,,0.0,12245151.0
2020,1,2749199,RATIO_TTM,PAN,2020,209073750,3669244312500.0,0.0,15.698090288,0.9663762065,0.4904232122,5.8065079714,10.2534320059,1.0153165828,1.3419885274,1.7607231828,0.3035760864,0.7327060299,0.9346422584,0.0383492145,0.0217764346,34.4642698966,96.4559167395,20.0026995897,0.2105964724,0.0524954983,0.0620454373,0.0538392957,0.7037548558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392760382991.0,711246638174.0,0.0367773966,156.2295346618,2.4157082492,0.9346422584,0.0,,,,,,,0.0,
2020,2,2752463,RATIO_TTM,PAN,2020,208958750,3865736875000.0,0.0,19.0980639358,1.0673565908,0.5095016926,-10.3324388558,13.2206589815,0.8711225847,1.0846764939,1.44052577,0.2112715646,0.9506760776,1.1275857841,0.0341674616,0.0181843005,32.0972781907,98.4722794184,19.2043702649,0.1994000932,0.0452925381,0.0542972409,0.048363719,0.6665124685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343647601855.0,680453594148.0,0.0295576644,154.2285520184,2.3525722755,1.1275857841,0.0,,,,,,,0.0,
2020,3,2754382,RATIO_TTM,PAN,2020,208894750,4961250312500.0,0.0210526316,27.6672947209,1.3544516013,0.5995019513,-7.6712565474,14.1738040998,0.788817347,1.0766842644,1.3989910371,0.2101826608,0.9482093126,1.2596493868,0.030016396,0.0148862525,31.9224794688,93.8776987447,21.4491637834,0.1899235979,0.0409652606,0.0465417349,0.0405120127,0.674860651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339012927930.0,699792572213.0,0.0288413427,155.2350252391,2.4679123627,1.2596493868,0.0,,,,,,,0.0,
2020,4,2758278,RATIO_TTM,PAN,2020,208894750,5243258225000.0,0.0199203187,28.839949457,1.401446523,0.6294993473,-24.2303922604,14.056159494,0.8057354003,1.2955559993,1.6950485905,0.2038261992,0.6186257177,0.8363863883,0.0305715568,0.0170401881,36.6830882607,78.6923902774,18.3126971336,0.1845423102,0.0403651083,0.0474800674,0.0400064171,0.7537494325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336211128762.0,725712506738.0,0.0336479459,145.1705630177,2.5389527774,0.8363863883,0.0,,,,,,,0.0,
2020,5,12249553,RATIO_YEAR,PAN,2020,208894750,5243258225000.0,0.012987013,44.7667358427,2.2264355895,1.0000665222,-37.1661395229,13.9489399694,0.8057354003,1.2149471279,1.6950485905,0.2038261992,0.6186257177,0.8363863883,0.0305715568,0.0170401881,36.6830882607,78.6923902774,18.3126971336,0.1845423102,0.0403651083,0.0474800674,0.0400064171,0.7537494325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336211128762.0,725712506738.0,0.0336479459,145.1705630177,2.5389527774,0.8363863883,0.0,,,,,,,0.0,12249553.0
