date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-06,13.470869498505385,13.603034000669885,13.788488546124432,13.970216941186159,14.192884150520035,0.42225,13.8
2026-08-07,13.311698875426785,13.53708755676218,13.776984345285324,14.035195887768186,14.291483931545674,0.47715,13.8
2026-08-10,13.228098355456803,13.507490097567011,13.765493292982141,14.073012346877151,14.386589587698591,0.4899,13.8
2026-08-11,13.102946987754303,13.455842072022701,13.806749509490986,14.134867893716146,14.478504475972716,0.51365,13.8
2026-08-12,13.024822558023319,13.404697926163808,13.776157900957836,14.150060293922202,14.606551938725769,0.46035,13.8
2026-08-13,12.933722507570671,13.338730956510316,13.77216609181679,14.225826996341754,14.71367973140046,0.479,13.8
2026-08-14,12.834793352012914,13.287523513263288,13.768147948094311,14.265547328963683,14.800448244444725,0.4834,13.8
2026-08-17,12.770222396786584,13.25385841880195,13.76436621749223,14.3001508594342,14.885846456990288,0.4838,13.8
2026-08-18,12.70335837567846,13.221807604579748,13.761319558727948,14.333468494219751,14.95216463584074,0.4821,13.8
2026-08-19,12.63981791910474,13.186243714533804,13.761921744580578,14.360441692167043,15.02903469903176,0.47885,13.8
2026-08-20,12.58133300175268,13.140547166413524,13.76022679563905,14.402212650595668,15.078468543920668,0.4829,13.8
2026-08-21,12.504766687279611,13.111491673667066,13.750040182872374,14.443415330042697,15.14752895622584,0.48025,13.8
2026-08-24,12.459750951562834,13.08726793439786,13.753605930236045,14.465635668937377,15.225675355399208,0.4821,13.8
2026-08-25,12.416225360493279,13.061115211805525,13.755904231426358,14.491227967337029,15.24437673300561,0.4826,13.8
2026-08-26,12.352505949806154,13.031144790982685,13.751041628314733,14.526597307199193,15.292024570410973,0.4835,13.8
2026-08-27,12.311198748033371,12.994324576523816,13.756630470206076,14.557357697815464,15.3566147196692,0.48485,13.8
2026-08-28,12.252747838530148,12.964438026179948,13.749983351347828,14.580581339474694,15.403892282572937,0.48245,13.8
2026-08-31,12.207350925046851,12.939558010667003,13.748636582106533,14.612681105423576,15.451549566878068,0.48125,13.8
2026-09-01,12.16450599691938,12.905667775444744,13.741386763449498,14.62800247655323,15.507220054356,0.481,13.8
2026-09-02,12.121550605186188,12.882312698488313,13.741246024990495,14.650835717988397,15.544151323745194,0.4823,13.8
