year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698983,RATIO_TTM,KDH,2018,387832317,11984018595300.0,0.0,17.2869612586,1.9284428816,3.9245087834,-11.2618536604,14.6967202405,0.7775964127,2.1881912509,5.0136837834,0.1487263837,0.1721618837,0.4537733293,0.0909070351,0.0573333893,72.8839580032,790.2674068033,8.2536167612,0.3301206063,0.2599842009,0.2447097253,0.1806656093,0.3482304782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793896936000.0,798832725000.0,0.104160843,1023.3893122956,103.2316073772,0.4537733293,0.0,,,,,,,0.0,
2018,2,2713295,RATIO_TTM,KDH,2018,414023353,13000333284200.0,0.0,20.9485545345,2.0043400213,5.7593354884,-10.6193866592,20.2605037453,0.6518558792,1.5831218667,3.9909677691,0.0828724809,0.1577975682,0.4626365008,0.0852960731,0.0550473832,81.3269961272,1200.545738771,14.2715438321,0.3574828899,0.2720618424,0.320144191,0.2431729711,0.2439010501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614115054000.0,621089478000.0,0.0828858449,1516.8666911823,72.8685059266,0.4626365008,0.0,,,,,,,0.0,
2018,3,2715804,RATIO_TTM,KDH,2018,414023353,12462102925300.0,0.0,21.3365845648,1.9628812919,5.6737415416,-14.0184145245,18.350829351,0.7618381234,1.5082839496,4.080464548,0.1503007476,0.1652076967,0.5386848249,0.0844272699,0.0562704519,83.7362625946,1380.0411706969,18.0507952978,0.3794950622,0.2887540341,0.3516195815,0.252393106,0.2299798596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634234476000.0,644119184000.0,0.0855292203,1702.9052109403,69.8098552979,0.5386848249,0.0,,,,,,,0.0,
2018,4,2717407,RATIO_TTM,KDH,2018,414023353,12834723943000.0,0.0,15.8830222795,1.8697942797,4.4005842709,-17.8520323759,12.3208480034,0.6614909189,1.352267241,3.4485417317,0.0487730064,0.1403411184,0.4824111519,0.1234612253,0.081032616,84.6973809984,1161.4281064292,36.8416546375,0.4248802258,0.3366275333,0.368752399,0.2775816055,0.2924709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981806323000.0,989602521000.0,0.1247881845,1405.2577193268,90.358598292,0.4824111519,0.0,,,,,,,0.0,
2018,5,12237810,RATIO_YEAR,KDH,2018,414023353,12834723943000.0,0.0120192308,22.4357802081,2.5091432914,5.9053001829,-23.9562757044,16.5277960309,0.6614909189,1.2958150242,3.4485417317,0.0487730064,0.1403411184,0.4824111519,0.1234612253,0.081032616,84.6973809984,1161.4281064292,36.8416546375,0.4248802258,0.3366275333,0.368752399,0.2775816055,0.2924709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981806323000.0,989602521000.0,0.1247881845,1405.2577193268,90.358598292,0.4824111519,0.0,,,,,,,0.0,12237810.0
2019,1,2722598,RATIO_TTM,KDH,2019,544429109,12467426596100.0,0.0,15.2162668228,1.7661099524,3.7247568964,15.6653894722,11.3972635466,0.6550192823,1.5971374117,4.3053107159,0.0372801131,0.1072222759,0.360784509,0.1208177327,0.0827789277,73.5768840008,1012.5353638664,29.0958329424,0.3960788037,0.3090708193,0.3279412742,0.2408695821,0.3440130116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034515234000.0,1044691552000.0,0.1334390333,1229.6969261918,101.0652738359,0.360784509,0.0,,,,,,,0.0,
2019,2,2725657,RATIO_TTM,KDH,2019,544429109,14345707022150.0,0.0,18.0124658672,2.0999209866,4.4307654504,9.7650079388,12.0002544971,0.5276763805,1.3002596437,3.3003739371,0.0668379018,0.1274665624,0.5189108521,0.1161058857,0.0787786714,84.9447081827,1153.096825412,38.3787807377,0.43873398,0.3501686058,0.3292257405,0.2436758742,0.3238197418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133758102000.0,1144068743000.0,0.1463687777,1389.1291897644,95.64490796,0.5189108521,0.0,,,,,,,0.0,
2019,3,2730507,RATIO_TTM,KDH,2019,544429109,14073492467650.0,0.0,15.2389334405,1.9491590431,4.0901037703,19.7091088387,10.5741009348,0.3250190504,1.2375396153,3.2983188495,0.0757188776,0.1114519303,0.5307461382,0.1306282334,0.0886312242,98.1163669101,1167.498823174,46.8906688233,0.4646770662,0.3800840814,0.3522670864,0.2664378922,0.3331374477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307817786000.0,1316125308000.0,0.1620880768,1427.3785257093,100.4054384016,0.5307461382,0.0,,,,,,,0.0,
2019,4,2734741,RATIO_TTM,KDH,2019,544429109,11405789833550.0,0.0,12.4621727639,1.4958292955,4.0541617417,-69.748280468,9.1300666579,0.257017342,1.1571056934,2.6963972505,0.0528681324,0.1020948137,0.7271271767,0.12568548,0.0780076091,167.7127045225,1786.8084484975,136.2426760421,0.5333240719,0.4346250833,0.4229259449,0.325901699,0.2397892249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222753968000.0,1232098257000.0,0.1447585439,2282.3065558128,68.4329871577,0.7271271767,0.0,,,,,,,0.0,
2019,5,12245108,RATIO_YEAR,KDH,2019,544429109,11405789833550.0,0.0120192308,26.0483048274,2.9702386012,8.0502686612,-138.4977788769,18.0632898675,0.257017342,1.0833779826,2.6963972505,0.0528681324,0.1020948137,0.7271271767,0.12568548,0.0780076091,167.7127045225,1786.8084484975,136.2426760421,0.5333240719,0.4346250833,0.4229259449,0.325901699,0.2397892249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222753968000.0,1232098257000.0,0.1447585439,2282.3065558128,68.4329871577,0.7271271767,0.0,,,,,,,0.0,12245108.0
