item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,421827068047.0,627365146462.0,543744253504.0,606136853987.0,491306339592.0,641010969728.0,644606686020.0,769036565273.0,733118666965.0,691901690584.0,740550445371.0,859766652660.0,675477972705.0,787026803577.0,651685994500.0,1017801536116.0,733325577475.0,847031278989.0,860138581810.0,1043251236467.0,680630228466.0,876876543717.0,840492682452.0,1127886327109.0,791698501791.0,1034300694422.0,942459342041.0,1190539284818.0,923926906721.0,1325150951067.0,903417770373.0,1390372420937.0,1034748443534.0,1222425768020.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,0.0,0.0,-1557576451.0,0.0,0.0,0.0,0.0,-283807272.0,0.0,0.0,0.0,0.0,0.0,-12546584732.0,0.0,-3872184524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu thuần,Net sales,net_sales,421827068047.0,627365146462.0,542186677053.0,606136853987.0,491306339592.0,641010969728.0,644606686020.0,768752758001.0,733118666965.0,691901690584.0,740550445371.0,859766652660.0,675477972705.0,774480218845.0,651685994500.0,1013929351592.0,733325577475.0,847031278989.0,860138581810.0,1043251236467.0,680630228466.0,876876543717.0,840492682452.0,1127886327109.0,791698501791.0,1034300694422.0,942459342041.0,1190539284818.0,923926906721.0,1325150951067.0,903417770373.0,1390372420937.0,1034748443534.0,1222425768020.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-225630797598.0,-406187390209.0,-333682655845.0,-360734226309.0,-274576226056.0,-397391602586.0,-383182415868.0,-455564998936.0,-451968179118.0,-394199161691.0,-431059219935.0,-512032386292.0,-368465050406.0,-456332813246.0,-345791211686.0,-630203689227.0,-385534035305.0,-460748330316.0,-510529091091.0,-705868823562.0,-347965496870.0,-494251201992.0,-473711660081.0,-648560430743.0,-399463804932.0,-623106533442.0,-547810449193.0,-694863962503.0,-492738997111.0,-816536483051.0,-401124760747.0,-874792622418.0,-550789244887.0,-657459613904.0
Lợi nhuận gộp,Gross Profit,gross_profit,196196270449.0,221177756253.0,208504021208.0,245402627678.0,216730113536.0,243619367142.0,261424270152.0,313187759065.0,281150487847.0,297702528893.0,309491225436.0,347734266368.0,307012922299.0,318147405599.0,305894782814.0,383725662365.0,347791542170.0,386282948673.0,349609490719.0,337382412905.0,332664731596.0,382625341725.0,366781022371.0,479325896366.0,392234696859.0,411194160980.0,394648892848.0,495675322315.0,431187909610.0,508614468016.0,502293009626.0,515579798519.0,483959198647.0,564966154116.0
Doanh thu hoạt động tài chính,Financial income,financial_income,5824672975.0,3054020689.0,9772174484.0,1811384886.0,411640919.0,17053611749.0,17714332652.0,9000254605.0,1877464317.0,15276781605.0,18335284373.0,6968465783.0,22890395663.0,21491851488.0,31268376243.0,34574789753.0,14235953908.0,27860162874.0,40248918449.0,21865945702.0,45991837123.0,17116282300.0,43978493118.0,19402538399.0,23074041536.0,40240968933.0,52702200401.0,16253739540.0,53417846845.0,54376362346.0,116516663808.0,-24921767237.0,11424339328.0,17811501772.0
Chi phí tài chính,Financial expenses,financial_expenses,-59674064542.0,-86152520411.0,11626020609.0,-51599028067.0,5043580073.0,-27066834809.0,-68507029288.0,-38001307946.0,-24495743054.0,-71134306952.0,-62064417742.0,-56906160315.0,3619413563.0,-47885826544.0,-30230784416.0,-4630259736.0,-38646288804.0,-87295836757.0,-64594498983.0,-35124055628.0,-73152286663.0,-61410931560.0,-85627873839.0,-174266298675.0,-84620283620.0,-137403308159.0,-78964366076.0,-192968532314.0,-122879842452.0,-126826613709.0,-118011181151.0,-96063768142.0,-105688433568.0,-111412516550.0
Chi phí lãi vay,Interest expenses,interest_expenses,-15424064542.0,-44191850411.0,-17563979391.0,-54401202592.0,-15446419926.0,-53996456067.0,-36843605272.0,-37578392753.0,-35157631838.0,-38705128910.0,-41964370799.0,-39706499425.0,-26306229670.0,-49207767449.0,-41051425908.0,-38147948524.0,-37543537367.0,-35911615387.0,-49222498983.0,-47814949259.0,-73152286663.0,-56648695653.0,-85624034673.0,-128897129919.0,-81532294468.0,-65444547930.0,-70433783576.0,-134424590106.0,-81692977782.0,-107807085556.0,-101717665168.0,-98062294949.0,-105688433568.0,-111412516550.0
Chi phí bán hàng,Selling expenses,selling_expenses,-62458958875.0,-74843170993.0,-67326764921.0,-69993342119.0,-68194134440.0,-83560449131.0,-75604054291.0,-81958829331.0,-81097338606.0,-86292310972.0,-90597166371.0,-98188423168.0,-79074316607.0,-78757861577.0,-71640843492.0,-95350007948.0,-74346632303.0,-78754771790.0,-79250684151.0,-87810047083.0,-87306946779.0,-90082844011.0,-89119053949.0,-103618086813.0,-85930027640.0,-94450578792.0,-100227155081.0,-101718982783.0,-95750762874.0,-118926668048.0,-95809889411.0,-104472318985.0,-106313343372.0,-110590248495.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-17783047429.0,-33034261875.0,-30039422250.0,-29680638995.0,-19915515668.0,-28511588831.0,-26658781127.0,-32047371459.0,-30801994109.0,-25337644545.0,-27415558480.0,-49328970663.0,-32957513849.0,-35803423062.0,-29673187466.0,-47009601579.0,-27917461002.0,-53619506608.0,-45994932082.0,-54460721072.0,-39105213302.0,-46921388808.0,-53155937350.0,-73079895734.0,-54683646677.0,-62382814215.0,-71146839653.0,-73037266526.0,-68852372591.0,-72435390257.0,-62055631809.0,-76524393850.0,-70364571377.0,-71573966874.0
