entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-06-27,2023-07-03,59.84,59.46,1600,4,-608000.0,-1084896.0,-0.011308599378782543,fixed_horizon_exit
2023-07-04,2023-07-10,59.55,59.46,1600,4,-144000.0,-619968.0,-0.006493813380795085,fixed_horizon_exit
2023-07-11,2023-07-17,59.46,59.36,1600,4,-160000.0,-635200.0,-0.006663430622777318,fixed_horizon_exit
2023-07-18,2023-07-24,59.36,60.98,1600,4,2592000.0,2109344.0,0.022164902001926067,fixed_horizon_exit
2023-07-28,2023-08-03,60.69,61.17,1600,4,768000.0,280176.0,0.0028795597139877438,fixed_horizon_exit
2023-08-16,2023-08-22,60.41,60.12,1600,4,-464000.0,-945888.0,-0.009766594934613475,fixed_horizon_exit
2023-08-24,2023-08-30,60.5,63.54,1600,4,4864000.0,4365408.0,0.045007175731182264,fixed_horizon_exit
2023-10-05,2023-10-11,60.69,60.31,1700,4,-646000.0,-1159927.0,-0.011220103868716677,fixed_horizon_exit
2023-10-12,2023-10-18,60.41,60.31,1600,4,-160000.0,-642800.0,-0.0066371147788845414,fixed_horizon_exit
2024-04-05,2024-04-11,59.55,60.71,1700,4,1972000.0,1459909.0,0.014392206351361089,fixed_horizon_exit
2024-12-12,2024-12-18,55.47,57.81,1800,4,4212000.0,3700134.0,0.03698444106918667,fixed_horizon_exit
2024-12-19,2024-12-25,57.81,57.52,1800,4,-522000.0,-1040724.0,-0.009981421001622425,fixed_horizon_exit
2025-04-10,2025-04-16,55.28,53.62,1900,4,-3154000.0,-3669698.0,-0.03486911849239293,fixed_horizon_exit
2025-04-17,2025-04-23,53.22,55.57,1900,4,4465000.0,3946015.0,0.038945971266786235,fixed_horizon_exit
