date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,50.7847720482169,51.19637238897386,51.352649156650635,51.59416011635474,52.00468294551972,0.49805,51.4
2026-08-18,50.63626591586191,51.01408170060999,51.35664312762185,51.622729300086014,52.268417324358,0.48595,51.4
2026-08-19,50.49777481332611,50.911094772345834,51.31111055401383,51.70742173647412,52.543126786652124,0.47505,51.4
2026-08-20,50.351333037932704,50.900012163915555,51.318346122091675,51.7176183202704,52.62252790436638,0.4861,51.4
2026-08-21,50.20807858451184,50.786784639790206,51.320353518356065,51.813585903761464,52.90867110625786,0.4765,51.4
2026-08-24,49.96521136996951,50.62555758052568,51.30312811101811,52.00879354424622,53.267841794287506,0.45165,51.4
2026-08-25,49.81497888815378,50.55733678394394,51.27392387520612,52.072497563396894,53.398814380374105,0.4534,51.4
2026-08-26,49.68278706768369,50.495057217012686,51.25256674795119,52.148165627367604,53.55769559493754,0.45415,51.4
2026-08-27,49.6052256688502,50.45714349287168,51.250106595973264,52.18485452644964,53.59477601193662,0.44995,51.4
2026-08-28,49.53487675601948,50.4108826439996,51.24201488204373,52.241312414771805,53.79322943459392,0.4547,51.4
2026-09-03,49.31708667186375,50.28329264612972,51.2434442665264,52.35807307004971,53.90584765224324,0.45935,51.4
2026-09-04,49.18145341495091,50.23247990777092,51.23924090425483,52.45491663143806,54.00933969567082,0.45695,51.4
2026-09-07,49.08154007255686,50.16817587173485,51.23504657746268,52.519678083318745,54.10267456414408,0.4605,51.4
2026-09-08,49.00876601591443,50.130655670979564,51.23285493882022,52.54708439261956,54.16235188551763,0.45925,51.4
2026-09-09,48.91913576246661,50.06880991406752,51.203414774814775,52.59226418332673,54.265135446055595,0.457,51.4
2026-09-10,48.75922754168565,49.98039287099287,51.21172252565111,52.70565031745869,54.38849233784719,0.4624,51.4
2026-09-11,48.663762124570596,49.94197721562361,51.218039938829264,52.74667828708073,54.460834104632546,0.46235,51.4
2026-09-14,48.574481210441604,49.896876456408684,51.23603209112616,52.80752964785295,54.58005161712659,0.4676,51.4
2026-09-15,48.49973677569706,49.850764261726006,51.21884036384935,52.84719856168374,54.664535358278435,0.46645,51.4
2026-09-16,48.46233462925634,49.79978144790991,51.218244588267694,52.89086290763715,54.733736096900756,0.46595,51.4
