entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-04-24,2026-05-05,41.6,47.5,2300,4,13570000.0,13050890.0,0.1361291839398127,fixed_horizon_exit
2026-05-15,2026-05-21,48.6,48.4,2300,4,-460000.0,-1017520.0,-0.009084711235964285,fixed_horizon_exit
