year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698976,RATIO_TTM,HPG,2018,2123907166,78690760500300.0,0.0,9.1408614173,1.6383790994,1.6092870911,8.8109261347,6.9458965121,0.3816338651,1.2381928106,1.8873231067,0.0603326371,0.3592521155,0.5811891176,0.2763486737,0.169518803,13.6482495416,111.0633035613,34.4814777353,0.2285624609,0.2055598988,0.1974297466,0.1697867597,1.0006522413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10051447533609.0,12150511172900.0,0.2147901517,183.6478846919,3.8112495795,0.5811891176,0.0,,,,,,,0.0,
2018,2,2713399,RATIO_TTM,HPG,2018,2123907166,82195207324200.0,0.0,9.1219838739,2.2518655281,1.5642298993,11.2201238172,7.201078566,0.2664965297,1.0233240311,1.6689948661,0.135870278,0.4506012359,0.6948864675,0.2677299797,0.164154456,13.3256167775,106.9630270523,33.6703076465,0.225866313,0.2055347361,0.1983616733,0.1706305785,0.9646918178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800183688084.0,12967539422598.0,0.203274828,181.9148118245,4.0525960614,0.6948864675,0.0,,,,,,,0.0,
2018,3,2715481,RATIO_TTM,HPG,2018,2123907166,61593307814000.0,0.0,6.6912900879,1.5832472871,1.1365104281,8.6308420009,5.9112546098,0.185278068,0.7951407906,1.4833935437,0.2308748725,0.5645196896,0.7959550545,0.2583963111,0.1536381545,14.7484272427,111.6692668432,38.6349678588,0.226967817,0.2071966923,0.1989743638,0.1703864332,0.9046065003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229047556937.0,13496796176344.0,0.1838747779,192.212410942,4.136472121,0.7959550545,0.0,,,,,,,0.0,
2018,4,2717402,RATIO_TTM,HPG,2018,2123907166,70301327194600.0,0.0,8.2003045217,1.7360071953,1.2590577776,9.1989219287,6.9081837868,0.111132732,0.4945004513,1.1180667099,0.3153635329,0.5983247024,0.9255865952,0.2348110649,0.1306411923,13.9943107171,107.7733495489,67.0549763395,0.2090181321,0.1889446131,0.1803673292,0.1540310929,0.8508724371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549998023992.0,12809592322260.0,0.162485986,192.2363358555,4.2983595407,0.9255865952,0.0,,,,,,,0.0,
2018,5,12237754,RATIO_YEAR,HPG,2018,2123907166,70301327194600.0,0.0,13.6374000909,2.7954436106,2.0274253639,14.8127655226,10.5385359494,0.111132732,0.2529536106,1.1180667099,0.3153635329,0.5983247024,0.9255865952,0.2348110649,0.1306411923,13.9943107171,107.7733495489,67.0549763395,0.2090181321,0.1889446131,0.1803673292,0.1540310929,0.8508724371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549998023992.0,12809592322260.0,0.162485986,192.2363358555,4.2983595407,0.9255865952,0.0,,,,,,,0.0,12237754.0
2019,1,2723327,RATIO_TTM,HPG,2019,2761074115,61019737941500.0,0.0,7.4755209551,1.4501931399,1.055727723,8.7426874663,6.8635293775,0.279380397,0.7039657689,1.2826772819,0.442495845,0.7221108449,1.0124251861,0.206020255,0.1105464948,15.1206716818,107.5567087007,68.0603477075,0.1959599119,0.175601184,0.1666744463,0.1416682115,0.7827756397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149528135362.0,12460662116072.0,0.139623278,194.7129816904,4.3556626038,1.0124251861,0.0,,,,,,,0.0,
2019,2,2726118,RATIO_TTM,HPG,2019,2761074115,60191415707000.0,0.0,7.521908735,1.3645055549,1.0172552575,7.5575169826,7.0971110838,0.2637412828,0.6197040658,1.3077070761,0.4576910345,0.774314515,1.1018409456,0.1926956378,0.0980976456,15.4595164632,109.417509823,83.5379023694,0.1938767194,0.1713800376,0.1611644686,0.1358092268,0.7253638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10140627942281.0,12498509200416.0,0.1291401252,194.1188170256,4.3970505118,1.1018409456,0.0,,,,,,,0.0,
2019,3,2730718,RATIO_TTM,HPG,2019,2761074115,69855175109500.0,0.0,9.4977077614,1.5229951515,1.1629136251,21.1009136515,8.7921065257,0.1621237376,0.4712769441,1.2443934287,0.4503467741,0.8288606368,1.116164159,0.1699335285,0.0831917111,14.7938770298,113.8502415826,83.5391966612,0.181632876,0.1571965563,0.1473136291,0.1235556821,0.6794391738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9442655697948.0,11855341499903.0,0.1121213655,191.6015022239,4.3039135744,1.116164159,0.0,,,,,,,0.0,
2019,4,2733991,RATIO_TTM,HPG,2019,2761074115,61019737941500.0,0.0,8.106303696,1.2812967818,0.958552786,7.9090607556,7.7331335755,0.168428212,0.4085729761,1.1279540974,0.4152227656,0.76757344,1.1298010974,0.1702856717,0.0836387012,14.2818986796,117.1004901177,85.2584156879,0.1757098616,0.1530523005,0.1428985295,0.1190459219,0.707317033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9743032831727.0,12336265404756.0,0.1153480451,192.4128976931,2.8914477571,1.1298010974,0.0,,,,,,,0.0,
2019,5,12245082,RATIO_YEAR,HPG,2019,2761074115,61019737941500.0,0.009380863,20.3282563334,3.0901863561,2.3118037781,19.074793587,14.5343908294,0.168428212,0.3004090537,1.1279540974,0.4152227656,0.76757344,1.1298010974,0.1702856717,0.0836387012,14.2818986796,117.1004901177,85.2584156879,0.1757098616,0.1530523005,0.1428985295,0.1190459219,0.707317033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9743032831727.0,12336265404756.0,0.1153480451,192.4128976931,2.8914477571,1.1298010974,0.0,,,,,,,0.0,12245082.0
