symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
HSG,HSG,10550.0,8516621527200.0,807262704.0,,M-PF,18-Apr-25,Công ty Cổ phần Tập đoàn Hoa Sen,Tập đoàn Hoa Sen,CT,VNINDEX,Basic Resources,26815410896.52174,2467231.0,16307.0,9700.0,0.03237479,0.49,0.0,Huy Hoang,-0.0142180095,500.0,0.0331753554,10400.0,"Công ty Cổ phần Tập đoàn Hoa Sen (HSG), có tiền thân là Công ty Cổ phần Hoa Sen, được thành lập năm 2001. Năm 2007 chuyển sang hoạt động theo mô hình Tập đoàn. Công ty có hai nhóm sản phẩm chính là nhóm sản phẩm được sản xuất từ nguyên liệu thép như tôn mạ hợp kim nhôm kẽm, tôn mạ màu, xà gồ thép mạ kẽm, và nhóm sản phẩm nhựa như ống nhựa PVC, hạt nhựa, tấm trần nhựa. Hiện nay, Công ty cổ phần Tập đoàn Hoa Sen là doanh nghiệp số 1 trong lĩnh vực sản xuất và kinh doanh tôn thép ở Việt Nam và là nhà xuất khẩu tôn thép hàng đầu khu vực Đông Nam Á. Công ty chú trọng đầu tư vào chuỗi giá trị của hoạt động sản xuất tôn, thép bằng việc đầu tư nhiều dây chuyền sản xuất lớn, công nghệ hiện đại để nâng cao giá trị cho các sản phẩm bán ra. Công ty trực tiếp đầu tư, xây dựng hệ thống phân phối rộng khắp cả nước giúp công ty có được lợi nhuận biên cao hơn các doanh nghiệp cùng ngành. Hệ thống phân phối của công ty đến nay đã hơn 400 chi nhánh và phát triển tới hơn 90 quốc gia và vùng lãnh thổ. HSG được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2008.",True,1700,1757,565083892,0.699999999,2008-12-05T00:00:00,"{'targetPrice': 19600.0, 'rating': 'M-PF', 'ratingAsOf': '12-Sep-24', 'analyst': 'Huy Hoang', 'version': '20250421'}",,False,True,False
