date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2026-02-03,-0.0005488799652084708,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-04,-0.0005488799652084708,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-05,0.004987853579223156,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-06,0.006217220798134804,0.0,BUY,8300,False,0,199200.0,0.001992,0.985558,0.98755,-0.014441999999999955,
2026-02-09,0.004099443554878235,0.0,HOLD,8300,False,1,0.0,0.0,0.981408,0.9834,-0.004210812554918175,
2026-02-10,0.005809002555906773,0.0,HOLD,8300,True,2,0.0,0.0,0.998008,1.0,0.016914473898725024,
2026-02-11,0.005279840435832739,0.0,HOLD,8300,True,3,0.0,0.0,1.006308,1.0083,0.008316566600668596,
2026-02-12,0.006583333481103182,0.0,SELL,0,True,0,300045.0,0.00300045,0.99915755,1.00415,-0.007105627700465411,-0.0008441450432468396
2026-02-13,0.006531308405101299,0.0,BUY,8200,False,0,198440.0,0.0019844,0.99717315,1.00415,-0.001986073167339786,
2026-02-23,0.008231996558606625,0.0,HOLD,8200,False,1,0.0,0.0,1.00127315,1.00825,0.004111622941311621,
2026-02-24,0.007276682648807764,0.0,HOLD,8200,True,2,0.0,0.0,1.00537315,1.01235,0.004094786722284471,
2026-02-25,0.007276682648807764,0.0,HOLD,8200,True,3,0.0,0.0,1.00537315,1.01235,0.0,
2026-02-26,0.007918428629636765,0.0,SELL,0,True,0,300120.0,0.0030012,1.00237195,1.01235,-0.0029851602860092585,0.0032332030154566898
2026-02-27,0.007276682648807764,0.0,BUY,8400,False,0,198240.0,0.0019824,1.00878955,1.02075,0.006402413794599937,
2026-03-02,0.007036721333861351,0.0,HOLD,8400,False,1,0.0,0.0,0.98778955,0.99975,-0.020817027694230217,
2026-03-03,-0.0011238441802561283,0.0,HOLD,8400,True,2,0.0,0.0,0.98778955,0.99975,0.0,
2026-03-04,-0.0018801018595695496,0.0,HOLD,8400,True,3,0.0,0.0,0.98358955,0.99555,-0.004251917830068175,
2026-03-05,-0.0005424685659818351,0.0,SELL,0,True,0,292320.0,0.0029232,0.98066635,0.99555,-0.0029719713878619824,-0.021854595892959842
2026-03-06,-0.001239629229530692,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-09,0.0005285186343826354,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-10,0.00026354988222010434,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-11,0.00026354988222010434,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-12,0.0005285186343826354,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-13,0.0005285186343826354,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-16,0.00047190242912620306,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-17,-0.0009189944248646498,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-18,-0.0008939870749600232,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-19,-0.0008939870749600232,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-20,-0.0008939870749600232,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-23,-0.005100723821669817,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-24,-0.004318490158766508,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-25,-0.0040535214357078075,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-26,-0.0040535214357078075,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-27,-0.0039377361536026,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-30,-0.0005382404197007418,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-03-31,-0.0008032092009671032,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-01,-0.0006540255853906274,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-02,-0.0005382404197007418,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-03,-0.0011589559726417065,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-06,-0.0008939870749600232,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-07,-0.0008939870749600232,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-08,-0.0009189944248646498,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-09,-0.0006540255853906274,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-10,-0.0006239458452910185,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-13,0.00011155326501466334,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-14,-0.0008679871098138392,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-15,-0.0006540255853906274,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-16,-0.0011329560074955225,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-17,-0.0007522018859162927,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-20,-0.0011573343072086573,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-21,-0.0004932916490361094,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-22,-0.0008579065324738622,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-23,-0.0005929376929998398,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-24,-0.0005929376929998398,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-28,-0.0005929376929998398,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-04-29,-0.00016885666991584003,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-04,8.698870078660548e-05,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-05,-0.00029376536258496344,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-06,0.00032695027766749263,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-07,-0.00029376536258496344,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-08,-0.00024731617304496467,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-11,1.7652695532888174e-05,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-12,-0.0006928390939719975,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-13,-0.00048727766261436045,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-14,-0.0007012390997260809,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-15,-0.0004362703475635499,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-18,-0.0004362703475635499,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
2026-05-19,-0.00019222902483306825,0.0,HOLD,0,False,0,0.0,0.0,0.98066635,0.99555,0.0,
