date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d,predicted_excess_return_5d,entry_margin,fold
2023-07-19,8.76,8.78,8.5,8.5,18871316,-0.025229357798165264,-0.020737327188940058,-0.025229357798165264,-0.024110218140068973,0.02781136638452253,0.06649937264742789,8.686,8.3355,8.034833333333333,8.517416727152625,8.342668137926541,0.17474858922608405,0.14928381236020247,0.025464776865881583,0.02055865755600989,0.0029958561018684216,55.454869532598096,8.3355,0.30041155980514866,8.936323119610297,7.734676880389703,0.14416006708902812,0.6368955310064446,0.2458653872282053,0.02892533967390651,33.07304263852371,29.449412014370257,15.182502535077617,50.0,67.13077557755777,1146062778.0,1125202889.95,0.3486170803015277,1.66377788973864,3.2637773731863695,16600148.25,0.23752258910540214,1.1368161124705618,0.03294117647058816,0.019734868934077276,0.05789375427824672,2.0,7.0,-0.00235017626321965,0.0,1177.5,1172.98,-0.0009454130432929864,0.0162710102235315,0.04874559662392941,0.08598566346697013,-0.024283944754872278,-0.040381228363600474,0.01775377602349848,0.016928582184898344,0.8747851160444927,0.24980390769299748,8.51,8.64,0.015276145710928501,0.024756150636184415,-0.009480004925255914,8.51,8.49,8.51,9.1,0.06933019976498245,0.04147359258595551,0.027856607179026938,8.51,9.2,0.08108108108108092,0.06095594070812327,0.02012514037295765,-0.007915352,0.005,1
2023-07-20,8.51,8.58,8.4,8.49,9681997,-0.0011764705882352233,-0.026376146788990917,-0.02188940092165892,-0.036322360953461974,0.041717791411042926,0.05074257425742568,8.622000000000002,8.356,8.049666666666667,8.513198769129144,8.353581609191242,0.15961715993790193,0.15135048187574238,0.008266678062159555,0.01880060776653733,0.0009736958848244469,55.0945155021265,8.356,0.2960156468149936,8.948031293629986,7.7639687063700125,0.14170208081138988,0.61316969342819,0.24116071671190492,0.028405266986090097,32.37646786968076,27.879358224142297,17.334934810701473,48.97959183673471,57.415639523136036,1136380781.0,1126970287.6,0.346766267589273,1.798106317118445,3.7016078813738806,16575250.85,-0.7195365756432693,0.5841237087521967,0.021201413427561804,0.01603638104356153,0.05470205805623429,3.0,7.0,0.01406799531066838,1.0,1171.83,1172.81,-0.0001449300073318449,0.00634106159152914,0.04221985248378202,0.08526290776435129,-0.0010315405809033784,-0.042663422544991114,0.00852272177364366,0.00817747018859083,0.8079232242066999,0.2382436226030869,8.53,8.54,0.0011723329425556983,0.0205589792108829,-0.0193866462683272,8.53,8.65,8.53,8.9,0.04337631887456039,0.03216815403891893,0.011208164835641465,8.53,9.1,0.06682297772567414,0.05137187715754221,0.015451100568131926,-0.00644025,0.005,1
2023-07-21,8.53,8.7,8.52,8.65,12013793,0.018845700824499323,0.01764705882352935,-0.008027522935779796,-0.008027522935779796,0.05616605616605619,0.07587064676616939,8.608,8.3865,8.065666666666667,8.534245112340045,8.375538527028928,0.15870658531111737,0.15282170256281738,0.0058848827482999855,0.01834758211689218,0.0006803332656994202,59.616212063864566,8.3865,0.293154800137247,8.972809600274493,7.800190399725506,0.1398222381862502,0.7247106305922995,0.2389349512324831,0.027622537714737928,32.15712485494432,29.71647950554754,16.24667199766698,65.30612244897962,54.76190476190481,1148394574.0,1129886186.8,0.35007601200220867,1.5929557773759566,3.002701190354863,16628128.6,-0.483158511313577,0.7224982010302711,0.02080924855491326,0.031419543313658815,0.07244699756168127,4.0,7.0,0.005720823798626817,1.0,1173.21,1185.9,0.011161228161424397,0.01497774734679913,0.05004515752005534,0.09106873983085204,0.007684472663074926,-0.023005270282578927,0.025825489246114053,0.02459464629798158,0.9313127382991246,0.2742291811702872,8.74,8.8,0.006864988558352492,0.014218049280279477,-0.007353060721926985,8.74,8.79,8.74,9.15,0.04691075514874132,0.029595041738750716,0.017315713409990607,8.74,8.47,-0.03089244851258577,-0.010707627189814772,-0.020184821322770996,-0.004771606,0.005,1
2023-07-24,8.74,8.85,8.66,8.79,15806424,0.016184971098265777,0.0353356890459362,0.034117647058823364,0.012672811059907696,0.07195121951219519,0.10566037735849054,8.629999999999999,8.428500000000001,8.085666666666667,8.573592018133883,8.406239376878636,0.1673526412552473,0.15572789030130338,0.011624750953943913,0.019038980802644746,0.0013224972643849733,63.11593411364133,8.428500000000001,0.28744381602293084,9.003387632045863,7.85361236795414,0.13641517044453016,0.8144092687413731,0.2361538832873057,0.026866198326200876,32.433544151756976,32.45582652211982,15.263858117913765,79.59183673469379,64.62585034013607,1164200998.0,1134183642.5,0.3479141342113511,1.4437321538407812,2.6800394143326676,16827214.5,-0.10760749434785866,0.9393369294721952,0.021615472127417466,0.0428901939846944,0.08710887578843218,0.0,7.0,-0.017006802721088454,0.0,1190.74,1190.72,0.0040644236444893345,0.014994075677887242,0.05184491577078343,0.0912442672088868,0.012120547453776442,-0.002321264617979546,0.053815461587707114,0.051162924097295726,0.9790663595032713,0.2879022655071201,8.82,8.88,0.006802721088435382,0.02381849386747037,-0.017015772779034988,8.82,8.67,8.82,9.18,0.04081632653061207,0.039323538030055616,0.0014927885005564523,8.82,8.57,-0.028344671201814053,-0.012298547448616581,-0.016046123753197472,-0.0066809785,0.005,1
2023-07-25,8.82,8.87,8.6,8.67,12695291,-0.013651877133105672,0.0023121387283235872,0.021201413427561766,-0.005733944954128489,-0.010273972602739656,0.08782936010037634,8.620000000000001,8.4635,8.105166666666667,8.588424015344055,8.425777200813553,0.16264681453050223,0.15711167514714316,0.005535139383359061,0.018759724859342818,0.0006384243810102723,58.44093482458295,8.4635,0.27081310316066387,9.005126206321327,7.921873793678672,0.1279910690190412,0.6906296238899965,0.2385714630524981,0.02751689308563992,32.30794057725841,29.832152302229687,15.826360524088543,67.3469387755102,70.7482993197279,1151505707.0,1137512803.15,0.35427912887285656,1.452638569292001,2.531397944625141,17128448.55,-0.47982138583105255,0.741181605732762,0.031141868512110676,0.024398889348378416,0.06968805905697995,1.0,7.0,-0.002309468822170868,0.0,1194.45,1195.9,0.004350309056705193,0.01857608871551597,0.05427873722814369,0.09144185013425593,-0.018002186189810865,-0.02431003366964446,0.03355062287223265,0.03182329462552014,0.9372193487826066,0.2746572132682892,8.66,8.9,0.02771362586605086,0.01845253032204086,0.00926109554401,8.66,8.64,8.66,9.81,0.13279445727482675,0.039088247595148395,0.09370620967967835,8.66,8.99,0.038106235565819935,-0.0125554161438729,0.050661651709692834,-0.008753795,0.005,1
2023-07-26,8.66,8.7,8.56,8.64,11127615,-0.0034602076124566894,-0.017064846416382062,-0.0011560693641617936,0.016470588235294237,-0.008036739380023028,0.08679245283018866,8.648,8.498000000000001,8.122166666666667,8.5963587822142,8.441645556308845,0.15471322590535408,0.15663198529878536,-0.0019187593934312797,0.01790662336867524,-0.0002220786334989907,57.29829611024415,8.498000000000001,0.24463936938692907,8.98727873877386,8.008721261226142,0.11515150359469489,0.6451115578370051,0.23153064426303388,0.026797528271184475,31.934893580676018,28.54367697330786,16.376830553138362,62.76595744680853,69.90157765233754,1140378092.0,1140715068.95,0.3545428012659968,1.4556666622151269,2.5290877318659017,17255343.4,-0.6709767924470252,0.6448793711054166,0.016203703703703564,0.01670981407389971,0.06375556604354338,2.0,7.0,-0.012716763005780507,0.0,1195.5,1200.84,0.004130780165565451,0.02375147061330951,0.05489524311503491,0.09154058375260272,-0.00759098777802214,-0.007280882378015274,0.03189720971515375,0.030237324438930457,0.9015294214496768,0.26194911852111663,8.65,9.1,0.052023121387283044,0.01559470412502395,0.036428417262259094,8.65,8.54,8.65,9.55,0.10404624277456653,0.026878812339288904,0.07716743043527763,8.65,8.8,0.01734104046242768,-0.024240860787724028,0.04158190125015171,-0.0065034083,0.005,1
2023-07-27,8.65,8.73,8.46,8.54,15240604,-0.011574074074074292,-0.014994232987312617,-0.028441410693970437,0.005889281507655886,-0.030646992054483735,0.028915662650602192,8.658,8.510000000000002,8.138833333333334,8.587688200335093,8.448931070656338,0.13875712967875486,0.15305701417477927,-0.014299884496024401,0.016247907456528675,-0.0016744595428600003,53.54046427182017,8.510000000000002,0.24026301378047413,8.99052602756095,8.029473972439053,0.1129320863833016,0.5312157909034309,0.23427845538710287,0.027433074401300106,30.96334576420157,26.193972226188205,18.07757097621298,44.44444444444435,58.18578022225438,1125137488.0,1141233697.0,0.32590235833960235,1.8804351071157268,5.091050020836439,16095766.05,-0.11171319087419704,0.9468703727835308,0.03161592505854796,0.003525264394829364,0.04929043884258566,3.0,7.0,0.030444964871194635,1.0,1201.69,1197.33,-0.0029229539322473963,0.020907052293210215,0.06392450617119372,0.07824487557823138,-0.008651120141826896,-0.01501777078555433,-0.035008843520591526,-0.032905383152212475,0.9090849212110585,0.2577964481143351,8.54,8.9,0.042154566744730726,0.011383757057428445,0.03077080968730228,8.54,8.8,8.54,9.21,0.0784543325526934,0.019451775632245427,0.05900255692044798,8.54,9.29,0.08782201405152223,-0.0066231249791198765,0.09444513903064211,-0.008120462,0.005,1
2023-07-28,8.54,8.8,8.54,8.8,14060786,0.030444964871194635,0.0185185185185186,0.014994232987312728,0.01734104046242768,0.00917431192660545,0.07975460122699385,8.687999999999999,8.5425,8.160333333333332,8.620351554129694,8.474936176533646,0.1454153775960485,0.15152868685903312,-0.0061133092629846175,0.016524474726823692,-0.0006946942344300701,60.74840174627218,8.5425,0.23285131917922988,9.00820263835846,8.07679736164154,0.1090319317198618,0.7764639694845339,0.2361157085737385,0.02683133051974301,30.349089247772287,26.2513191764659,16.655698962031316,73.97260273972611,60.39433487699302,1139198274.0,1143051177.9,0.33245426507556103,1.5845887208229945,3.615561618619187,16202991.8,-0.2815642714962981,0.8677894905803754,0.029545454545454722,0.03014340064383969,0.07838732077938015,4.0,7.0,0.00452488687782826,1.0,1197.32,1207.67,0.008635881503010978,0.018357365713803864,0.07810351907729118,0.07492996915005277,0.021809083368183657,-0.0010163252513761822,0.001651082149702665,0.0015314690291667876,0.9835125172866734,0.27663899964383654,8.84,9.15,0.03506787330316752,0.005181771969237303,0.029886101333930215,8.84,8.88,8.84,9.27,0.04864253393665163,0.010289752881950776,0.03835278105470086,8.84,8.92,0.009049773755656076,-0.029754193791712624,0.0388039675473687,-0.0038898094,0.005,1
2023-07-31,8.84,9.15,8.83,8.88,34067150,0.009090909090909038,0.039812646370023685,0.0277777777777779,0.010238907849829504,0.023041474654378113,0.0869033047735619,8.706,8.578,8.177833333333334,8.660297468878973,8.50494090419782,0.15535656468115278,0.15229426242345706,0.003062302257695715,0.01749510863526495,0.0003448538578486165,62.66761487112375,8.578,0.22712389385376597,9.032247787707531,8.123752212292468,0.10590995283458422,0.8324176893894358,0.24425030081847146,0.02750566450658462,30.942996157767706,33.79979307561828,14.950921229289655,64.00000000000006,60.80568239472353,1173265424.0,1146002494.1,0.33286676712478647,1.5267868611771336,3.4589461577112157,17336827.1,1.9701944985916342,1.9650164244875001,0.036036036036036063,0.03520634180461668,0.08586218843621984,0.0,7.0,0.0022522522522521182,1.0,1219.66,1222.9,0.012611060968642063,0.027025665143778577,0.08653931585961794,0.08121497129455228,-0.0035201518777330243,-0.016786757293949073,0.0003639889139439578,0.00033499838305983687,0.7851416862212102,0.22927534192646695,8.88,9.18,0.03378378378378377,0.009022043045711747,0.024761740738072024,8.88,8.9,8.88,9.2,0.03603603603603589,0.005299434293517091,0.0307366017425188,8.88,9.04,0.018018018018017834,-0.023245984784446283,0.04126400280246412,-0.0025857466,0.005,1
2023-08-01,8.88,8.96,8.77,8.9,26045843,0.0022522522522521182,0.011363636363636243,0.042154566744730726,0.026528258362168433,0.020642201834862428,0.06078665077473189,8.751999999999999,8.6035,8.1965,8.69717478135913,8.534204540923907,0.16297024043522335,0.15442945802581032,0.008540782409413028,0.018311262970249813,0.000959638472967756,63.152676035123925,8.6035,0.23344727794589762,9.070394555891795,8.136605444108206,0.10853595766648334,0.8175235138838451,0.24037527933143787,0.02700845835184695,31.124898723181104,31.891479214348323,15.889728537839531,66.66666666666667,68.21308980213098,1199311267.0,1148989966.25,0.3220453183116473,1.8085473515991004,4.850802925521766,17372983.05,1.0168718096688354,1.4992153578368914,0.021348314606741716,0.03446271866101003,0.08582931739156963,1.0,8.0,0.022471910112359383,1.0,1230.32,1217.56,-0.004366669392427913,0.0181118822644033,0.07558303886925799,0.08637289018648832,0.006618921644680031,0.008416376097765133,-0.014796388094526103,-0.013756620883573323,0.7559062462395769,0.2238617187959448,8.9,9.81,0.10224719101123592,0.020588742739305,0.08165844827193092,8.9,9.1,8.9,9.2,0.033707865168539186,0.013868235332780143,0.019839629835759043,8.9,8.9,0.0,-0.010466902733389793,0.010466902733389793,-0.003766398,0.005,1
