date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-17,10.598865064149546,10.700869423421011,10.802873782692478,10.884701809790075,10.966529836887672,0.48095238095238096,10.8,False
2026-08-18,10.397730128299091,10.601738846842023,10.805747565384955,10.969403619580149,11.13305967377534,0.46190476190476193,10.8,False
2026-08-19,10.196595192448639,10.502608270263035,10.808621348077432,11.054105429370221,11.299589510663012,0.44285714285714284,10.8,False
2026-08-20,9.995460256598184,10.403477693684046,10.81149513076991,11.138807239160295,11.46611934755068,0.4238095238095238,10.8,False
2026-08-21,9.79432532074773,10.304347117105058,10.814368913462387,11.223509048950369,11.632649184438351,0.40476190476190477,10.8,True
2026-08-24,9.753117624185274,10.278446797225271,10.80377597026527,11.258229677807893,11.712683385350516,0.396031746031746,10.8,False
2026-08-25,9.711909927622818,10.252546477345486,10.793183027068155,11.292950306665418,11.79271758626268,0.3873015873015873,10.8,False
2026-08-26,9.67070223106036,10.226646157465698,10.782590083871037,11.327670935522942,11.872751787174847,0.37857142857142856,10.8,False
2026-08-27,9.629494534497905,10.200745837585913,10.771997140673921,11.362391564380466,11.952785988087012,0.36984126984126986,10.8,False
2026-08-28,9.58828683793545,10.174845517706128,10.761404197476805,11.39711219323799,12.032820188999176,0.3611111111111111,10.8,True
2026-09-03,9.484054134247184,10.11849054446505,10.752926954682918,11.451884784697876,12.150842614712834,0.35158730158730156,10.8,False
2026-09-04,9.379821430558922,10.062135571223976,10.744449711889029,11.506657376157762,12.268865040426494,0.34206349206349207,10.8,False
2026-09-07,9.275588726870657,10.005780597982898,10.735972469095142,11.561429967617647,12.386887466140152,0.3325396825396825,10.8,False
2026-09-08,9.171356023182392,9.949425624741824,10.727495226301254,11.616202559077532,12.504909891853812,0.32301587301587303,10.8,False
2026-09-09,9.067123319494128,9.893070651500746,10.719017983507367,11.67097515053742,12.62293231756747,0.3134920634920635,10.8,False
2026-09-10,8.962890615805865,9.836715678259672,10.710540740713478,11.725747741997303,12.740954743281128,0.30396825396825394,10.8,False
2026-09-11,8.8586579121176,9.780360705018595,10.70206349791959,11.78052033345719,12.858977168994787,0.29444444444444445,10.8,False
2026-09-14,8.754425208429335,9.72400573177752,10.693586255125703,11.835292924917074,12.976999594708445,0.2849206349206349,10.8,False
2026-09-15,8.650192504741073,9.667650758536443,10.685109012331814,11.89006551637696,13.095022020422105,0.2753968253968254,10.8,False
2026-09-16,8.545959801052808,9.611295785295368,10.676631769537927,11.944838107836844,13.213044446135763,0.26587301587301587,10.8,True
