article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
3d613ff2822322a93715a9a944e3efaa0dc634ec265cc360de56d7b4b0d9f177,ACB,vnstock:VCI,vnstock:VCI,,ACB: Giải trình biến động LNST trên BCTC quý 4/2025 so với cùng kỳ năm trước,,2026-01-28 08:15:48+00:00,2026-01-28 08:15:48+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,earnings,0.0,neutral,keyword_heuristic_v1
14e9dd1f02d23f458195927926b4b405639e6b919f06ca02a757916a23bd91e8,ACB,vnstock:VCI,vnstock:VCI,,"ACB: Em gái bà Đặng Thu Thuỷ - Thành viên HĐQT đăng ký bán trên 2,2 triệu cổ phiếu",,2026-01-30 12:11:00+00:00,2026-01-30 12:11:00+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
7b57c8e9e654e96855665f823c3269894faf58400ee1e6d27acde050ef8680ed,ACB,vnstock:VCI,vnstock:VCI,,ACB: Báo cáo tình hình quản trị công ty năm 2025,,2026-02-02 06:56:10+00:00,2026-02-02 06:56:10+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
e5deb66231c746d19779d794c8df805c8227d351ffed5dd3065bc799be2911ab,ACB,vnstock:VCI,vnstock:VCI,,ACB: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2026,,2026-02-06 06:48:33+00:00,2026-02-06 06:48:33+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
624686930cd07686dcade0edc91da561c19d7672694f5fcbef4e7e15a010721f,ACB,vnstock:VCI,vnstock:VCI,,ACB: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Đặng Thu Hà,,2026-02-12 10:41:14+00:00,2026-02-12 10:41:14+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
176b366322681ae5cf567c715c3ddc97e982d5fa5f78a621987d8cc66f568986,ACB,vnstock:VCI,vnstock:VCI,,ACB: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2026,,2026-02-12 10:42:03+00:00,2026-02-12 10:42:03+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
19015c0f8735b29112b930122eb6a0ea8a43ebf97c011713b9cf52f608ac2eaf,ACB,vnstock:VCI,vnstock:VCI,,ACB: Thông báo tổ chức ĐHĐCĐ thường niên năm 2026,,2026-03-13 07:36:56+00:00,2026-03-13 07:36:56+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
119a3f4b30883c797387b3e2240480a6edd94fb80b09633183f03cb35a6a009e,ACB,vnstock:VCI,vnstock:VCI,,"ACB đặt mục tiêu lợi nhuận 2026 ở mức 22.274 tỷ đồng, tăng vốn lên hơn 58.000 tỷ đồng",,2026-03-16 03:52:00+00:00,2026-03-16 03:52:00+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,earnings,1.0,positive,keyword_heuristic_v1
4a89bfcb200f55ce5dd09472585b592b50b87b1b198c4f339daf637051d4dca9,ACB,vnstock:VCI,vnstock:VCI,,"ACB: Nghị quyết HĐQT số 845, 846, 847 ngày 16/03/2026",,2026-03-17 10:36:35+00:00,2026-03-17 10:36:35+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
d5fd3ac83dbf118a9e2b11b6722195bad259638cc8a1ad23f475bd14855423ed,ACB,vnstock:VCI,vnstock:VCI,,ACB: Báo cáo thường niên năm 2025,,2026-03-20 10:48:27+00:00,2026-03-20 10:48:27+00:00,2026-08-13 17:25:56.285425+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
