date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2015-03-31,6.48,6.67,6.2,6.48,3855500,,,,,,,,,,6.48,6.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.07253086419753083,,,1.0,3.0,-0.038155802861685295,0.0,544.87,551.13,0.010895284212843137,-0.028726010256771684,-0.07640099209009255,0.09957426760286993,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,6.29,6.43,6.05,6.05,2209490,-0.0663580246913581,,,,,,,,,6.413846153846154,6.448148148148149,-0.034301994301994654,-0.006860398860398931,-0.027441595441595724,-0.005669751124296637,-0.00453580089943731,,,,,,,,,,,,,,,-2209490.0,,,,,,,,0.06280991735537189,,,2.0,4.0,0.03966942148760344,1.0,550.8,538.91,-0.022172627147859947,-0.0392562351808603,-0.10240010659737842,0.11151801607621348,-0.04418539754349815,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,6.05,6.29,6.05,6.29,935310,0.03966942148760344,-0.029320987654321007,,,,,,,,6.3947928994082845,6.436433470507545,-0.04164057109926045,-0.013816433308171236,-0.027824137791089214,-0.006620122591297369,-0.00442355131813819,,,,,,,,,,,,,,,-1274180.0,,,,,,,,0.03815580286168525,,,3.0,4.0,0.015898251192368873,1.0,540.54,546.85,0.014733443432113136,-0.016739787111622495,-0.08386523931580969,0.1323293752596156,0.024935978055490304,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03,6.29,6.39,6.24,6.39,569350,0.015898251192368873,0.056198347107438096,-0.01388888888888895,,,,,,,6.394055530268548,6.432993954173653,-0.03893842390510471,-0.018840831427557932,-0.02009759247754678,-0.006093650063396669,-0.0031451631420261004,,,,,,,,,,,,,,,-704830.0,,,,,,,,0.023474178403755788,,,4.0,4.0,0.03785488958990535,1.0,548.69,547.85,0.0018286550242296862,-0.006474193899386971,-0.07764701920972439,0.13409106512720156,0.014069596168139187,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,6.34,6.63,6.29,6.58,2636480,0.029733959311424085,0.04610492845786962,0.08760330578512399,,,,6.358,,,6.4226623717656945,6.44388329090153,-0.02122091913583546,-0.01931684896921344,-0.001904070166622019,-0.003225063698455237,-0.0002893723657480272,,,,,,,,,,,,,,,1931650.0,,,,,,,,0.05167173252279633,,,0.0,4.0,-0.007541478129713397,0.0,549.25,542.97,-0.008907547686410555,-0.0040719749078304,-0.07727210930596151,0.1338869895379258,0.03864150699783464,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,6.63,6.67,6.53,6.58,1453580,0.0,0.029733959311424085,0.04610492845786962,0.015432098765431945,,,6.378,,,6.446868160724819,6.4539660100940095,-0.0070978493691908895,-0.01687304904920893,0.00977519968001804,-0.0010787005120350896,0.0014855926565376962,,,,,,,,,,,,,,,1931650.0,,,,,,,,0.021276595744680802,,,1.0,4.0,-0.007541478129713397,0.0,544.07,548.11,0.009466453026870658,-0.005479650899061883,-0.07046433537971031,0.14071739556924373,-0.009466453026870658,0.02091174966449383,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,6.63,6.67,6.53,6.58,1311780,0.0,0.0,0.029733959311424085,0.08760330578512399,,,6.484,,,6.467349982151769,6.463301861198157,0.004048120953612511,-0.012688815048644643,0.016736936002257154,0.0006152159503970381,0.0025436072951758593,,,,,,,,,,,,,,,1931650.0,,,,,,,,0.021276595744680802,,,2.0,4.0,0.0075987841945288626,1.0,549.69,547.72,-0.0007115360055462983,0.016347813178452908,-0.06618474443345712,0.14093029546366845,0.0007115360055462983,0.07125549260667108,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,6.58,6.63,6.48,6.63,1637810,0.0075987841945288626,0.0075987841945288626,0.0075987841945288626,0.054054054054053946,,,6.552,,,6.492373061820728,6.475649871479774,0.016723190340953487,-0.006806413970725018,0.023529604311678505,0.00252235148430671,0.0035489599263466825,,,,,,,,,,,,,,,3569460.0,,,,,,,,0.02262443438914019,,,3.0,4.0,-0.007541478129713397,0.0,547.26,550.52,0.005112101073541098,0.006711163938922793,-0.06458464309380996,0.14215310096042896,0.002486683120987765,0.04734289011513115,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,6.63,6.67,6.58,6.58,1644610,-0.007541478129713397,0.0,0.0,0.029733959311424085,,,6.590000000000001,,,6.505854129232923,6.483379510629421,0.022474618603502527,-0.0009502074558795085,0.023424826059382037,0.0034155955324471927,0.0035600039603924066,,,,,,,,,,,,,,,1924850.0,,,,,,,,0.013677811550151953,,,4.0,4.0,-0.0075987841945288626,0.0,550.96,554.03,0.006375790162028716,0.011280459979921442,-0.05471762497867272,0.1461690395244432,-0.013917268291742113,0.018453499331502643,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,6.58,6.63,6.53,6.53,682090,-0.0075987841945288626,-0.015082956259426794,-0.0075987841945288626,-0.0075987841945288626,,,6.58,,,6.509568878581704,6.486832880212426,0.022735998369277866,0.0037870337091519663,0.0189489646601259,0.0034817761668113115,0.0029018322603561867,,,,,,,,,,,,,,,1242760.0,,,,,,,,0.015313935681470082,,,0.0,4.0,-0.015313935681470214,0.0,556.35,559.54,0.0099453098207678,0.030517339816195976,-0.03660468319559229,0.15082575550913013,-0.017544094015296663,-0.03811612401072484,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
