date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,20.225464825411525,20.36255457197224,20.499644318532955,20.654824967611397,20.810005616689836,0.4857142857142857,20.5,False
2026-08-17,19.950929650823046,20.22510914394448,20.49928863706591,20.80964993522279,21.12001123337967,0.4714285714285714,20.5,False
2026-08-18,19.67639447623457,20.08766371591672,20.498932955598868,20.96447490283419,21.43001685006951,0.45714285714285713,20.5,False
2026-08-19,19.40185930164609,19.95021828788896,20.498577274131822,21.119299870445584,21.740022466759346,0.44285714285714284,20.5,False
2026-08-20,19.127324127057616,19.812772859861198,20.498221592664777,21.274124838056977,22.05002808344918,0.42857142857142855,20.5,True
2026-08-21,19.026230223711536,19.770080007313844,20.513929790916155,21.33906463964577,22.16419948837538,0.43015873015873013,20.5,False
2026-08-24,18.925136320365457,19.727387154766497,20.529637989167533,21.404004441234555,22.278370893301577,0.4317460317460317,20.5,False
2026-08-25,18.824042417019378,19.684694302219143,20.545346187418907,21.46894424282334,22.392542298227777,0.43333333333333335,20.5,False
2026-08-26,18.7229485136733,19.642001449671792,20.561054385670285,21.53388404441213,22.506713703153974,0.43492063492063493,20.5,False
2026-08-27,18.62185461032722,19.59930859712444,20.576762583921663,21.59882384600092,22.620885108080174,0.4365079365079365,20.5,True
2026-08-28,18.518832215501206,19.545766767488548,20.57270131947589,21.64723009800493,22.72175887653397,0.4285714285714286,20.5,False
2026-09-03,18.41580982067519,19.492224937852654,20.56864005503012,21.695636350008943,22.822632644987767,0.42063492063492064,20.5,False
2026-09-04,18.312787425849173,19.438683108216757,20.564578790584346,21.744042602012954,22.923506413441565,0.4126984126984127,20.5,False
2026-09-07,18.20976503102316,19.385141278580868,20.560517526138575,21.792448854016968,23.02438018189536,0.40476190476190477,20.5,False
2026-09-08,18.106742636197147,19.331599448944974,20.5564562616928,21.840855106020978,23.125253950349155,0.39682539682539686,20.5,False
2026-09-09,18.00372024137113,19.27805761930908,20.552394997247028,21.88926135802499,23.226127718802953,0.3888888888888889,20.5,False
2026-09-10,17.900697846545114,19.224515789673184,20.548333732801257,21.937667610029003,23.32700148725675,0.38095238095238093,20.5,False
2026-09-11,17.7976754517191,19.170973960037294,20.544272468355484,21.986073862033017,23.427875255710546,0.373015873015873,20.5,False
2026-09-14,17.694653056893088,19.1174321304014,20.540211203909713,22.034480114037027,23.52874902416434,0.3650793650793651,20.5,False
2026-09-15,17.59163066206707,19.063890300765507,20.53614993946394,22.082886366041038,23.62962279261814,0.35714285714285715,20.5,True
