date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2016-11-16,9.56,9.56,9.19,9.52,862130,,,,,,,,,,9.52,9.52,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0388655462184875,,,2.0,11.0,0.045174537987679564,1.0,674.85,674.6,0.0005042565182571401,0.00647509921523004,-0.010879446350546829,0.11541198605884405,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,9.74,10.18,9.69,10.18,873160,0.06932773109243695,,,,,,,,,9.621538461538462,9.568888888888889,0.05264957264957282,0.010529914529914565,0.04211965811965825,0.005171863718032694,0.004137490974426155,,,,,,,,,,,,,,,873160.0,,,,,,,,0.04813359528487232,,,3.0,11.0,-0.0027548209366392573,0.0,674.5,674.57,-4.4470797509577054e-05,-0.00530840349764794,-0.02078706324667212,0.10847257626474534,0.06937220188994653,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,10.89,10.89,10.82,10.86,1068000,0.06679764243614938,0.14075630252100835,,,,,,,,9.81207100591716,9.664526748971193,0.14754425694596662,0.03793278301312498,0.10961147393284165,0.01358602734309085,0.010093137562876765,,,,,,,,,,,,,,,1941160.0,,,,,,,,0.006445672191528572,,,4.0,11.0,-0.06912442396313367,0.0,673.82,673.25,-0.001956802110974487,-0.00876030624263846,-0.01914363554247578,0.10810244497706901,0.06875444454712387,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,10.85,10.85,10.1,10.1,607680,-0.06998158379373842,-0.007858546168958758,0.060924369747899165,,,,,,,9.856367774237597,9.69678402682518,0.15958374741241776,0.06226297589298354,0.09732077151943422,0.01580037103093245,0.00963571995241923,,,,,,,,,,,,,,,1333480.0,,,,,,,,0.07425742574257425,,,0.0,11.0,-0.011293634496919891,0.0,673.2,674.29,0.0015447456368362644,0.0018423594086620643,-0.015390680898909381,0.10832914294081818,-0.07152632943057469,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,9.74,10.2,9.54,9.63,465470,-0.046534653465346465,-0.11325966850828717,-0.05402750491159125,,,,10.058,,,9.821541962816429,9.691837061875166,0.1297049009412632,0.07575136090263947,0.053953540038623723,0.013468837065551732,0.005602652132775048,,,,,,,,,,,,,,,868010.0,,,,,,,,0.06853582554517135,,,1.0,11.0,-0.05882352941176461,0.0,675.23,681.91,0.01130077563066334,0.011345771660783655,0.008474074950457045,0.10682362697163485,-0.057835429096009805,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,9.52,9.63,8.96,8.96,2309890,-0.06957424714434057,-0.11287128712871275,-0.1749539594843461,-0.05882352941176461,,,9.946,,,9.688997045460056,9.637626909143671,0.05137013631638432,0.07087511598538844,-0.01950497966900412,0.005733274142453606,-0.00217689505234421,,,,,,,,,,,,,,,-1441880.0,,,,,,,,0.0747767857142857,,,2.0,11.0,-0.013017751479289852,0.0,681.17,683.16,0.001833086477687651,0.012689000889415825,0.014177342972936824,0.1057210035398936,-0.07140733362202822,-0.07151253030118043,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,8.45,8.63,8.34,8.34,913610,-0.06919642857142871,-0.13395638629283502,-0.1742574257425742,-0.1807465618860511,,,9.578,,,9.481459038466202,9.541506397355251,-0.06004735888904911,0.04469062101050093,-0.10473797989955004,-0.007199923128183346,-0.012558510779322548,,,,,,,,,,,,,,,-2355490.0,,,,,,,,0.03477218225419675,,,3.0,11.0,0.03409090909090895,1.0,683.61,678.18,-0.007289653961004783,0.005351557288346465,0.0018909735559167196,0.10817223896500387,-0.06190677461042393,-0.18609811917439756,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,7.92,8.19,7.77,8.19,1011670,-0.017985611510791366,-0.08593750000000011,-0.14953271028037396,-0.2458563535911602,,,9.044,,,9.282773032548324,9.441394812365973,-0.1586217798176488,0.0040281408448709895,-0.1626499206625198,-0.019367738683473603,-0.01985957517246884,,,,,,,,,,,,,,,-3367160.0,,,,,,,,0.05128205128205127,,,4.0,11.0,-0.026862026862026878,0.0,678.47,675.87,-0.0034061753516764215,0.003891570738952854,-0.009351410773177027,0.10476980264674111,-0.014579436159114945,-0.24974792433011306,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,8.19,8.41,7.66,7.97,238470,-0.026862026862026878,-0.04436450839328543,-0.11049107142857151,-0.21089108910891086,,,8.618,,,9.080807950617812,9.332402604042567,-0.25159465342475507,-0.047096418009054224,-0.20449823541570084,-0.03156771059281745,-0.025658498797453053,,,,,,,,,,,,,,,-3605630.0,,,,,,,,0.09410288582183188,,,0.0,11.0,0.0025094102885823144,1.0,672.49,665.29,-0.015653897938952777,-0.013347372792122059,-0.015551938443326363,0.11376292727966773,-0.011208128923074101,-0.1975437163167888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-29,7.97,8.23,7.97,7.99,179150,0.0025094102885823144,-0.024420024420024333,-0.04196642685851315,-0.17030114226375914,,,8.290000000000001,,,8.912991342830457,9.232965374113489,-0.3199740312830315,-0.10167194066384967,-0.21830209061918182,-0.04004681242591132,-0.02732191371954716,,,,,,,,,,,,,,,-3426480.0,,,,,,,,0.03254067584480609,,,1.0,11.0,0.013801756587201952,1.0,665.11,658.26,-0.010566820484300021,-0.034681996157850725,-0.02710611882944136,0.11864319109673081,0.013076230772882336,-0.13561914610590842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,7.97,8.11,7.97,8.08,325960,0.01126408010012514,0.013801756587201952,-0.013431013431013383,-0.09821428571428581,-0.15126050420168058,,8.114,,,8.784838828548848,9.147560531586564,-0.36272170303771567,-0.15388189313862288,-0.2088398098990928,-0.04489129988090541,-0.025846511126125345,,,,,,,,,,,,,,,-3100520.0,,,,,,,,0.017326732673267287,,,2.0,11.0,0.019826517967781898,1.0,658.44,665.07,0.010345456202716319,-0.02647988758123998,-0.00942806076854319,0.12304780522194375,0.0009186238974088212,-0.07173439813304583,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,8.07,8.37,8.07,8.23,255910,0.018564356435643692,0.030037546933667114,0.03262233375156853,-0.01318944844124692,-0.19155206286836923,,8.092000000000002,,,8.699479008772101,9.079593084802374,-0.3801140760302726,-0.19912832971695285,-0.18098574631331973,-0.04618640048970505,-0.021990977680840792,,,,,,,,,,,,,,,-2844610.0,,,,,,,,0.03645200486026718,,,3.0,12.0,-0.00486026731470246,0.0,670.69,666.54,0.0022102936532995,-0.01716358488896752,-0.0016326408339949472,0.12181597675389469,0.016354062782344192,0.0039741364477206,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,8.23,8.32,8.17,8.19,279530,-0.00486026731470246,0.013613861386138515,0.025031289111389077,0.0,-0.2458563535911602,,8.092,,,8.621097622807163,9.013697300742939,-0.39259967793577566,-0.23782259936071742,-0.15477707857505824,-0.04793646861242682,-0.018898300192314803,,,,,,,,,,,,,,,-3124140.0,,,,,,,,0.01831501831501836,,,4.0,12.0,-0.01098901098901095,0.0,667.26,665.14,-0.0021003990758243773,-0.015875834110109954,-0.002384773446522659,0.1219512010742425,-0.0027598682388780826,0.015875834110109954,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,8.19,8.21,8.06,8.1,386860,-0.01098901098901095,-0.015795868772782606,0.0024752475247524774,0.016311166875784266,-0.19801980198019797,,8.118,,,8.540928757759907,8.946016019206425,-0.40508726144651774,-0.2712755317778775,-0.13381172966864024,-0.050010773018088615,-0.016519966625758057,,,,,,,,0.40992661001155245,0.050608223458216355,,16.467479193553544,31.288313854886567,13.62229102167181,,-3511000.0,,,,,,,,0.018518518518518563,,,0.0,12.0,0.00992555831265518,1.0,663.06,660.21,-0.0074119734191296915,-0.007635767860632137,-0.02066336369300137,0.11700426107044748,-0.0035770375698812584,0.023946934736416403,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,8.06,8.14,7.99,8.14,275940,0.004938271604938427,-0.006105006105005972,-0.010935601458080146,0.018773466833541974,-0.1547248182762202,,8.148,,,8.47924741041223,8.886311128894839,-0.40706371848260936,-0.2984331691188239,-0.10863054936378547,-0.05000782782341638,-0.013345276334617379,71.72177461060642,,,,,,,0.3913604235821559,0.048078676115743964,,16.016648536077135,31.709327467689736,14.860681114551095,,-3235060.0,,,,,,,,0.01842751842751847,,,1.0,12.0,0.022471910112359605,1.0,660.68,651.49,-0.013207918692537235,-0.010284689940145197,-0.03691275167785235,0.12334264972009247,0.01814619029747566,0.02905815677368717,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,8.01,8.23,8.01,8.19,204120,0.006142506142505999,0.011111111111111072,0.0,0.013613861386138515,-0.08593750000000011,,8.17,,,8.434747808810348,8.83473252675448,-0.3999847179441325,-0.31874347888388566,-0.08124123906024683,-0.048838182899161475,-0.009919565208821347,71.98912959394339,,,,,,,0.37912039332628766,0.04629064631578604,,17.04842355652367,30.394997137782436,16.40866873065013,14.963880288957677,-3030940.0,,,,,,,,0.02686202686202694,,,2.0,12.0,-0.013398294762484886,0.0,648.63,653.53,0.003131283672811458,-0.017351556978964733,-0.024960463103870123,0.12137747636049014,0.003011222469694541,0.030965418365103248,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
