entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-02-03,2026-02-09,28.75,25.55,3400,4,-10880000.0,-11336110.0,-0.11573895686887095,fixed_horizon_exit
2026-04-23,2026-05-04,24.2,23.45,3600,4,-2700000.0,-3127500.0,-0.03582710611834183,fixed_horizon_exit
