date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-06-19,60.204584441365355,60.87160338170859,61.60596694204021,62.34697439910907,63.01537147007551,0.5019,61.6
2026-06-22,59.61539143806876,60.544241731382485,61.59828434200096,62.67559040423876,63.66901109705058,0.5019,61.6
2026-06-23,59.197579583308425,60.321195703073585,61.59113008090195,62.90457039030842,64.10868448413015,0.5019,61.6
2026-06-24,58.84713778754335,60.13516104667285,61.58532347912324,63.10465449375264,64.52108329429119,0.5019,61.6
2026-06-25,58.56038650900062,59.95628741729636,61.58952353510041,63.24558398704328,64.83676817617001,0.5019,61.6
2026-06-26,58.27394419934754,59.847221556932624,61.57921432384674,63.45431121143859,65.17745524788839,0.5019,61.6
2026-06-29,58.03951099983959,59.697604663767706,61.60267859800469,63.60362351840762,65.49707879377627,0.5019,61.6
2026-06-30,57.79175757411602,59.568472864315396,61.60345974695447,63.75660702048266,65.70794126506837,0.5019,61.6
2026-07-01,57.559126469191746,59.46561008506432,61.63095282938439,63.89200102989844,65.9873226141642,0.5019,61.6
2026-07-02,57.391682145386675,59.3425622644239,61.61582576417992,64.02055879667967,66.2784886798162,0.5019,61.6
2026-07-03,57.17235581218671,59.23135347441984,61.61212675131081,64.107619804237,66.46664271630777,0.5019,61.6
2026-07-06,56.95552209226119,59.11805412848627,61.6033246100512,64.19176685063232,66.70951832715168,0.5019,61.6
2026-07-07,56.77749775381929,59.04209452250624,61.587518617272785,64.35645663461267,66.9622705823113,0.5019,61.6
2026-07-08,56.5967229776985,58.9608616655578,61.60438241564269,64.45168440375409,67.15099682914283,0.5019,61.6
2026-07-09,56.40769284094884,58.81953410220046,61.63717873157031,64.55991883653734,67.33227530174067,0.5019,61.6
2026-07-10,56.28448819371821,58.72600879254751,61.599040756100365,64.62877514593556,67.5504220693258,0.5019,61.6
2026-07-13,56.11133674585729,58.67421722791115,61.592032128701945,64.74312626899044,67.69800660536713,0.5019,61.6
2026-07-14,55.98747534056021,58.56648411149568,61.592686675271544,64.80693544008864,67.90899053193108,0.5019,61.6
2026-07-15,55.81035383677748,58.47921460943116,61.60218801183903,64.90260174020581,68.09353645453837,0.5019,61.6
2026-07-16,55.65064198262608,58.42973268206649,61.628078630028554,65.0574613052652,68.28036916058493,0.5019,61.6
