date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2015-08-03,6.0,6.0,5.51,5.56,313220,,,,,,,,,,5.56,5.56,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.08812949640287775,,,0.0,8.0,-0.07014388489208623,0.0,617.12,609.47,-0.018661642997455874,-0.04089950586976365,-0.02519113272128215,0.15934342032433807,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,5.56,5.61,5.17,5.17,9220,-0.07014388489208623,,,,,,,,,5.5,5.531111111111111,-0.031111111111110645,-0.006222222222222129,-0.024888888888888516,-0.006017623038899545,-0.004814098431119636,,,,,,,,,,,,,,,-9220.0,,,,,,,,0.08510638297872349,,,1.0,8.0,0.029013539651837617,1.0,607.95,600.76,-0.014291105386647462,-0.04863255578253922,-0.04682120361115072,0.16178371344242715,-0.055852779505438765,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,5.17,5.32,5.13,5.32,19420,0.029013539651837617,-0.04316546762589912,,,,,,,,5.472307692307693,5.515473251028806,-0.04316555872111305,-0.013610889522000316,-0.029554669199112735,-0.008113826827276889,-0.005555388947201641,,,,,,,,,,,,,,,10200.0,,,,,,,,0.03571428571428579,,,2.0,8.0,-0.03675048355899413,0.0,600.68,607.08,0.01052000798987951,-0.02820553865855613,-0.025819599788179715,0.164314853903423,0.018493531661958107,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,5.17,5.17,4.98,4.98,23650,-0.06390977443609025,-0.03675048355899413,-0.10431654676258983,,,,,,,5.396568047337278,5.475808565767413,-0.0792405184301348,-0.026736815303627214,-0.05250370312650758,-0.015911750688782086,-0.010542912274399113,,,,,,,,,,,,,,,-13450.0,,,,,,,,0.03815261044176697,,,3.0,8.0,0.0,0.0,607.84,601.04,-0.009949265335705504,-0.04074564693489968,-0.03385307828323425,0.16719419402526564,-0.053960509100384746,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,4.63,4.98,4.63,4.63,23890,-0.07028112449799206,-0.12969924812030087,-0.10444874274661509,,,,5.132,,,5.278634501593082,5.4131560794142715,-0.13452157782118945,-0.04829376780713966,-0.08622781001404979,-0.029054336462459925,-0.018623717065669503,,,,,,,,,,,,,,,-37340.0,,,,,,,,0.07559395248380141,,,4.0,8.0,0.06479481641468676,1.0,601.57,603.76,0.004525489152136242,-0.027855601713199896,-0.037495217446754214,0.16470642610053396,-0.0748066136501283,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,4.63,4.93,4.63,4.93,11530,0.06479481641468676,-0.010040160642570406,-0.07330827067669188,-0.11330935251798557,,,5.006,,,5.224998424424915,5.3773667401984,-0.15236831577348475,-0.06910867740040869,-0.08325963837307607,-0.030906352083871148,-0.016888364781557013,,,,,,,,,,,,,,,-25810.0,,,,,,,,0.06085192697768759,,,0.0,8.0,-0.05823293172690758,0.0,603.82,614.53,0.01783821385981188,0.00830229543701888,-0.030801501435195333,0.17353030632628821,0.04695660255487488,-0.12161164795500445,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,4.98,5.17,4.69,4.69,22830,-0.04868154158214999,0.012958963282937441,-0.05823293172690758,-0.09284332688588004,,,4.91,,,5.14269097451339,5.326450685368889,-0.18375971085549914,-0.09203888409142678,-0.09172082676407235,-0.039181175022494484,-0.01955667948061244,,,,,,,,,,,,,,,-48640.0,,,,,,,,0.10234541577825149,,,1.0,8.0,-0.01276595744680864,0.0,615.17,613.05,-0.0024083445885473287,0.02045742060057254,-0.040144671123706455,0.17038758770129644,-0.04627319699360266,-0.11330074748645258,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,4.7,4.79,4.55,4.64,25000,-0.0106609808102347,-0.05882352941176472,0.002159827213822796,-0.1278195488721806,,,4.773999999999999,,,5.06535390151133,5.275602486452675,-0.21024858494134513,-0.11568082426141046,-0.09456776067993466,-0.04531219503046231,-0.020380982905158336,,,,,,,,,,,,,,,-73640.0,,,,,,,,0.05172413793103453,,,2.0,8.0,0.019396551724138122,1.0,609.33,604.24,-0.014370769105293113,-0.004678131383013873,-0.04224191221924578,0.17226653926366767,0.003709788295058414,-0.12314141748916674,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,4.64,4.74,4.44,4.73,14720,0.019396551724138122,0.008528784648187626,-0.04056795131845825,-0.050200803212851364,,,4.723999999999999,,,5.0137609935865095,5.23518748745618,-0.22142649386967062,-0.1368299581830625,-0.0845965356866081,-0.046813212234602664,-0.01788510268215816,,,,,,,,,,,,,,,-58920.0,,,,,,,,0.06342494714587733,,,3.0,8.0,0.028322440087146017,1.0,598.24,594.26,-0.01651661591420628,-0.011280447224810253,-0.052065720210559885,0.17923957545664052,0.0359131676383444,-0.03892035598804111,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,4.59,4.73,4.57,4.72,3570,-0.0021141649048627142,0.01724137931034475,0.006396588486140553,0.01943844492440605,,,4.742,,,4.968566994573201,5.197025451348315,-0.22845845677511445,-0.1551556579014729,-0.07330279887364155,-0.048402215418456455,-0.015530253998652871,,,,,,,,,,,,,,,-62490.0,,,,,,,,0.0338983050847458,,,4.0,8.0,0.037694013303769314,1.0,592.8,589.03,-0.008800861575741337,-0.024397111435007335,-0.06299413009242327,0.17934404950004726,0.006686696670878622,0.043835556359413386,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
