date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,17.224333556050752,17.46439428479569,17.705703728416868,17.889727913702806,18.289826977103385,0.50825,17.7
2026-08-18,17.01753744725346,17.360993631930747,17.669453424434323,18.05412261095279,18.393092472052732,0.48155,17.7
2026-08-19,16.80425300874374,17.281923877724797,17.6622650987699,18.086196992796133,18.565798816752093,0.48745,17.7
2026-08-20,16.808365887543644,17.145630084674956,17.648830650300468,18.113184875063,18.720842919590538,0.4604,17.7
2026-08-21,16.79786882020883,17.10360050700745,17.61163478686861,18.12403422978822,18.82074585152505,0.4218,17.7
2026-08-24,16.57356499627615,17.068556546255696,17.596597884745467,18.225582815926554,18.921915941854593,0.45255,17.7
2026-08-25,16.446803713356235,17.001160016858215,17.59709997717038,18.294450756930626,19.021902017243487,0.4565,17.7
2026-08-26,16.349108773099832,16.937363256475848,17.59399136960964,18.327699058666692,19.087681294360596,0.4602,17.7
2026-08-27,16.287500241861746,16.899734185165116,17.56553613343714,18.352023604952663,19.124577233851923,0.4506,17.7
2026-08-28,16.266601112032177,16.847519347095435,17.540996522881493,18.355451069098027,19.15551192054047,0.44535,17.7
2026-09-03,16.169629565857974,16.78894969751788,17.544014859004804,18.39424437424819,19.252145373592743,0.4472,17.7
2026-09-04,16.06905209467632,16.738675005580518,17.54117059490288,18.44558415124211,19.344713589669063,0.4508,17.7
2026-09-07,15.98341928930134,16.700257840150005,17.542821200799548,18.465105493829203,19.38243044108991,0.4516,17.7
2026-09-08,15.942206219410535,16.665098836555536,17.527246373097146,18.462488909983524,19.407983780185603,0.4464,17.7
2026-09-09,15.916937756173548,16.63345976382952,17.506646778951534,18.465837943094282,19.430807438358357,0.4449,17.7
2026-09-10,15.849688854870532,16.5885593850051,17.51059719180384,18.520393282009362,19.52406729664831,0.4478,17.7
2026-09-11,15.780551659765793,16.544240065580947,17.512182171655944,18.556011497899647,19.606725370398447,0.44895,17.7
2026-09-14,15.711187018921523,16.5220421303706,17.49874322607289,18.5692717220316,19.630507900063325,0.44765,17.7
2026-09-15,15.66277217548412,16.474076055734105,17.49009797427712,18.585677488841167,19.691406215049568,0.4454,17.7
2026-09-16,15.638577742619345,16.45268496384589,17.465745592616088,18.5843159059185,19.720576136419854,0.44135,17.7
