date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2018-11-23,18.29,18.29,18.29,18.29,300,,,,,,,,,,18.29,18.29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,4.0,11.0,0.0,0.0,923.91,917.97,-0.006977347958719959,0.022022066600607904,0.019038209631224934,0.1752054744720465,,,,,,,21.01,24.01,0.14278914802475007,0.011871088929417795,0.13091805909533227,21.01,21.01,21.01,24.49,0.16563541170871,0.04687278167898934,0.11876263002972065,21.01,24.72,0.17658257972394087,-0.0037240490569746543,0.18030662878091552
2018-11-26,21.01,21.01,21.01,21.01,27094,0.14871514488791693,,,,,,,,,18.70846153846154,18.491481481481483,0.21698005698005574,0.04339601139601115,0.17358404558404458,0.010327465824847963,0.00826197265987837,,,,,,,,,,,,,,,27094.0,,,,,,,,0.0,,,0.0,11.0,0.08438061041292633,1.0,915.67,921.03,0.003333442269355169,0.005425408816016386,0.036239058527035795,0.16692708084186475,0.14538170261856176,,,,,,22.28,25.32,0.13644524236983835,0.028401292539797618,0.10804394983004073,22.28,24.16,22.28,24.39,0.09470377019748644,0.03304838378489383,0.061655386412592605,22.28,24.47,0.09829443447037689,-0.018102041477991215,0.1163964759483681
2018-11-27,22.28,24.16,22.09,24.16,537111,0.14992860542598763,0.3209404045926736,,,,,,,,19.54715976331361,18.911371742112483,0.635788021201126,0.16187441335703412,0.47391360784409187,0.026315729354351242,0.019615629463745524,,,,,,,,,,,,,,,564205.0,,,,,,,,0.08567880794701987,,,1.0,11.0,-0.0033585222502099388,0.0,925.31,923.12,0.0022691986145946252,0.0044612739657461375,0.03874241861616534,0.16676724166252438,0.147659406811393,,,,,,23.82,24.36,0.02267002518891692,0.03962961758232231,-0.016959592393405387,23.82,23.74,23.82,24.36,0.02267002518891692,0.03501067993798057,-0.012340654749063651,23.82,24.38,0.02350965575146935,-0.02640167409383154,0.04991132984530089
2018-11-28,23.82,24.11,23.07,23.74,222479,-0.01738410596026496,0.12993812470252242,0.29797703663203934,,,,,,,20.192212107419206,19.269047909363408,0.9231641980557974,0.3141323702967868,0.6090318277590105,0.03888644473697546,0.02565424716760786,,,,,,,,,,,,,,,341726.0,,,,,,,,0.043807919123841584,,,2.0,11.0,0.021691973969631295,1.0,922.29,930.2,0.00766964208336951,0.008281304197017114,0.016878744151471503,0.13412536937261652,-0.02505374804363447,,,,,,23.05,24.11,0.04598698481561825,0.023810542529522527,0.02217644228609572,23.05,23.55,23.05,24.59,0.06681127982646418,0.02823891836385406,0.038572361462610116,23.05,24.07,0.044251626898047736,-0.04613426322094816,0.09038589011899589
2018-11-29,23.05,23.63,23.05,23.55,73164,-0.00800336983993255,-0.025248344370860876,0.12089481199428831,,,,22.15,,,20.708794860123945,19.586155471632786,1.1226393884911587,0.47583377393566123,0.6468056145554975,0.04767046235631247,0.027465206562866135,,,,,,,,,,,,,,,268562.0,,,,,,,,0.024628450106157038,,,3.0,11.0,0.029588336192109876,1.0,934.88,926.79,-0.003665878305740833,0.0025637697150646677,0.02073879906603815,0.1316756481604322,-0.0043374915341917175,,,,,,23.32,24.07,0.03216123499142376,0.03280727752598733,-0.0006460425345635734,23.32,24.01,23.32,24.59,0.054459691252144005,0.038680786163181935,0.01577890508896207,23.32,24.59,0.054459691252144005,-0.02561412238098848,0.08007381363313248
2018-11-30,23.32,24.2,23.24,24.01,231733,0.019532908704883223,0.011373209772535864,-0.006208609271523113,0.31273920174959,,,23.294000000000004,,,21.21667257395103,19.913847658919245,1.3028249150317848,0.641232002154886,0.6615929128768988,0.054261762391994366,0.0275548901656351,,,,,,,,,,,,,,,500295.0,,,,,,,,0.039983340274885495,,,4.0,11.0,0.054560599750103966,1.0,924.49,926.54,-0.00026974827091363895,0.009335817074632047,0.001816491144605692,0.11418676558244467,0.019802656975796862,0.303403384674958,,,,,24.01,24.49,0.01999167013744252,0.022277914045003788,-0.0022862439075612695,24.01,25.32,24.01,24.39,0.015826738858808698,0.01529273754932281,0.0005340013094858875,24.01,25.03,0.042482299042065685,-0.04816039244961079,0.09064269149167647
2018-12-03,24.01,25.34,23.76,25.32,319690,0.054560599750103966,0.07515923566878979,0.06655433866891336,0.20514040932889088,,,24.156,,,21.8479537164201,20.314303387888188,1.5336503285319125,0.8197156674302913,0.7139346611016212,0.06057070807787964,0.028196471607488987,,,,,,,,,,,,,,,819985.0,,,,,,,,0.062401263823064705,,,0.0,12.0,-0.031796502384737746,0.0,937.7,951.59,0.02703606967858918,0.033180243857420466,0.02815683986472628,0.14895233747401734,0.027524530071514786,0.17196016547147042,,,,,25.16,24.39,-0.030604133545309997,0.003064104851149496,-0.03366823839645949,25.16,24.36,25.16,24.18,-0.03895071542130368,-0.02027346086445536,-0.01867725455684832,25.16,25.26,0.003974562798092274,-0.06424126677649877,0.06821582957459105
2018-12-04,25.16,25.16,24.3,24.36,68512,-0.03791469194312802,0.014577259475218485,0.03439490445859872,0.008278145695364225,,,24.196,,,22.23442237543239,20.61398461841499,1.6204377570174024,0.9798600853477136,0.6405776716696888,0.06652043337509862,0.02629629194046342,,,,,,,,,,,,,,,751473.0,,,,,,,,0.035303776683087006,,,1.0,12.0,-0.007818930041152305,0.0,952.97,958.84,0.007618827436185693,0.03869486090649099,0.03990022233067636,0.1491691049570898,-0.045533519379313714,-0.030416715211126766,,,,,24.3,24.36,0.0024691358024691024,0.004461561125491897,-0.001992425323022795,24.3,24.11,24.3,24.01,-0.011934156378600735,-0.02429656754424736,0.012362411165646625,24.3,24.97,0.027572016460905235,-0.07588862933265994,0.10346064579356518
2018-12-05,24.3,24.36,24.01,24.11,52206,-0.010262725779967119,-0.04778830963665093,0.004164931278633821,0.015585509688289756,,,24.27,,,22.522972779212022,20.872948720754618,1.6500240584574044,1.113892879969652,0.5361311784877525,0.0684373313337787,0.022236880070002178,,,,,,,,,,,,,,,699267.0,,,,,,,,0.014516798009124756,,,2.0,12.0,-0.00537190082644623,0.0,950.34,957.14,-0.0017729756789454099,0.02896151365297772,0.03793267979526327,0.14963599091756202,-0.008489750101021709,-0.013376003964687966,,,,,24.2,24.59,0.0161157024793388,0.00432538604592847,0.01179031643341033,24.2,24.07,24.2,23.63,-0.02355371900826453,-0.03959713312577051,0.016043414117505983,24.2,24.97,0.031818181818181746,-0.07965396911632572,0.11147215093450746
2018-12-06,24.2,24.22,24.01,24.07,37708,-0.0016590626296142386,-0.011904761904761862,-0.049368088467614535,0.022080679405520165,,,24.374000000000002,,,22.760976967025556,21.109767334032053,1.6512096329935027,1.221356230574422,0.42985340241908054,0.0686003171164729,0.017858471226384735,,,,,,,,,,,,,,,661559.0,,,,,,,,0.008724553385957512,,,3.0,12.0,0.0041000410004099486,1.0,957.14,954.82,-0.002423887832500915,0.030244176134831102,0.030811417713866307,0.15006963774260246,0.0007648252028866764,-0.008163496729310937,,,,,24.39,24.59,0.008200082000819897,0.0039310395299481105,0.004269042470871787,24.39,24.49,24.39,24.39,0.0,-0.039989963303327825,0.039989963303327825,24.39,25.3,0.037310373103730976,-0.06989095547261348,0.10720132857634446
