entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-01-17,2023-01-30,80.04,81.0,1200,4,1152000.0,668304.0,0.006944132724057133,fixed_horizon_exit
2023-01-31,2023-06-13,81.0,77.18,1100,92,-4202000.0,-4634894.0,-0.05191518198171558,fixed_horizon_exit
2023-06-14,2023-06-20,77.18,78.42,1200,4,1488000.0,1020456.0,0.01099614712011582,fixed_horizon_exit
2023-06-21,2023-06-27,79.28,76.41,1200,4,-3444000.0,-3909348.0,-0.041010184474643045,fixed_horizon_exit
2023-06-28,2023-07-04,76.32,76.51,1200,4,228000.0,-230604.0,-0.0025129248839846513,fixed_horizon_exit
2023-07-05,2023-07-11,76.22,77.08,1200,4,1032000.0,571584.0,0.006236804795028154,fixed_horizon_exit
2023-07-12,2023-07-18,77.47,76.51,1200,4,-1152000.0,-1613364.0,-0.017320077799738074,fixed_horizon_exit
2023-07-19,2023-07-25,76.89,74.89,1100,4,-2200000.0,-2616295.0,-0.030871408438163342,fixed_horizon_exit
2024-05-17,2024-05-23,58.77,59.55,1500,4,1170000.0,725715.0,0.008215829698438752,fixed_horizon_exit
2024-08-01,2024-08-07,63.32,69.23,1400,4,8274000.0,7805938.0,0.0878796733759266,fixed_horizon_exit
2024-08-08,2024-08-14,69.23,68.55,1400,4,-952000.0,-1433754.0,-0.014763337689780052,fixed_horizon_exit
2024-08-15,2024-08-21,68.75,69.71,1300,4,1248000.0,797381.0,0.008903937579386682,fixed_horizon_exit
2024-08-22,2024-08-28,70.2,69.23,1300,4,-1261000.0,-1713517.0,-0.018738733359491843,fixed_horizon_exit
2024-11-18,2024-11-22,66.25,64.58,1400,4,-2338000.0,-2794736.0,-0.030071780966369147,fixed_horizon_exit
2024-11-25,2024-11-29,64.29,65.37,1400,4,1512000.0,1057434.0,0.011725033367702298,fixed_horizon_exit
2024-12-02,2024-12-06,64.78,66.75,1400,4,2758000.0,2296266.0,0.025268850998219676,fixed_horizon_exit
2024-12-10,2024-12-16,66.84,66.65,1400,4,-266000.0,-733082.0,-0.007818444499391402,fixed_horizon_exit
2024-12-17,2024-12-23,66.65,66.75,1400,4,140000.0,-326970.0,-0.003497131767971933,fixed_horizon_exit
2024-12-24,2024-12-30,66.75,69.69,1400,4,4116000.0,3636402.0,0.03883513871134136,fixed_horizon_exit
2024-12-31,2025-01-07,68.81,71.37,1400,4,3584000.0,3091578.0,0.03202822664509667,fixed_horizon_exit
2025-01-17,2025-01-23,68.02,68.12,1400,4,140000.0,-336560.0,-0.0035272002305298256,fixed_horizon_exit
2025-04-04,2025-04-11,59.96,59.47,1600,4,-784000.0,-1261328.0,-0.013121355687557507,fixed_horizon_exit
2025-04-15,2025-04-21,56.03,51.12,1700,4,-8347000.0,-8798214.0,-0.09218436231231986,fixed_horizon_exit
2025-05-06,2025-05-12,55.74,60.75,1600,4,8016000.0,7546032.0,0.08444306220712504,fixed_horizon_exit
2025-05-13,2025-05-19,60.95,59.67,1600,4,-2048000.0,-2529456.0,-0.02588604579192722,fixed_horizon_exit
2025-05-20,2025-05-26,59.96,60.55,1600,4,944000.0,461488.0,0.004800772038311635,fixed_horizon_exit
2025-05-27,2025-06-02,60.75,60.06,1500,4,-1035000.0,-1487520.0,-0.01629136788152091,fixed_horizon_exit
2025-06-03,2025-06-09,60.45,58.29,1500,4,-3240000.0,-3683655.0,-0.04054372644289585,fixed_horizon_exit
