date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,63.61872948151569,64.3690950330655,65.22042493170001,66.34599428987805,67.83620593008969,0.4324,65.5
2026-08-17,62.660781927388825,63.7913181762757,65.22096959427257,66.80520697624495,69.09428587508252,0.43675,65.5
2026-08-18,62.074084878032664,63.37816160167112,65.0526608658508,67.26226198963114,69.53717993001122,0.4363,65.5
2026-08-19,61.421754399475205,62.84502295668663,64.89045151074323,67.53198396013957,70.09982834551342,0.45115,65.5
2026-08-20,61.1787892160936,62.52100145380435,64.71905778529442,67.85315886441667,71.2689174338329,0.43865,65.5
2026-08-21,60.44451645697017,62.21389109426845,64.85847281169136,68.20130921738809,71.5076968780284,0.44805,65.5
2026-08-24,59.96578586410757,61.972497683476874,64.87442670693846,68.45031722387088,72.10553818057934,0.451,65.5
2026-08-25,59.515810141238525,61.70192425463049,64.87924311422671,68.59552697128845,72.49038784184516,0.44875,65.5
2026-08-26,59.077854287159425,61.46220104424215,64.81169332974568,68.74617261942836,72.8456480423883,0.4519,65.5
2026-08-27,58.70993153388825,61.195482238105086,64.76930270907648,68.89125660961162,73.1073271376172,0.4507,65.5
2026-08-28,58.24877736520484,60.98516242060178,64.77704686311486,69.18592239549974,73.42683842635678,0.4558,65.5
2026-09-03,57.92369771274509,60.80030115914726,64.72109918013257,69.29664784568072,73.8176128176467,0.4496,65.5
2026-09-04,57.639926098476955,60.66683576359702,64.73172089435336,69.44587246525515,74.14636565817798,0.4531,65.5
2026-09-07,57.35302383626344,60.48833933662267,64.7035680509783,69.58544501422935,74.41477695726037,0.4525,65.5
2026-09-08,57.09925686617899,60.33246380687463,64.59810674774417,69.71205181682487,74.62235563295381,0.44825,65.5
2026-09-09,56.821472351493625,60.1696895911955,64.62472360214983,69.76970910651715,74.87855864459459,0.45145,65.5
2026-09-10,56.49732675842133,60.03183884515929,64.65818291061876,69.92420154638982,75.29575419128872,0.45375,65.5
2026-09-11,56.27180896193099,59.87256183807025,64.60088292631299,70.06665921177337,75.54491973856553,0.45305,65.5
2026-09-14,55.98555508054463,59.698357887101,64.54964927619858,70.22811759340776,75.80815646829006,0.453,65.5
2026-09-15,55.7355878038583,59.59418733378331,64.49293587418578,70.29031557043572,76.0162676470759,0.452,65.5
