entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-03-20,2026-03-26,13.5,14.3,7300,4,5840000.0,5329730.0,0.05397353441265617,fixed_horizon_exit
2026-03-27,2026-04-02,13.95,13.3,7500,4,-4875000.0,-5383500.0,-0.05135249214831985,fixed_horizon_exit
2026-07-06,2026-07-10,12.7,12.75,7800,4,390000.0,-106470.0,-0.0010726578339384223,fixed_horizon_exit
