item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Thu nhập lãi thuần,Net Interest Income,net_interest_income,93381000000.0,28360000000.0,101731000000.0,121175000000.0,110883000000.0,115872000000.0,153136000000.0,173532000000.0,181208000000.0,163595000000.0,176848000000.0,713210000000.0,193505000000.0,161955000000.0,219468000000.0,211199000000.0,268913000000.0,255997000000.0,185636000000.0,208655000000.0,80453000000.0,59369000000.0,264481000000.0,304722000000.0,375469000000.0,385252000000.0,391331000000.0,292283000000.0,428809000000.0,383033000000.0,621553000000.0,458345000000.0,452305000000.0,650467000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,55897000000.0,17124000000.0,44841000000.0,48838000000.0,36980000000.0,42153000000.0,51935000000.0,55533000000.0,40735000000.0,35075000000.0,33694000000.0,146062000000.0,22293000000.0,48338000000.0,27735000000.0,39777000000.0,34479000000.0,32957000000.0,32106000000.0,30901000000.0,25034000000.0,21112000000.0,21008000000.0,-13835000000.0,26177000000.0,27297000000.0,10747000000.0,10570000000.0,9663000000.0,23642000000.0,33617000000.0,-1705000000.0,7936000000.0,7750000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-3023000000.0,-2080000000.0,-2132000000.0,-7652000000.0,-35954000000.0,-48794000000.0,-9949000000.0,-35001000000.0,-14343000000.0,-22887000000.0,-15466000000.0,-69543000000.0,-15144000000.0,-22548000000.0,-32752000000.0,-29009000000.0,-39503000000.0,-30849000000.0,-13902000000.0,-30101000000.0,-14845000000.0,-6885000000.0,-7902000000.0,-20464000000.0,-2882000000.0,-5690000000.0,-2045000000.0,-23914000000.0,-2923000000.0,-6144000000.0,-3025000000.0,-5472000000.0,-2637000000.0,-3351000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,52874000000.0,15044000000.0,42709000000.0,41186000000.0,1026000000.0,-6641000000.0,41986000000.0,20532000000.0,26392000000.0,12188000000.0,18228000000.0,76519000000.0,7149000000.0,25790000000.0,-5017000000.0,10768000000.0,-5024000000.0,2108000000.0,18204000000.0,800000000.0,10189000000.0,14227000000.0,13106000000.0,-34299000000.0,23295000000.0,21607000000.0,8702000000.0,-13344000000.0,6740000000.0,17498000000.0,30592000000.0,-7177000000.0,5299000000.0,4399000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,-764000000.0,-328000000.0,43000000.0,2122000000.0,233000000.0,2486000000.0,-51000000.0,1668000000.0,1061000000.0,1498000000.0,-343000000.0,2672000000.0,191000000.0,752000000.0,-3409000000.0,692000000.0,640000000.0,-3716000000.0,-12972000000.0,-22692000000.0,-24528000000.0,-6463000000.0,-38031000000.0,-17478000000.0,-19703000000.0,-7239000000.0,-16395000000.0,195000000.0,-6022000000.0,-9893000000.0,17442000000.0,-50751000000.0,-32144000000.0,-63455000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,0.0,-1000000000.0,0.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511000000.0,6708000000.0,2902000000.0,5096000000.0,1309000000.0,9467000000.0,2869000000.0,5755000000.0,29476000000.0,11632000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,8788000000.0,-10266000000.0,5335000000.0,3951000000.0,2379000000.0,6052000000.0,-6024000000.0,49003000000.0,5011000000.0,-8742000000.0,2025000000.0,17434000000.0,13272000000.0,71756000000.0,387000000.0,7611000000.0,2880000000.0,-38000000000.0,-1448000000.0,-41950000000.0,28594000000.0,315962000000.0,-18609000000.0,-10226000000.0,21732000000.0,-36119000000.0,-29231000000.0,-6128000000.0,-17633000000.0,159850000000.0,3396000000.0,25159000000.0,14497000000.0,-5950000000.0
Thu nhập khác,Other Income,other_income,15000000.0,9625000000.0,15000000.0,4393000000.0,15000000.0,14596000000.0,28758000000.0,31193000000.0,12388000000.0,64290000000.0,7010000000.0,92851000000.0,269000000.0,102909000000.0,3218000000.0,136347000000.0,1871000000.0,125682000000.0,109138000000.0,58227000000.0,501000000.0,44363000000.0,4122000000.0,1438000000.0,21800000000.0,14079000000.0,4362000000.0,40068000000.0,11475000000.0,5063000000.0,9659000000.0,62105000000.0,17590000000.0,29835000000.0
Chi phí khác,Other Expenses,other_expenses,-28855000000.0,28817000000.0,-2740000000.0,2662000000.0,-466000000.0,0.0,-52000000.0,-1000000.0,-72000000.0,-1000000.0,-1485000000.0,-1253000000.0,-14000000.0,-43000000.0,-479000000.0,-109000000.0,-63000000.0,0.0,-57732000000.0,-13689000000.0,0.0,-121000000.0,-205000000.0,-139000000.0,-318000000.0,0.0,-250000000.0,8000000.0,0.0,-1369000000.0,0.0,-867000000.0,-117000000.0,0.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,-28840000000.0,38442000000.0,-2725000000.0,7055000000.0,-451000000.0,14596000000.0,28706000000.0,31192000000.0,12316000000.0,64289000000.0,5525000000.0,91598000000.0,255000000.0,102866000000.0,2739000000.0,136238000000.0,1808000000.0,125682000000.0,51406000000.0,44538000000.0,501000000.0,44242000000.0,3917000000.0,1299000000.0,21482000000.0,14079000000.0,4112000000.0,40076000000.0,11475000000.0,3694000000.0,9659000000.0,61238000000.0,17473000000.0,29835000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,3090000000.0,1827000000.0,944000000.0,350000000.0,0.0,5668000000.0,0.0,1512000000.0,0.0,371000000.0,1552000000.0,4590000000.0,3000000000.0,4662000000.0,590000000.0,1616000000.0,330000000.0,9938000000.0,609000000.0,91722000000.0,96830000000.0,2175000000.0,2879000000.0,371000000.0,225000000.0,5352000000.0,925000000.0,8909000000.0,1326000000.0,17504000000.0,22762000000.0,5574000000.0,450000000.0,568000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,128529000000.0,72079000000.0,148037000000.0,176839000000.0,114070000000.0,138033000000.0,217753000000.0,277439000000.0,225988000000.0,233199000000.0,203835000000.0,906023000000.0,217372000000.0,367781000000.0,214758000000.0,368124000000.0,269547000000.0,352009000000.0,241435000000.0,281073000000.0,192039000000.0,429512000000.0,227743000000.0,244389000000.0,423011000000.0,389640000000.0,362346000000.0,327087000000.0,426004000000.0,581153000000.0,708273000000.0,498143000000.0,487356000000.0,627496000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-28657000000.0,-37481000000.0,-76883000000.0,-107469000000.0,-53289000000.0,-66924000000.0,-77582000000.0,-163950000000.0,-69914000000.0,-79719000000.0,-62644000000.0,-303380000000.0,-62586000000.0,-63480000000.0,-60582000000.0,-61983000000.0,-61166000000.0,-182833000000.0,-75671000000.0,-7568000000.0,-45203000000.0,-129123000000.0,-40302000000.0,-82376000000.0,-108524000000.0,101759000000.0,-97963000000.0,-48277000000.0,-53373000000.0,-64487000000.0,-51150000000.0,-111516000000.0,-53671000000.0,-82678000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,99872000000.0,34598000000.0,71154000000.0,69370000000.0,60781000000.0,71109000000.0,140171000000.0,113489000000.0,156074000000.0,153480000000.0,141191000000.0,602643000000.0,154786000000.0,304301000000.0,154176000000.0,306141000000.0,208381000000.0,169176000000.0,165764000000.0,273505000000.0,146836000000.0,300389000000.0,187441000000.0,162013000000.0,314487000000.0,491399000000.0,264383000000.0,278810000000.0,372631000000.0,516666000000.0,657123000000.0,386627000000.0,433685000000.0,544818000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,2621000000.0,-34488000000.0,17611000000.0,-2470000000.0,-1429000000.0,-47638000000.0,-17773000000.0,-34248000000.0,-65851000000.0,-158299000000.0,-35762000000.0,-317671000000.0,-36942000000.0,-239019000000.0,-42473000000.0,-189981000000.0,-63630000000.0,-79358000000.0,-67961000000.0,-150533000000.0,-40720000000.0,-207137000000.0,-44248000000.0,-95267000000.0,-150160000000.0,-345039000000.0,-37818000000.0,-112289000000.0,-67064000000.0,-224109000000.0,-350660000000.0,-186989000000.0,-103429000000.0,-175791000000.0
