date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,31.489778658180672,31.82679755791237,32.14511438959554,32.46661438959554,32.79771140452092,0.48675,32.15
2026-08-17,31.128531166779826,31.699611131236107,32.140229178702334,32.589942576330344,33.1827749053525,0.48405,32.15
2026-08-18,30.892354288108113,31.565984478535455,32.16120761540499,32.66032215705825,33.412177141586255,0.5039,32.15
2026-08-19,30.737039181839354,31.491643899405737,32.17887210352265,32.719126286841444,33.50220966861277,0.52865,32.15
2026-08-20,30.61567071649842,31.32894963027051,32.12557087815045,32.80858355821927,33.50611912418656,0.4921,32.15
2026-08-21,30.461583338597997,31.285879631495376,32.14565088199952,32.93685397775918,33.76743812191291,0.4987,32.15
2026-08-24,30.314937743314925,31.186328234201678,32.146042832944616,33.04406594800904,33.97954895853566,0.49895,32.15
2026-08-25,30.19632626965137,31.10840417573658,32.12846668121131,33.11704843443769,34.14611565519656,0.4945,32.15
2026-08-26,30.05878398855805,31.040138391483875,32.10464365649503,33.153001400023754,34.26618245764365,0.4879,32.15
2026-08-27,29.968826484626014,30.984083807560793,32.10116379837753,33.18661845134329,34.31768802163171,0.48925,32.15
2026-08-28,29.837936474628474,30.916878863729607,32.08478427840747,33.265227350058794,34.479742091777304,0.485,32.15
2026-09-03,29.70511392769756,30.847987211266226,32.08543898729532,33.326872801634806,34.64243992729018,0.48465,32.15
2026-09-04,29.61422283983918,30.80305722020507,32.09095808013555,33.3863237423505,34.77398530920166,0.4869,32.15
2026-09-07,29.53941109552648,30.72218238921933,32.06810376416652,33.41482850118672,34.867969280707236,0.48325,32.15
2026-09-08,29.466643721459565,30.68567117540422,32.04865997495213,33.47425193417427,34.94091373446165,0.48155,32.15
2026-09-09,29.382764743910858,30.62558713049679,32.050846125460126,33.53006449656433,35.009493120649566,0.4811,32.15
2026-09-10,29.288982054148295,30.57341228732993,32.054618155712966,33.57297834441292,35.163897593442975,0.48305,32.15
2026-09-11,29.217816692474244,30.52192040279349,32.06844454627099,33.645863329550004,35.2938733303562,0.48625,32.15
2026-09-14,29.121110663058527,30.478350103452996,32.0512581976646,33.66082044095056,35.37457211581514,0.4828,32.15
2026-09-15,29.050692180355426,30.44519322943769,32.04802043745873,33.70797537575486,35.43877557264586,0.48145,32.15
