date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2023-03-15,-0.007975773885846138,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-16,-0.014258253388106823,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-17,-0.013993357308208942,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-20,-0.007351741194725037,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-21,-0.011287418194115162,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-22,-0.012285623699426651,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-23,-0.007051360793411732,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-24,-0.00288157956674695,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-27,-0.0041770911775529385,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-28,0.0013360365992411971,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-29,0.0019893180578947067,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-30,-0.0049249217845499516,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-03-31,-0.0029828017577528954,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-03,-0.0023211007937788963,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-04,-0.010311185382306576,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-05,-0.00918280053883791,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-06,-0.005791687872260809,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-07,-0.0074296859093010426,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-10,-0.009652304463088512,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-11,-0.010305584408342838,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-12,-0.004616932012140751,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-13,-0.0015207937685772777,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-14,-0.0025069289840757847,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-17,-0.0006650114664807916,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-18,-0.001935390173457563,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-19,0.004621307831257582,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-20,0.008357019163668156,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-21,0.0033309089485555887,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-24,-0.0005654102424159646,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-25,-0.002173574408516288,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-26,0.002797768684104085,0.005,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-27,0.01621011272072792,0.005,BUY,3800,False,0,198892.0,0.00198892,1.02005108,1.02204,0.02005108,
2023-04-28,0.003424059832468629,0.005,HOLD,3800,False,1,0.0,0.0,1.00371108,1.0057,-0.016018805646478063,
2023-05-04,0.006294433958828449,0.005,HOLD,3800,True,2,0.0,0.0,0.99991108,1.0019,-0.003785950036538366,
2023-05-05,0.006657111458480358,0.005,HOLD,3800,True,3,0.0,0.0,1.01093108,1.01292,0.011020979985540302,
2023-05-08,0.0029489293228834867,0.005,SELL,0,True,0,301644.0,0.00301644,1.00601464,1.01102,-0.004863279107018892,0.0060360745837328015
2023-05-09,-0.00024328252766281366,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-10,-0.003815254895016551,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-11,-0.00735054025426507,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-12,-0.008746936917304993,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-15,-0.008381824940443039,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-16,-0.01110412273555994,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-17,-0.009442299604415894,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-18,-0.01205557119101286,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-19,-0.007925442419946194,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-22,-0.008197400718927383,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-23,-0.005713882390409708,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-24,-0.0053160181269049644,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
2023-05-25,-0.0038541725371032953,0.005,HOLD,0,False,0,0.0,0.0,1.00601464,1.01102,0.0,
