date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,30.974001503001723,31.331261806914412,31.70997353097375,32.05453874836505,32.568726807990934,0.50525,31.7
2026-08-17,30.566885282596523,31.211439277864734,31.678445965876882,32.22313602773867,32.888304978609675,0.4959,31.7
2026-08-18,30.29351357200443,30.961216502710275,31.72993033889884,32.36638831380467,33.09412522236844,0.5118,31.7
2026-08-19,30.089760824625106,30.858063712134207,31.73992205229685,32.537756312963324,33.32944262915487,0.51015,31.7
2026-08-20,29.888724804191128,30.754917048056377,31.749903101632267,32.65086611749222,33.47730038469467,0.51975,31.7
2026-08-21,29.72041160395613,30.6800118357454,31.7077169047662,32.733285548686005,33.63744371031067,0.502,31.7
2026-08-24,29.555474098427496,30.580404234656687,31.703598209361864,32.82191164063086,33.83379775431956,0.50095,31.7
2026-08-25,29.403102988268117,30.515575339967835,31.696011521927986,32.89043750006397,33.99888881256348,0.4993,31.7
2026-08-26,29.28575704430301,30.427089241468742,31.68226702093846,32.952090072042324,34.117920126462515,0.49645,31.7
2026-08-27,29.169659094014055,30.38157333577376,31.692184527849875,33.031628782665734,34.26757045266086,0.49855,31.7
2026-08-28,29.026053210426646,30.290594555009925,31.670182768004963,33.08371776089308,34.38378763050096,0.49405,31.7
2026-09-03,28.881210304402043,30.213107786196424,31.663224565578563,33.129232840607855,34.51264781830164,0.4924,31.7
2026-09-04,28.787160682688874,30.144833233239666,31.666858094114076,33.186055021129945,34.61393577543056,0.4944,31.7
2026-09-07,28.683024468623223,30.090562142348816,31.663074100883037,33.230502648465915,34.70842472480875,0.49295,31.7
2026-09-08,28.615906936923675,30.04330263199331,31.6612293841908,33.270711274580506,34.81480153199172,0.493,31.7
2026-09-09,28.482875346576794,29.967508778802554,31.651247185470737,33.334767640898974,34.9298549714435,0.4926,31.7
2026-09-10,28.370778985746174,29.912273651836607,31.637752046205847,33.403875231973274,35.04496495252857,0.49035,31.7
2026-09-11,28.27673790345082,29.86688704071175,31.616828975285564,33.441812950611954,35.14152620162091,0.4872,31.7
2026-09-14,28.20497226173023,29.80911119949173,31.609569515071932,33.49214506010615,35.292147756799814,0.4874,31.7
2026-09-15,28.129077191155964,29.753282447446644,31.615902620999762,33.531626837309446,35.36282710544326,0.4863,31.7
