article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
c62ef4c9871ae3d50ff76b82f1f515bf6160630dddefd91f357af20eda0c0fb8,VHM,vnstock:VCI,vnstock:VCI,,VHM: CBTT Công ty Đại An không còn là công ty con của Vinhomes,,2025-12-15 08:26:36+00:00,2025-12-15 08:26:36+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
4fb398c854d08458000fdf7d2b63b572ba9439f8cc7b72dca5a15e6cc1fb8780,VHM,vnstock:VCI,vnstock:VCI,,VHM: Nghị quyết HĐQT về việc giao dịch tổng thầu với bên có liên quan của Công ty,,2025-12-22 04:16:39+00:00,2025-12-22 04:16:39+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
55db1d9cc1ba96d8da9e3a4da4672f8df06ca115d9a8fc1b694e8d85b7628230,VHM,vnstock:VCI,vnstock:VCI,,VHM: CBTT phát hành trái phiếu của công ty,,2025-12-29 04:12:59+00:00,2025-12-29 04:12:59+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
a8744edd93883c8bc8e63c3209484cd376f88509b47e2f7c34f12ce803c1b0f8,VHM,vnstock:VCI,vnstock:VCI,,VHM: Nghị quyết HĐQT về việc giao dịch khung với bên liên quan năm 2026,,2025-12-31 09:04:48+00:00,2025-12-31 09:04:48+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
986849954bd809f892f5bd490bdc08e4414b6070450063e844d0b05cc7ad0252,VHM,vnstock:VCI,vnstock:VCI,,VHM: Báo cáo tình hình quản trị công ty năm 2025,,2026-02-02 01:41:49+00:00,2026-02-02 01:41:49+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
eea847d70526067bb306ce45cf3f3f87aa6dc73e9a7e73121d97eb232820f252,VHM,vnstock:VCI,vnstock:VCI,,VHM: HĐQT phê duyệt tham gia đầu tư dự án Khu đô thị mới Cam Lâm,,2026-02-02 03:40:51+00:00,2026-02-02 03:40:51+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
40a4a31e5bec1e071a471723fa2f48d45f01d6de339d49bee16f5030be75de70,VHM,vnstock:VCI,vnstock:VCI,,VHM: CBTT Công ty TNHH Phát triển BĐS Hướng Dương là công ty liên kết,,2026-02-02 03:48:10+00:00,2026-02-02 03:48:10+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
87325bba24c31b2b41566413fc119be23f8af8627a1ef42436ed6dfcba317367,VHM,vnstock:VCI,vnstock:VCI,,VHM: CBTT ngày ĐKCC chốt DSCĐ thực hiện quyền tham dự ĐHĐCĐTN 2026,,2026-02-26 11:20:56+00:00,2026-02-26 11:20:56+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
4b3ed07375175222c69ffd72a5b157cfa55038b29b7a91e173230ff39a810e80,VHM,vnstock:VCI,vnstock:VCI,,VHM: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2026,,2026-03-06 10:35:11+00:00,2026-03-06 10:35:11+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
1577c4df85e5ed7b040e94e209f1537bbdf0518d8e4a3fb60d63934930f645d6,VHM,vnstock:VCI,vnstock:VCI,,VHM: Nghị quyết HĐQT về việc tham gia đầu tư Dự án KĐT mới Phước Vĩnh Tây và ký Hợp đồng liên danh,,2026-03-23 04:15:00+00:00,2026-03-23 04:15:00+00:00,2026-08-16 06:26:33.863057+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
