date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,35.1637652738777,35.381651851550586,35.599538429223465,35.80451021221988,36.00948199521629,0.4857142857142857,35.6,False
2026-08-17,34.7275305477554,35.163303703101164,35.599076858446935,36.009020424439754,36.41896399043258,0.4714285714285714,35.6,False
2026-08-18,34.2912958216331,34.94495555465175,35.5986152876704,36.213530636659634,36.82844598564887,0.45714285714285713,35.6,False
2026-08-19,33.8550610955108,34.72660740620233,35.59815371689387,36.418040848879514,37.23792798086516,0.44285714285714284,35.6,False
2026-08-20,33.4188263693885,34.50825925775291,35.59769214611733,36.62255106109939,37.64740997608145,0.42857142857142855,35.6,True
2026-08-21,33.15317838352981,34.36625824963612,35.57933811574243,36.74596328758696,37.91258845943149,0.41428571428571426,35.6,False
2026-08-24,32.887530397671135,34.22425724151933,35.56098408536753,36.869375514074534,38.17776694278154,0.39999999999999997,35.6,False
2026-08-25,32.62188241181245,34.08225623340253,35.54263005499262,36.9927877405621,38.44294542613158,0.38571428571428573,35.6,False
2026-08-26,32.35623442595377,33.940255225285746,35.52427602461772,37.116199967049674,38.70812390948163,0.37142857142857144,35.6,False
2026-08-27,32.09058644009509,33.79825421716895,35.50592199424282,37.23961219353724,38.97330239283167,0.35714285714285715,35.6,True
2026-08-28,31.949255073457774,33.70877625276605,35.46829743207432,37.32199404086648,39.175690649658634,0.35793650793650794,35.6,False
2026-09-03,31.807923706820457,33.61929828836315,35.430672869905834,37.404375888195716,39.37807890648559,0.35873015873015873,35.6,False
2026-09-04,31.666592340183144,33.52982032396024,35.39304830773734,37.48675773552495,39.580467163312555,0.3595238095238095,35.6,False
2026-09-07,31.525260973545826,33.440342359557334,35.35542374556884,37.56913958285418,39.78285542013952,0.3603174603174603,35.6,False
2026-09-08,31.383929606908513,33.35086439515443,35.317799183400346,37.65152143018341,39.985243676966476,0.3611111111111111,35.6,False
2026-09-09,31.2425982402712,33.26138643075153,35.28017462123186,37.73390327751265,40.18763193379344,0.3619047619047619,35.6,False
2026-09-10,31.101266873633882,33.171908466348626,35.24255005906336,37.81628512484188,40.390020190620405,0.3626984126984127,35.6,False
2026-09-11,30.95993550699657,33.082430501945716,35.204925496894866,37.898666972171114,40.59240844744737,0.3634920634920635,35.6,False
2026-09-14,30.818604140359252,32.99295253754281,35.16730093472638,37.98104881950035,40.794796704274326,0.36428571428571427,35.6,False
2026-09-15,30.67727277372194,32.90347457313991,35.12967637255788,38.06343066682959,40.99718496110129,0.36507936507936506,35.6,True
