date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,34.50179363049058,35.10156591582005,35.53698674023242,35.95606729948152,37.083957942443234,0.43345,35.6
2026-08-17,33.98865469790396,34.79217261077978,35.58024433636592,36.20179905926919,37.34675124503838,0.49075,35.6
2026-08-18,33.6197310104187,34.54167453684004,35.52648552814805,36.27482184562422,38.25796352972597,0.4834,35.6
2026-08-19,33.24026415127936,34.487931169748485,35.51820485140325,36.4923373380017,38.168301525305615,0.4807,35.6
2026-08-20,33.19019756516222,34.47369077721336,35.37865078871613,36.3910754801031,38.89938271200549,0.45605,35.6
2026-08-21,32.656647707301005,34.1821563431244,35.39391212449375,36.87358436893565,39.19830955296475,0.45505,35.6
2026-08-24,32.18650104351118,33.98562267185058,35.415952376329244,37.06492199881846,39.70422978785138,0.46315,35.6
2026-08-25,31.88810627191278,33.80337952422984,35.38539283317557,37.23683546930368,40.008692191402005,0.46155,35.6
2026-08-26,31.662967380645302,33.71927607009512,35.36018096017151,37.33464189972532,40.44731293678869,0.4595,35.6
2026-08-27,31.3378782705108,33.620182456521896,35.298580066353175,37.457663660924986,40.64665595975398,0.45115,35.6
2026-08-28,31.192994361528438,33.4026680001414,35.29606080855145,37.687552065684635,40.7838535857938,0.45965,35.6
2026-09-03,30.9615542199433,33.229663492704304,35.2894172565106,37.876889068348866,41.07764947522668,0.4616,35.6
2026-09-04,30.732895779023515,33.0826398032498,35.28971303451452,38.051489825349684,41.30892262292964,0.4625,35.6
2026-09-07,30.579172943434127,32.98695735970473,35.261051412657935,38.1240095537822,41.67586599730748,0.45995,35.6
2026-09-08,30.348921774393773,32.92099433590543,35.229869258644555,38.23274287784006,41.92675836978496,0.4606,35.6
2026-09-09,30.24999913153741,32.73527661262144,35.24180878515733,38.34109437183881,42.004128563536014,0.46395,35.6
2026-09-10,30.062198188352337,32.59574240887691,35.26722664101288,38.510706719112974,42.26068956268448,0.4685,35.6
2026-09-11,29.854093531886992,32.47918724336233,35.28463420019126,38.57582695874677,42.44862518993502,0.4703,35.6
2026-09-14,29.695114057680964,32.40021557336617,35.248546586857884,38.69060508642104,42.680105754274756,0.468,35.6
2026-09-15,29.547976469985446,32.30905611595124,35.223043951733274,38.789830951185024,42.877706665438396,0.46725,35.6
