date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-17,16.092783013345155,16.17937551897971,16.265968024614267,16.340089063108692,16.414210101603118,0.476984126984127,16.25,False
2026-08-18,15.935566026690307,16.108751037959422,16.281936049228534,16.430178126217385,16.57842020320624,0.45396825396825397,16.25,False
2026-08-19,15.77834904003546,16.03812655693913,16.2979040738428,16.520267189326077,16.742630304809357,0.430952380952381,16.25,False
2026-08-20,15.621132053380613,15.96750207591884,16.313872098457068,16.610356252434773,16.906840406412478,0.40793650793650793,16.25,False
2026-08-21,15.463915066725766,15.896877594898552,16.329840123071335,16.700445315543465,17.071050508015595,0.38492063492063494,16.25,True
2026-08-24,15.34914201492608,15.844522858709919,16.339903702493757,16.791766504551394,17.24362930660903,0.3746031746031746,16.25,False
2026-08-25,15.234368963126395,15.792168122521286,16.34996728191618,16.883087693559318,17.41620810520246,0.36428571428571427,16.25,False
2026-08-26,15.119595911326709,15.739813386332655,16.3600308613386,16.974408882567246,17.588786903795896,0.353968253968254,16.25,False
2026-08-27,15.004822859527023,15.687458650144023,16.370094440761022,17.065730071575175,17.761365702389327,0.34365079365079365,16.25,False
2026-08-28,14.890049807727337,15.63510391395539,16.380158020183444,17.157051260583103,17.93394450098276,0.3333333333333333,16.25,True
2026-09-03,14.829754060053887,15.608093071455912,16.386432082857937,17.20771026079838,18.02898843873882,0.3226190476190476,16.25,False
2026-09-04,14.769458312380436,15.581082228956433,16.39270614553243,17.258369261013655,18.12403237649488,0.3119047619047619,16.25,False
2026-09-07,14.709162564706988,15.554071386456954,16.398980208206922,17.30902826122893,18.21907631425094,0.3011904761904762,16.25,False
2026-09-08,14.648866817033538,15.527060543957475,16.405254270881414,17.359687261444208,18.314120252007,0.29047619047619044,16.25,False
2026-09-09,14.588571069360087,15.500049701457996,16.411528333555907,17.410346261659484,18.409164189763057,0.27976190476190477,16.25,False
2026-09-10,14.528275321686637,15.473038858958517,16.4178023962304,17.46100526187476,18.504208127519117,0.26904761904761904,16.25,False
2026-09-11,14.467979574013187,15.446028016459039,16.424076458904892,17.511664262090036,18.599252065275177,0.2583333333333333,16.25,False
2026-09-14,14.407683826339738,15.419017173959562,16.430350521579385,17.562323262305313,18.694296003031237,0.24761904761904763,16.25,False
2026-09-15,14.347388078666288,15.392006331460083,16.436624584253877,17.61298226252059,18.789339940787297,0.2369047619047619,16.25,False
2026-09-16,14.287092330992838,15.364995488960604,16.44289864692837,17.663641262735865,18.884383878543357,0.2261904761904762,16.25,True
