date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2026-02-02,0.005852239206433296,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-03,0.005245688837021589,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-04,0.005245688837021589,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-05,0.00618355767801404,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-06,0.005642889998853207,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-09,0.005428504664450884,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-10,0.005428504664450884,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-11,0.005428504664450884,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-12,0.005874308291822672,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-13,0.005874308291822672,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-23,0.006629361305385828,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-24,0.006629361305385828,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-25,0.006629361305385828,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-26,0.006629361305385828,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-02-27,0.006629361305385828,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-02,0.004923290107399225,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-03,0.002438562223687768,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-04,0.0028251251205801964,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-05,0.002191192237660289,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-06,0.002191192237660289,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-09,0.0019599853549152613,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-10,0.0019599853549152613,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-11,0.001240173471160233,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-12,0.001240173471160233,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-13,0.001240173471160233,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-16,0.00178084138315171,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-17,0.00178084138315171,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-18,0.0005141029832884669,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-19,0.00144340586848557,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-20,0.0024735911283642054,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-23,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-24,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-25,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-26,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-27,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-30,0.0024735911283642054,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-03-31,0.0024735911283642054,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-01,0.0024735911283642054,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-02,0.0024735911283642054,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-03,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-06,0.0015173935098573565,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-07,0.0019329233327880502,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-08,0.003424610011279583,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-09,0.003424610011279583,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-10,0.0030090801883488894,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-13,0.0030090801883488894,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-14,0.003223465522751212,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-15,0.0024684122763574123,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-16,0.0026811566203832626,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-17,0.0027818395756185055,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-20,0.00701557332649827,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-21,0.006742820609360933,0.0025,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2026-04-22,0.01670745387673378,0.0025,BUY,3200,False,0,182080.0,0.0018208,0.9949792,0.9968,-0.0050208000000000474,
2026-04-23,0.016980208456516266,0.0025,HOLD,3200,False,1,0.0,0.0,0.9773792,0.9792,-0.017688811987225495,
2026-04-24,0.01168894674628973,0.0025,HOLD,3200,True,2,0.0,0.0,0.9725792,0.9744,-0.00491109284912139,
2026-04-28,0.016590381041169167,0.0025,HOLD,3200,True,3,0.0,0.0,0.9773792,0.9792,0.004935330716511421,
2026-04-29,0.01220580656081438,0.0025,HOLD,3200,True,4,0.0,0.0,0.9789792,0.9808,0.00163703094970713,
2026-05-04,0.0027253266889601946,0.0025,HOLD,3200,True,5,0.0,0.0,0.9693792,0.9712,-0.00980613275542519,
2026-05-05,0.01220580656081438,0.0025,HOLD,3200,True,6,0.0,0.0,0.9773792,0.9792,0.00825270441123549,
2026-05-06,0.006898499559611082,0.0025,HOLD,3200,True,7,0.0,0.0,0.9805792,0.9824,0.00327406189941426,
2026-05-07,0.006381640676409006,0.0025,HOLD,3200,True,8,0.0,0.0,0.9757792,0.9776,-0.004895066099709244,
2026-05-08,0.006381640676409006,0.0025,HOLD,3200,True,9,0.0,0.0,0.9517792,0.9536,-0.02459572821392375,
2026-05-11,-0.0025809691287577152,0.0025,HOLD,3200,True,10,0.0,0.0,0.9533792,0.9552,0.001681062162316671,
2026-05-12,0.00016220689576584846,0.0025,HOLD,3200,True,11,0.0,0.0,0.9613792,0.9632,0.008391204674907948,
2026-05-13,-0.002423352561891079,0.0025,HOLD,3200,True,12,0.0,0.0,0.9805792,0.9824,0.01997130788766799,
2026-05-14,-0.0022533766459673643,0.0025,HOLD,3200,True,13,0.0,0.0,0.9741792,0.976,-0.006526754799612289,
2026-05-15,0.0020737776067107916,0.0025,HOLD,3200,True,14,0.0,0.0,0.9885792,0.9904,0.014781674665194977,
2026-05-18,-0.0016093255253508687,0.0025,HOLD,3200,True,15,0.0,0.0,0.9885792,0.9904,0.0,
2026-05-19,0.0014831010485067964,0.0025,HOLD,3200,True,16,0.0,0.0,0.9997792,1.0016,0.011329390705367759,
2026-05-20,0.002136708004400134,0.0025,HOLD,3200,True,17,0.0,0.0,0.9805792,0.9824,-0.019204240296257447,
2026-05-21,-0.0011222944594919682,0.0025,HOLD,3200,True,18,0.0,0.0,0.9885792,0.9904,0.008158443499515444,
2026-05-22,0.0024428332690149546,0.0025,HOLD,3200,True,19,0.0,0.0,0.9741792,0.976,-0.014566359478330071,
2026-05-25,-0.001245619379915297,0.0025,HOLD,3200,True,20,0.0,0.0,0.9805792,0.9824,0.006569633184531076,
2026-05-26,-0.0007036419119685888,0.0025,HOLD,3200,True,21,0.0,0.0,0.9837792,0.9856,0.003263377399806089,
2026-05-27,0.004854253027588129,0.0025,HOLD,3200,True,22,0.0,0.0,0.9709792,0.9728,-0.013011049633901539,
2026-05-28,0.0019493030849844217,0.0025,HOLD,3200,True,23,0.0,0.0,0.9517792,0.9536,-0.019773853034132927,
2026-05-29,-0.0011969911865890026,0.0025,HOLD,3200,True,24,0.0,0.0,0.9629792,0.9648,0.011767435136216475,
2026-06-01,-0.0009180271881632507,0.0025,HOLD,3200,True,25,0.0,0.0,0.9965792,0.9984,0.03489171936423974,
