year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699142,RATIO_TTM,HSG,2018,384933528,4522968954000.0,0.0,4.9973821473,0.748231345,0.1521848169,265.0341718632,7.6728933662,0.0152828488,0.2758482536,0.9256935065,0.550777938,2.8545108057,3.2917320587,0.1709384771,0.0417472792,18.3705066489,121.8390779172,24.0304312667,0.1485570521,0.0592424588,0.0381050936,0.0304517127,1.3708583272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760699965497.0,2617834365895.0,0.0825515588,174.3827839988,4.2970737962,3.2917320587,0.0,,,,,,,0.0,
2018,2,2713606,RATIO_TTM,HSG,2018,384856028,3552221138440.0,0.0,4.9593005524,0.6802373007,0.1082520629,-2.125148717,7.4549093801,0.0202692155,0.3511670324,0.9078619133,0.6578683865,3.0195181543,3.4958263636,0.1335087034,0.0308313044,18.6001037506,116.8744387785,22.5599835346,0.132698312,0.0489230682,0.0272967659,0.0218289871,1.4123013488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605378708021.0,2566089423518.0,0.0759427483,167.2989491877,4.3531913539,3.4958263636,0.0,,,,,,,0.0,
2018,3,2715745,RATIO_TTM,HSG,2018,384844728,2559217441200.0,0.0,6.255339223,0.5002661742,0.0743063656,6.0473386839,7.1937612008,0.038938045,0.3317667413,0.8545750988,0.672016318,2.7839437994,3.1258474938,0.0763345136,0.01764795,19.0541069917,102.4444006382,13.8384261127,0.1154754415,0.036744032,0.0153647648,0.0118800441,1.4852640918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265516982186.0,2290533770815.0,0.0649200727,143.5683596925,4.3712712123,3.1258474938,0.0,,,,,,,0.0,
2018,4,2717403,RATIO_TTM,HSG,2018,423307989,3386463912000.0,0.0,22.5661863494,0.6545248677,0.0993089579,0.0,10.0470220176,0.0387042194,0.3425123622,0.8618591497,0.7140790918,2.3461410488,2.8273719196,0.0255533922,0.0062119677,18.1035399875,89.5248793293,15.6028310182,0.099794913,0.0226710871,0.0067120615,0.0040007286,1.5520495432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773090565161.0,1722380961267.0,0.0445833525,131.9460536876,4.4813585321,2.8273719196,0.0,,,,,,,0.0,
2018,5,12237760,RATIO_YEAR,HSG,2018,423307989,3386463912000.0,0.0,129.4734941796,3.4154049555,0.5182084342,2.4752296186,15.8823862044,0.0387042194,0.2157192052,0.8618591497,0.7140790918,2.3461410488,2.8273719196,0.0255533922,0.0062119677,18.1035399875,89.5248793293,15.6028310182,0.099794913,0.0226710871,0.0067120615,0.0040007286,1.5520495432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773090565161.0,1851452381984.0,0.0445833525,131.9460536876,4.4813585321,2.8273719196,0.0,,,,,,,0.0,12237760.0
2019,1,2722702,RATIO_TTM,HSG,2019,423266389,3081379311920.0,0.0,31.9606169945,0.5904458214,0.0924023135,0.4613983813,7.6591412066,0.0374995322,0.3596412132,0.8179953185,0.6234037684,2.0877216814,2.5140625344,0.018526966,0.0046416782,18.9414636996,76.3957146759,16.1721654073,0.0948951367,0.0199201865,0.0040216338,0.0028907668,1.6051953184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664286944777.0,1779509960764.0,0.0411647971,116.593006417,4.138536829,2.5140625344,0.0,,,,,,,0.0,
2019,2,2726314,RATIO_TTM,HSG,2019,423223589,3021816425460.0,0.0,17.3072077701,0.5618595275,0.0998918176,0.517359718,7.1935686934,0.0323259485,0.3382102228,0.8556214969,0.6094467486,2.0434657613,2.3768636108,0.033349692,0.0089969723,17.3627494003,73.564427076,16.916225513,0.1026011215,0.0253432744,0.0083928808,0.0057725351,1.5584906773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766656617785.0,1908298795807.0,0.0467716793,112.279880329,3.6757517744,2.3768636108,0.0,,,,,,,0.0,
2019,3,2730667,RATIO_TTM,HSG,2019,423223589,3618561685950.0,0.0,9.7988905311,0.6626520618,0.12907404,0.6920594967,5.9797612754,0.0329296103,0.3202907848,0.8389757353,0.5460823524,1.7725121838,2.1500645044,0.0694841358,0.0200701801,16.778451094,72.8838262797,19.6385409507,0.1140947294,0.0352075787,0.0167673646,0.0131754759,1.5233781941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987036551879.0,2179017366472.0,0.0651041891,113.4599929311,3.3537656976,2.1500645044,0.0,,,,,,,0.0,
2019,4,2732169,RATIO_TTM,HSG,2019,423223589,3398485419670.0,0.0,6.9396422154,0.6030655117,0.1255242325,0.9934786204,5.064650577,0.0518597801,0.3397226237,0.8527528403,0.4880311936,1.6620941804,1.9639161941,0.0901890446,0.0277888506,15.7372176505,71.4868165587,17.3514533417,0.1309219558,0.048375857,0.0217350879,0.0180918312,1.5360662732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309744274343.0,2529281577354.0,0.0871887408,108.3759921569,3.2105760625,1.9639161941,0.0,,,,,,,0.0,
2019,5,12245085,RATIO_YEAR,HSG,2019,444384768,3288447283200.0,0.0,39.9790297184,3.4491643761,0.7179215237,5.6807549471,11.2223852726,0.0518597801,0.2102313194,0.8527528403,0.4880311936,1.6620941804,1.9639161941,0.090493365,0.0267948283,17.2808725228,77.9418916839,19.5077016536,0.1309219558,0.048375857,0.0217350879,0.0180918312,1.4811203443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309744274343.0,2529281577354.0,0.0871887408,118.6816363395,3.3072647454,1.9639161941,0.0,,,,,,,0.0,12245085.0
