entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-12-07,2023-12-13,19.73,19.39,4300,4,-1462000.0,-1881809.0,-0.02213666938803589,fixed_horizon_exit
2023-12-14,2023-12-20,19.39,19.44,4300,4,215000.0,-202530.0,-0.0024242386809671013,fixed_horizon_exit
2023-12-21,2023-12-27,19.59,19.83,4200,4,1008000.0,593586.0,0.0071999951093219385,fixed_horizon_exit
2023-12-28,2024-01-04,19.98,21.29,4200,4,5502000.0,5065914.0,0.06024837212461963,fixed_horizon_exit
2024-03-04,2024-03-08,28.82,28.87,3100,4,155000.0,-292175.0,-0.0032637708621618662,fixed_horizon_exit
2024-03-25,2024-03-29,31.16,32.19,2800,4,2883999.999999985,2439107.999999985,0.02790023291030246,fixed_horizon_exit
2024-08-06,2024-08-12,30.77,32.33,2900,4,4524000.0,4064263.0,0.045455724884323,fixed_horizon_exit
2024-08-15,2024-08-21,32.24,33.99,2900,4,5074999.999999985,4592294.999999985,0.04901951679767,fixed_horizon_exit
2024-08-29,2024-09-06,34.53,33.7,2900,4,-2407000.0,-2900464.0,-0.028907143720089505,fixed_horizon_exit
2024-09-16,2024-09-20,34.09,34.73,2800,4,1792000.0,1309364.0,0.013690132202593932,fixed_horizon_exit
2024-09-23,2024-09-27,34.58,34.92,2800,4,952000.0,465024.0,0.0047931897916139955,fixed_horizon_exit
2024-09-30,2024-10-04,35.26,33.99,2800,4,-3556000.0,-4038972.0,-0.04082843954745076,fixed_horizon_exit
2024-10-07,2024-10-11,33.99,35.46,2800,4,4116000.0,3627792.0,0.03804218570801909,fixed_horizon_exit
2024-10-14,2024-10-18,35.46,34.38,2700,4,-2916000.0,-3385962.0,-0.03529489244860533,fixed_horizon_exit
2024-10-21,2024-10-25,34.48,31.75,2700,4,-7371000.0,-7814367.0,-0.08377126257924986,fixed_horizon_exit
2024-11-06,2024-11-12,33.21,31.8,2600,4,-3666000.0,-4086732.0,-0.04723524946493643,fixed_horizon_exit
2024-11-13,2024-11-19,32.04,30.37,2600,4,-4342000.0,-4745494.0,-0.05685227547402075,fixed_horizon_exit
2024-11-21,2024-11-27,30.66,30.91,2500,4,625000.0,239875.0,0.0031232381941921766,fixed_horizon_exit
2024-11-28,2024-12-04,30.91,30.91,2500,4,0.0,-386375.0,-0.00499001996007984,fixed_horizon_exit
2024-12-05,2024-12-11,31.06,31.2,2500,4,350000.0,-39300.0,-0.000505106978573439,fixed_horizon_exit
2024-12-12,2024-12-18,31.15,30.46,2500,4,-1725000.0,-2109200.0,-0.02703036943768963,fixed_horizon_exit
2024-12-19,2024-12-25,30.56,30.46,2500,4,-250000.0,-631250.0,-0.008245942669634554,fixed_horizon_exit
2024-12-26,2025-01-02,30.46,29.87,2500,4,-1475000.0,-1851325.0,-0.02426303007904087,fixed_horizon_exit
2025-01-03,2025-01-09,29.87,27.61,2400,4,-5424000.0,-5766168.0,-0.0802736675961769,fixed_horizon_exit
2025-01-13,2025-01-17,27.7,28.3,2400,4,1440000.0,1103280.0,0.016562542784467168,fixed_horizon_exit
2025-01-20,2025-01-24,28.44,28.84,2400,4,960000.0,615840.0,0.009004494527120162,fixed_horizon_exit
