article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
842d0e9f6e23c8847f7d3781aafade3b1fc7319d9e78128e3c1615a04e273b0d,SBT,vnstock:VCI,vnstock:VCI,,SBT: Giải trình biến động KQKD quý 3 NĐTC 2025-2026 so với cùng kỳ năm trước,,2026-04-28 02:48:14+00:00,2026-04-28 02:48:14+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
71ff57ce122a4303ab08fe0a4489833271647a33f5c931c092666517d802383f,SBT,vnstock:VCI,vnstock:VCI,,AgriS (SBT): Các mảng kinh doanh mới ghi nhận doanh thu tăng tích cực trong quý III niên độ 2025-2026,,2026-04-28 09:00:00+00:00,2026-04-28 09:00:00+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,earnings,1.0,positive,keyword_heuristic_v1
18797e364112dc2380d709780ffbd39f4f008048c18f312903acb555da960ea1,SBT,vnstock:VCI,vnstock:VCI,,SBT: Báo cáo kết quả đợt phát hành cổ phiếu để trả cổ tức,,2026-05-04 03:58:38+00:00,2026-05-04 03:58:38+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
4502fa2f9ddfa6845e71fe88ccb6c3a7232b0b2fdbca6b4720122babba0cad14,SBT,vnstock:VCI,vnstock:VCI,,SBT: Công văn công bố thông tin bất thường,,2026-05-04 04:00:08+00:00,2026-05-04 04:00:08+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
b2ca80213696e886f6471d6268cc195d971f1746d18684ebaf4e06229ae91710,SBT,vnstock:VCI,vnstock:VCI,,SBT: Điều lệ công ty,,2026-05-04 04:00:37+00:00,2026-05-04 04:00:37+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
95b0a39d091372f865d8ce20d17e4541f96e8a7f7adadb9e91b0158caf17d94b,SBT,vnstock:VCI,vnstock:VCI,,SBT: Nghị quyết HĐQT về việc thông qua kết quả phát hành cổ phiếu để trả cổ tức niên độ 2024-2025,,2026-05-04 04:01:35+00:00,2026-05-04 04:01:35+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
7e19dba64f19cc0eb34110e7ecc644c920b6a0c44883847c8eb215d59c566ad1,SBT,vnstock:VCI,vnstock:VCI,,SBT: Nghị quyết HĐQT về việc tăng vốn điều lệ và các vấn đề liên quan,,2026-05-04 04:02:19+00:00,2026-05-04 04:02:19+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,governance,1.0,positive,keyword_heuristic_v1
34eb618cc1d64228563dc5ee368545443f6d3d81fc9a2e6d4a0324c479356b06,SBT,vnstock:VCI,vnstock:VCI,,SBT: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,,2026-05-04 04:02:56+00:00,2026-05-04 04:02:56+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
9dd09cbf6cf5aa7681ccd1102c4af3254cb4873aa093205a5e546de63067738b,SBT,vnstock:VCI,vnstock:VCI,,SBT: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty Cổ phần Đầu tư Thành Thành Công,,2026-05-05 10:09:25+00:00,2026-05-05 10:09:25+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
6dc15597c65e199a50c3db687b2414bca337ac6fa4520643ec1e1d270e5e8e06,SBT,vnstock:VCI,vnstock:VCI,,SBT: Thông báo nhận được công văn của UBCKNN về tài liệu báo cáo kết quả phát hành cổ phiếu để trả cổ tức của SBT,,2026-05-07 09:39:00+00:00,2026-05-07 09:39:00+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
c69ef129a852a0ca7b42f1b9fa615e9f7b53c492dc277fbbf33f2dc7a5d96ba8,SBT,vnstock:VCI,vnstock:VCI,,SBT: Nghị quyết HĐQT về việc tái bổ nhiệm Phó Tổng Giám đốc,,2026-05-11 07:06:08+00:00,2026-05-11 07:06:08+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
daabe34e9d9d64649f5365a1a7c35c7c220485923aefda75499cd916508d706c,SBT,vnstock:VCI,vnstock:VCI,,SBT: Bà Huỳnh Bích Ngọc - Thành viên HĐQT đăng ký bán 15 triệu cổ phiếu,,2026-05-11 10:57:00+00:00,2026-05-11 10:57:00+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
dd3702df3f882fc29d56fbd751d4d27cc2fadb67431791884c1975cf513a132c,SBT,vnstock:VCI,vnstock:VCI,,SBT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 21,,2026-05-12 10:35:16+00:00,2026-05-12 10:35:16+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
177a75adbf9bb4c80a41ee0673e698c3223361df60996de558b18d745fb8b6c8,SBT,vnstock:VCI,vnstock:VCI,,SBT: Bà Đặng Huỳnh Ức My nhận chuyển nhượng gần 43 triệu cổ phiếu,,2026-05-15 09:00:00+00:00,2026-05-15 09:00:00+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
4c91ae0bc219e8dedd519285335d8423b23fb6ef28aa4fa46ca0e72fa5bfb192,SBT,vnstock:VCI,vnstock:VCI,,SBT: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ Công ty Cổ phần Đầu tư Thành Thành Công,,2026-05-15 09:02:00+00:00,2026-05-15 09:02:00+00:00,2026-08-13 18:42:00.943404+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
