year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699058,RATIO_TTM,CII,2018,244713403,6166777755600.0,0.0,21.5507218265,1.4289720036,2.4024158749,-13.8852003151,19.0431534725,0.3897322701,1.3863764606,1.6351312367,1.0529275886,1.3141991135,1.7851754351,0.0371611278,0.0138907017,144.8493552459,149.9761444004,44.4101086628,0.2037415952,-0.0193841147,0.2108900675,0.1707997392,0.1252743796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49757216662.0,776614193034.0,-0.0027973587,572.7104423874,0.4738905577,1.7851754351,0.0,,,,,,,0.0,
2018,2,2713640,RATIO_TTM,CII,2018,244713403,5738529300350.0,0.0,-390.6053504226,1.1565340802,2.1896240396,9.9615744352,17.8646099039,0.2666057503,1.2098736601,1.4656616941,0.9942498536,1.3419412576,1.8900557718,-0.0019141357,-0.0006928023,139.7176546937,181.6700928851,50.2211192722,0.2450142535,0.0195397575,0.1058678622,0.0562124305,0.1237065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51209462794.0,825193595886.0,0.0028357996,671.2843985616,0.4847970623,1.8900557718,0.0,,,,,,,0.0,
2018,3,2715163,RATIO_TTM,CII,2018,247713403,5610708577950.0,0.0,68.9139770615,1.1365285027,1.9793902119,4.6457665485,17.9600711362,0.2090692356,1.0506911754,1.2441312317,0.9742639597,1.425582984,1.9591155982,0.0105282685,0.003709134,130.852585239,183.7471671243,49.8741586814,0.2603799902,0.0510502274,0.1380005747,0.0855747496,0.1299372791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144705145447.0,856817211949.0,0.007742298,700.6209823418,0.5200475866,1.9591155982,0.0,,,,,,,0.0,
2018,4,2717004,RATIO_TTM,CII,2018,247713403,5672636928700.0,0.0,68.2215174515,1.1371997014,2.1119252693,9.0574888286,23.3186381265,0.0742885652,0.7565558229,0.9075651787,0.8157959295,1.4059043499,1.8873795019,0.0123836445,0.0044210052,135.2491890186,174.3990735643,58.620752727,0.278750942,0.0739724762,0.1460012191,0.0800921392,0.124985756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198690269094.0,781313559750.0,0.0107065042,705.6151606088,0.4929023711,1.8873795019,0.0,,,,,,,0.0,
2018,5,12237557,RATIO_YEAR,CII,2018,247713403,5672636928700.0,0.0,52.432257954,0.9986590788,1.8546376167,6.9612141215,19.637361045,0.0742885652,0.6896849647,0.9075651787,0.8157959295,1.4059043499,1.8873795019,0.0123836445,0.0044210052,135.2491890186,174.3990735643,58.620752727,0.278750942,0.0739724762,0.1460012191,0.0800921392,0.124985756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198690269094.0,781313559750.0,0.0107065042,705.6151606088,0.4929023711,1.8873795019,0.0,,,,,,,0.0,12237557.0
2019,1,2723542,RATIO_TTM,CII,2019,247838282,5427658375800.0,0.0,68.7999437998,1.0921717341,2.0875242017,5.2899656174,24.5178071299,0.0578085088,0.7601425888,0.9218711783,1.0656573147,1.5550925681,2.0707613067,0.0101464714,0.0034391754,146.7436021016,215.5163212254,65.8621992698,0.2968224994,0.0888908316,0.1440403563,0.0750374788,0.1141982469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231120226756.0,812223081788.0,0.0116684784,877.712280092,0.469156149,2.0707613067,0.0,,,,,,,0.0,
2019,2,2725880,RATIO_TTM,CII,2019,247838282,5873767283400.0,0.0,65.5650261089,1.1762830434,2.735663258,10.6113104028,27.7833363342,0.0504439135,0.6880937899,1.1992299493,1.0245007273,1.4216885506,2.1825593516,0.0111727241,0.003689341,195.1696268758,464.3654254633,90.9631157703,0.327041306,0.0860062997,0.1756113432,0.1629012972,0.0889573911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184664902738.0,776574794103.0,0.0087426239,1302.2939733472,0.3772051249,2.1825593516,0.0,,,,,,,0.0,
2019,3,2731452,RATIO_TTM,CII,2019,247838282,6072037909000.0,0.0,12.8929396511,1.1201818296,3.0833892281,7.9488734157,32.6403214926,0.0386441836,0.6869684633,1.24241121,0.9793027378,1.346583806,2.1565718744,0.0565120869,0.0183518195,265.6296734464,763.3448097239,109.0664341273,0.3159989092,0.0550082932,0.4625090265,0.3998410448,0.0769796947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108326395685.0,660216492612.0,0.0050981204,1738.8880740537,0.3403095573,2.1565718744,0.0,,,,,,,0.0,
2019,4,2734154,RATIO_TTM,CII,2019,247838282,4919589897700.0,0.0,28.700881076,0.9589009224,2.7132668128,41.5802242969,35.6981213587,0.1091425221,0.4573309203,0.9752005397,1.0101203442,1.5910016675,2.3596109519,0.023854889,0.0076024994,208.5704851714,1016.5225094375,148.6757425054,0.314506183,-0.0068080364,0.2883426244,0.2878131683,0.0703854848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12344066826.0,571381063930.0,-0.0005472259,1927.5193793917,0.3238588993,2.3596109519,0.0,,,,,,,0.0,
2019,5,12244978,RATIO_YEAR,CII,2019,247838282,4919589897700.0,0.1363636364,26.507950616,0.9714085233,2.7486578085,36.867100636,31.8503065546,0.1091425221,0.4205289676,0.9752005397,1.0101203442,1.5910016675,2.3596109519,0.023854889,0.0076024994,208.5704851714,1016.5225094375,148.6757425054,0.314506183,-0.0068080364,0.2883426244,0.2878131683,0.0703854848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12344066826.0,571381063930.0,-0.0005472259,1927.5193793917,0.3238588993,2.3596109519,0.0,,,,,,,0.0,12244978.0
2020,1,2748736,RATIO_TTM,CII,2020,238838282,4179669935000.0,0.0,4.3020961325,0.7771557937,2.4320991815,20.2694703743,34.5735566872,0.2364244756,0.6191748107,1.1821337855,1.2630580498,1.7425983884,2.4986970137,0.1081198052,0.0327257662,397.6618554396,1709.4274709896,277.6558565044,0.34270867,0.0273554539,0.8552017263,0.7607288138,0.057894657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47011556598.0,616389532568.0,0.0019234338,3069.9148883979,0.2956366767,2.4986970137,0.0,,,,,,,0.0,
2020,2,2752438,RATIO_TTM,CII,2020,238838282,3928889738900.0,0.0,4.3526925092,0.7635926468,2.0465869784,-8.3034137439,31.1609717078,0.117513778,0.476837135,1.0370148133,1.2868198099,1.8261182584,2.6365001084,0.1045242081,0.0306331709,339.6725329905,1742.0848235054,258.6404461198,0.3697856661,0.0704630405,0.752296909,0.6168606745,0.0631415882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135269851550.0,702663281295.0,0.0056813013,2907.4250192493,0.3364846548,2.6365001084,0.0,,,,,,,0.0,
