article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
0127c5e24c4b4124172277eb05154b508956f6ca345d6952be86b7f47f014b92,REE,vnstock:VCI,vnstock:VCI,,REE: Nghị quyết HĐQT thông qua việc chốt danh sách cổ đông để trả cổ tức năm 2025 bằng cổ phiếu,,2026-04-28 08:29:50+00:00,2026-04-28 08:29:50+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
4f946abb2f2a4a3805fe6cd4910bb316ba18fa972facf59e7e30e2987c670f18,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo nhận được văn bản của UBCKNN về tài liệu báo cáo phát hành cổ phiếu để trả cổ tức,,2026-04-28 08:31:40+00:00,2026-04-28 08:31:40+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
0b842d9eff76fcf7edb78ebc78a820e109f45fe748b27399aa5c327985995f89,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo phát hành cổ phiếu để trả cổ tức,,2026-04-28 08:32:23+00:00,2026-04-28 08:32:23+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
c45caa3e746f979cf0270f1bf2ecb7ae4ab61e12d5bc1991003df7364dd8131b,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền nhận cổ tức năm 2025 bằng cổ phiếu,,2026-04-28 08:33:44+00:00,2026-04-28 08:33:44+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
83d4ce8db5186fadca20dc7fcdcfbcd9c1660ebdd4e9391d336d64e4aa1740de,REE,vnstock:VCI,vnstock:VCI,,"Quý đầu năm 2026, Cơ Điện Lạnh đã hoàn thành 33,4% kế hoạch lãi cả năm",,2026-05-04 01:40:00+00:00,2026-05-04 01:40:00+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,other,1.0,positive,keyword_heuristic_v1
efcc93ea181379a4bd29d63a188426c46d4614305a168fe0974e72b0bcc1cd08,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo giao dịch cổ phiếu của tổ chức có liên quan của Người nội bộ Platinum Victory Pte. Ltd.,,2026-05-05 10:15:00+00:00,2026-05-05 10:15:00+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
be6b8639ae57e7a04218281f89bf425f5c1d54b783db0f4516547119eab3a564,REE,vnstock:VCI,vnstock:VCI,,REE: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Platinum Victory Pte. Ltd.,,2026-05-05 10:16:28+00:00,2026-05-05 10:16:28+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
e9cd7793629a8c7801dbaf7e50eee8acf8b41af7510ea83eef22b30bf0ff1af4,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo ngày ĐKCC chi trả cổ tức năm 2025 bằng cổ phiếu,,2026-05-08 02:39:12+00:00,2026-05-08 02:39:12+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
1bb2900a6aa9d00f2219328a274dc5fa811e156d34e023dc8710a4e423fa250b,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo nhận được Đơn từ nhiệm thành viên HĐQT,,2026-05-15 11:17:00+00:00,2026-05-15 11:17:00+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
e3afb854d84c6f8fc38f6b0305c834e634d72cc5e8be04487c19d54a30dd03f6,REE,vnstock:VCI,vnstock:VCI,,REE: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Chủ tịch HĐQT,,2026-05-15 11:19:00+00:00,2026-05-15 11:19:00+00:00,2026-08-16 06:12:28.976826+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
