date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,13.310406395456976,13.61732094412577,13.882172174766472,14.146655045452292,14.551560585807046,0.4783,13.9
2026-08-17,13.099144412343762,13.453280559716204,13.858229635829447,14.319079881687104,14.716622914359409,0.476,13.9
2026-08-18,12.918408048666599,13.380947885928599,13.871213162243194,14.332599193750106,14.915118181208301,0.48805,13.9
2026-08-19,12.710291461056043,13.311963813842755,13.865279067308574,14.451924303380592,15.09875506954778,0.4731,13.9
2026-08-20,12.539104277307763,13.193716875593303,13.767075551271729,14.588741100006196,15.253400693897373,0.43475,13.9
2026-08-21,12.473557332275671,13.11101619382015,13.793429400946202,14.600813304914467,15.428191882450767,0.46325,13.9
2026-08-24,12.355605797094615,13.029463627540954,13.797291509746893,14.64758331423909,15.55671818842304,0.46445,13.9
2026-08-25,12.259974552027492,12.977346483521034,13.799540703987809,14.709878242836718,15.636153461817578,0.46825,13.9
2026-08-26,12.168011337844309,12.909434070184085,13.782492222429612,14.756689669353047,15.742871301920692,0.4666,13.9
2026-08-27,12.060282378387706,12.845902251885663,13.772122567541723,14.803470124040663,15.850292883134017,0.4652,13.9
2026-08-28,11.967037640744147,12.786822213050664,13.764023874881286,14.847178477381375,15.95924354898194,0.46535,13.9
2026-09-03,11.877714178688827,12.723372188579345,13.76143518008924,14.881548018114266,16.05115071582808,0.46575,13.9
2026-09-04,11.803197233495872,12.680403507696907,13.75769784143522,14.91348277112843,16.148504992743828,0.46525,13.9
2026-09-07,11.72491093893405,12.62898428817154,13.734455479703554,14.961908443270826,16.250213110344696,0.46175,13.9
2026-09-08,11.645732869553552,12.57416389554358,13.725078626478009,15.002193441154994,16.323357720376226,0.4596,13.9
2026-09-09,11.58536286714112,12.53360450164609,13.72430785039725,15.031973794269138,16.40162912322376,0.4612,13.9
2026-09-10,11.518163650847937,12.493256776150847,13.716631909971632,15.077248957801178,16.4980042008943,0.45995,13.9
2026-09-11,11.464994253114279,12.444181472099427,13.693334973783333,15.116258579082642,16.547337928343072,0.45755,13.9
2026-09-14,11.406918509428518,12.40287619356264,13.680705196496262,15.129460124844599,16.61747398950644,0.45805,13.9
2026-09-15,11.34564133005818,12.342252421297573,13.679568955053753,15.16408234170309,16.721987383910875,0.45685,13.9
