year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699098,RATIO_TTM,SBCO,2018,641281186,132616949264800.0,0.0,27.4742435363,9.1521433288,3.844350217,31.1011940552,21.9780141951,0.973555479,2.0710353267,2.5123321331,9.84934e-05,0.0520448394,0.3352447647,0.3160804077,0.2293518148,1.9871901007,31.2125619418,22.9156689671,0.2434119659,0.1512578525,0.1819029008,0.1479878762,1.6390982246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217879179444.0,5849156845264.0,0.3189294306,61.7684302345,6.8263722551,0.3352447647,0.0,,,,,,,0.0,
2018,2,2713138,RATIO_TTM,SBCO,2018,641281186,142492679529200.0,0.0067506751,30.0914469788,9.0708290505,4.0136360109,28.88602538,24.2100513144,0.8342516434,2.390605979,2.8183710343,0.0006933664,0.0332895839,0.3115660671,0.2924515096,0.2139817468,1.5848420278,30.8290755313,23.7070319543,0.2426656302,0.1380601424,0.1672507338,0.135899544,1.6504426488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905376027051.0,5537096532415.0,0.2826814639,61.0807238338,7.1984539426,0.3115660671,0.0,,,,,,,0.0,
2018,3,2715117,RATIO_TTM,SBCO,2018,641281186,149418516338000.0,0.0150214592,32.3978476511,8.9754653734,4.1493908899,33.5198681702,26.3351963738,0.8334458786,2.5524783867,2.9972695859,0.0009633028,0.0397903074,0.2992653128,0.2846464411,0.2099438751,1.1819950718,30.1453434395,23.8827631555,0.2346475467,0.1360316938,0.1678618802,0.1360841429,1.6392116005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898466882449.0,5539905520473.0,0.266118993,59.919581474,7.4526761362,0.2992653128,0.0,,,,,,,0.0,
2018,4,2717227,RATIO_TTM,SBCO,2018,641281186,153394459691200.0,0.014632107,36.7197960489,10.1947551966,4.2670552431,33.9760209493,29.7394239429,0.7539014628,2.1729788346,2.4790616822,0.0009072808,0.0377894972,0.3882121328,0.2736390101,0.1882555918,2.1640894844,27.1847228053,26.5104552421,0.2248807976,0.1235193821,0.1499487255,0.1224736361,1.6200181486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440343000039.0,5074935696399.0,0.2655585814,59.0304420447,7.5086858236,0.3882121328,0.0,,,,,,,0.0,
2018,5,12237980,RATIO_YEAR,SBCO,2018,641281186,153394459691200.0,0.0318877551,25.7012058939,6.6828661715,2.7971332028,22.2719067092,19.0533171206,0.7539014628,0.8831066188,2.4790616822,0.0009072808,0.0377894972,0.3882121328,0.2736390101,0.1882555918,2.1640894844,27.1847228053,26.5104552421,0.2248807976,0.1235193821,0.1499487255,0.1224736361,1.6200181486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440343000039.0,5074935696399.0,0.2655585814,59.0304420447,7.5086858236,0.3882121328,0.0,,,,,,,0.0,12237980.0
2019,1,2723310,RATIO_TTM,SBCO,2019,641281186,178276169708000.0,0.0,41.6320965222,11.035410127,4.7571485476,35.8527463092,33.6385084386,0.9073015612,2.4638746399,2.8462316042,0.0007057888,0.0251050016,0.3347310942,0.2523838292,0.1893829506,1.5547067951,28.0912077355,22.046584424,0.2223157477,0.1217295678,0.1484264593,0.1209995238,1.6573813497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561867445305.0,5198513375590.0,0.2578066188,55.4321577935,8.1313363022,0.3347310942,0.0,,,,,,,0.0,
2019,2,2725730,RATIO_TTM,SBCO,2019,641281186,162244140058000.0,0.0,36.0827356951,9.2547942941,4.3388575791,31.0322666539,28.9451545229,1.0250229652,2.9599722142,3.2588013196,0.0,0.01861795,0.2941276904,0.2581709114,0.1944841041,1.6880636914,26.901148717,20.9166816515,0.2312842892,0.1292244898,0.1568203743,0.1276576294,1.6173654925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832128236370.0,5470627767697.0,0.2551474599,53.1755122385,8.3144242062,0.2941276904,0.0,,,,,,,0.0,
2019,3,2730724,RATIO_TTM,SBCO,2019,641281186,149418516338000.0,0.0,30.4434777418,8.3564968094,3.8733539546,26.5839924591,24.9382374114,0.6531070797,2.8745326537,3.2001687984,0.0,0.0267999964,0.3054093341,0.2767277829,0.2082850721,1.5821950482,25.1724726147,19.7375014423,0.2381668984,0.1366918914,0.1656323334,0.1347492834,1.6370623578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273026901763.0,5912222419556.0,0.2705586582,50.2612367298,8.8318593432,0.3054093341,0.0,,,,,,,0.0,
2019,4,2734045,RATIO_TTM,SBCO,2019,641281186,104528833318000.0,0.0214723926,20.6850001286,5.558488334,2.7580851529,20.8848293909,16.6837476204,0.6760840251,2.8248923905,3.1480186445,0.0246183954,0.052537511,0.3430038004,0.2792827792,0.2048831923,1.9928930747,27.0617388876,28.6771332922,0.2520017335,0.1451090376,0.1764206477,0.1416960679,1.5365765101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499496049434.0,6146743863615.0,0.2602572165,59.4411928605,8.192149221,0.3430038004,0.0,,,,,,,0.0,
2019,5,12245192,RATIO_YEAR,SBCO,2019,641281186,104528833318000.0,0.0223214286,20.8551704818,5.3470611704,2.6531763924,20.0904371074,15.8607164268,0.6760840251,0.7694848548,3.1480186445,0.0246183954,0.052537511,0.3430038004,0.2792827792,0.2048831923,1.9928930747,27.0617388876,28.6771332922,0.2520017335,0.1451090376,0.1764206477,0.1416960679,1.5365765101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499496049434.0,6146743863615.0,0.2602572165,59.4411928605,8.192149221,0.3430038004,0.0,,,,,,,0.0,12245192.0
