year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2737158,RATIO_TTM,SJS,2018,,,,,,,,,,,,,,,,,,,,,,,-11.4318291089,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,
2018,2,2737095,RATIO_TTM,SJS,2018,113897480.0,2198503829750.0,0.0518068145,14.7060039927,0.9771809403,-109.0219621977,78.972517302,18.5168015675,,,,,,,,,,,,,,,-8.7822576474,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,
2018,3,2737022,RATIO_TTM,SJS,2018,,,,,,,,,,,,,,,,,,,,,,,3.1956327554,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,
2018,4,2717489,RATIO_TTM,SJS,2018,113897480.0,2141272624000.0,0.0,19.7037721924,0.962921767,4.5844535876,79.2319858589,38.2872848338,0.0187594094,0.1569158163,1.2842818704,0.0333043743,0.2466329811,1.8650606278,0.0484107918,0.0172082115,245.1701649398,3490.3526123131,131.417379941,0.2366304933,0.1292684171,0.2887881386,0.2431419891,0.0733431738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60377734760.0,68913467730.0,0.0215069199,3892.8987813634,3.2468447338,1.8650606278,0.0,,,,,,,0.0,
2018,5,12238019,RATIO_YEAR,SJS,2018,113897480.0,2141272624000.0,0.0,70.4973505487,3.2126348944,15.2952981983,262.1398681075,111.1383602091,0.0187594094,0.1298782358,1.2842818704,0.0333043743,0.2466329811,1.8650606278,0.0484107918,0.0172082115,245.1701649398,3490.3526123131,131.417379941,0.2366304933,0.1292684171,0.2887881386,0.2431419891,0.0733431738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60377734760.0,68913467730.0,0.0215069199,3892.8987813634,3.2468447338,1.8650606278,0.0,,,,,,,0.0,12238019.0
2019,1,2723247,RATIO_TTM,SJS,2019,113897480.0,1936257160000.0,0.0,28.2273156757,0.8681380465,3.6571378712,12.2356581935,30.7076514354,0.0261410247,0.1477721942,1.25501833,0.0332109214,0.2437268616,1.8990473387,0.0308158647,0.010644079,186.7292750097,3270.310591722,116.0274626041,0.2425024364,0.1405952844,0.1669820328,0.1412556094,0.0821558316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74437616452.0,79707882799.0,0.026502516,3601.3836348985,5.6025340067,1.8990473387,0.0,,,,,,,0.0,
2019,2,2726440,RATIO_TTM,SJS,2019,113897480.0,1651513460000.0,0.0,22.7918863333,0.7803556661,2.5991636563,32.1840381534,23.968739236,0.0139489996,0.1228195378,1.116018671,0.034945738,0.236655673,2.0270508671,0.032717186,0.011192787,158.0154280163,2704.014724149,104.4450432248,0.2383753855,0.1318604628,0.1523850179,0.1268602826,0.0981492403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83784385257.0,90000754892.0,0.0315680129,2986.1785475589,4.5113002451,2.0270508671,0.0,,,,,,,0.0,
2019,3,2730991,RATIO_TTM,SJS,2019,113897480.0,1981816152000.0,0.0,29.3815454935,0.9341907197,3.3607071454,52.0683153343,24.8214207486,0.0127718156,0.1166543789,1.1046845283,0.0348621546,0.2356248105,2.0403275568,0.0306270084,0.0103634336,168.4253514196,2912.1364541253,121.0375795217,0.2381950043,0.1581809312,0.1581071211,0.1290385117,0.0906044844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93279631590.0,100309184017.0,0.0350907915,3221.5465822477,3.1528710142,2.0403275568,0.0,,,,,,,0.0,
2019,4,2734393,RATIO_TTM,SJS,2019,113897480.0,2072934136000.0,0.0,19.9370396651,0.9396709021,2.9785274554,-537.8313048286,16.8765629375,0.0195134055,0.1514852664,1.0945999773,0.0405241835,0.2576800977,1.9763024932,0.0467318108,0.0160014419,166.7549937021,2545.2504574625,109.6119291356,0.2703761972,0.2044633788,0.2009816908,0.1540753991,0.1062136542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142298207376.0,152930099274.0,0.0506168494,2855.2438140288,2.9888306198,1.9763024932,0.0,,,,,,,0.0,
2019,5,12245212,RATIO_YEAR,SJS,2019,113897480.0,2072934136000.0,0.0,73.9304130569,3.2384157874,10.2649877884,-1838.0828110077,50.1143315035,0.0195134055,0.1335897582,1.0945999773,0.0405241835,0.2576800977,1.9763024932,0.0467318108,0.0160014419,166.7549937021,2545.2504574625,109.6119291356,0.2703761972,0.2044633788,0.2009816908,0.1540753991,0.1062136542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142298207376.0,152930099274.0,0.0506168494,2855.2438140288,2.9888306198,1.9763024932,0.0,,,,,,,0.0,12245212.0
