entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-05-24,2023-05-30,12.7,13.01,7800,4,2418000.0,1915446.0,0.01929762522199695,fixed_horizon_exit
2023-06-01,2023-06-07,13.04,12.86,7800,4,-1404000.0,-1908348.0,-0.0187248202980542,fixed_horizon_exit
2023-06-22,2023-06-28,13.26,14.02,7500,4,5700000.0,5185650.0,0.052039209665134284,fixed_horizon_exit
2023-06-29,2023-07-05,14.17,14.17,7400,4,0.0,-524290.0,-0.00499001996007984,fixed_horizon_exit
2023-07-06,2023-07-12,14.08,14.51,7400,4,3182000.0,2651494.0,0.025397358691707495,fixed_horizon_exit
2023-07-18,2023-07-24,14.6,14.63,7300,4,219000.0,-314557.0,-0.002945478905203292,fixed_horizon_exit
2023-07-26,2023-08-01,14.57,14.27,7300,4,-2190000.0,-2715235.0,-0.025477528128369207,fixed_horizon_exit
2023-08-07,2023-08-11,14.69,14.39,7000,4,-2100000.0,-2607850.0,-0.02531016931419666,fixed_horizon_exit
2023-08-18,2023-08-24,13.16,13.26,7700,4,770000.0,261030.0,0.002570846149645997,fixed_horizon_exit
2023-08-25,2023-08-31,13.35,14.54,7600,4,9044000.0,8509568.0,0.08370375354160593,fixed_horizon_exit
2023-09-05,2023-09-11,14.54,15.8,7500,4,9450000.0,8876400.0,0.08123505396359962,fixed_horizon_exit
2023-09-12,2023-09-18,15.92,16.41,7400,4,3626000.0,3026082.0,0.025635287214515693,fixed_horizon_exit
2023-09-25,2023-09-29,16.35,17.68,7400,4,9841999.999999985,9207523.999999985,0.07594962979240283,fixed_horizon_exit
2023-10-30,2023-11-03,14.77,14.83,8800,4,528000.0,-123464.0,-0.0009480024379136108,fixed_horizon_exit
2023-11-10,2023-11-16,15.3,15.33,8500,4,255000.0,-396015.0,-0.003039019999217252,fixed_horizon_exit
2023-12-01,2023-12-07,16.6,16.1,7800,4,-3899999.999999985,-4535699.999999985,-0.034960200081764065,fixed_horizon_exit
2024-02-07,2024-02-20,16.69,16.51,7500,4,-1350000.0,-1971825.0,-0.015721104226537937,fixed_horizon_exit
2024-03-01,2024-03-07,16.91,16.69,7300,4,-1606000.0,-2218397.0,-0.017935152757760645,fixed_horizon_exit
2024-03-14,2024-03-20,18.02,18.02,6700,4,0.0,-603670.0,-0.00499001996007984,fixed_horizon_exit
2024-03-22,2024-03-28,17.87,17.74,6700,4,-871000.0,-1467032.0,-0.012228480922877245,fixed_horizon_exit
2024-03-29,2024-04-04,17.68,17.53,6700,4,-1005000.0,-1594265.0,-0.013431846713812194,fixed_horizon_exit
2024-06-07,2024-06-13,21.15,20.64,5500,4,-2805000.0,-3378210.0,-0.028983168414943163,fixed_horizon_exit
2024-08-19,2024-08-23,19.72,19.49,5800,4,-1334000.0,-1901878.0,-0.016595105934176273,fixed_horizon_exit
2024-08-28,2024-09-05,19.49,19.25,5800,4,-1392000.0,-1953034.0,-0.01724258000161811,fixed_horizon_exit
