entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-04-28,2026-05-06,19.55,20.32,5100,4,3927000.0,3416694.0,0.03419963142768172,fixed_horizon_exit
2026-06-16,2026-06-22,19.2,19.95,5300,4,3975000.0,3454275.0,0.03387755738522954,fixed_horizon_exit
