date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,16.39533398207277,16.48041783622233,16.565501690371892,16.65926168394042,16.75302167750895,0.47619047619047616,16.55,False
2026-08-17,16.24066796414554,16.410835672444662,16.581003380743788,16.768523367880846,16.9560433550179,0.4523809523809524,16.55,False
2026-08-18,16.086001946218314,16.341253508666995,16.59650507111568,16.877785051821263,17.15906503252685,0.42857142857142855,16.55,False
2026-08-19,15.931335928291084,16.271671344889327,16.612006761487574,16.987046735761687,17.3620867100358,0.40476190476190477,16.55,False
2026-08-20,15.776669910363854,16.20208918111166,16.627508451859466,17.09630841970211,17.56510838754475,0.38095238095238093,16.55,True
2026-08-21,15.647018071189523,16.138272386095487,16.62952670100145,17.167858051671644,17.706189402341842,0.37222222222222223,16.55,False
2026-08-24,15.517366232015194,16.074455591079314,16.631544950143432,17.239407683641183,17.847270417138933,0.3634920634920635,16.55,False
2026-08-25,15.387714392840863,16.01063879606314,16.63356319928542,17.31095731561072,17.988351431936028,0.3547619047619048,16.55,False
2026-08-26,15.258062553666534,15.946822001046968,16.635581448427402,17.38250694758026,18.12943244673312,0.346031746031746,16.55,False
2026-08-27,15.128410714492203,15.883005206030795,16.637599697569385,17.4540565795498,18.27051346153021,0.3373015873015873,16.55,True
2026-08-28,15.071122109266497,15.857659041045949,16.6441959728254,17.50819939197249,18.372202811119582,0.3257936507936508,16.55,False
2026-09-03,15.01383350404079,15.832312876061103,16.650792248081416,17.562342204395186,18.473892160708957,0.3142857142857143,16.55,False
2026-09-04,14.956544898815082,15.806966711076257,16.65738852333743,17.61648501681788,18.575581510298328,0.3027777777777778,16.55,False
2026-09-07,14.899256293589376,15.78162054609141,16.663984798593447,17.670627829240573,18.6772708598877,0.2912698412698413,16.55,False
2026-09-08,14.84196768836367,15.756274381106566,16.670581073849462,17.72477064166327,18.778960209477074,0.27976190476190477,16.55,False
2026-09-09,14.784679083137963,15.73092821612172,16.677177349105477,17.77891345408596,18.880649559066445,0.26825396825396824,16.55,False
2026-09-10,14.727390477912255,15.705582051136874,16.683773624361493,17.833056266508656,18.982338908655816,0.2567460317460317,16.55,False
2026-09-11,14.67010187268655,15.68023588615203,16.690369899617508,17.887199078931346,19.084028258245187,0.24523809523809523,16.55,False
2026-09-14,14.612813267460844,15.654889721167184,16.696966174873523,17.941341891354043,19.18571760783456,0.2337301587301587,16.55,False
2026-09-15,14.555524662235136,15.629543556182337,16.70356245012954,17.995484703776736,19.287406957423933,0.2222222222222222,16.55,True
