year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698962,RATIO_TTM,DIG,2018,238194819,3858756067800.0,0.0,34.3008386651,1.3689545478,2.4536282628,-13.9187310428,53.7850398373,0.1436368389,0.7957244851,2.8353205367,0.494654833,0.6453177373,1.1620754675,0.039789407,0.0182994734,188.1225372884,970.1102992159,47.0492793641,0.1884266149,0.0628252692,0.1013719238,0.0750572439,0.2558200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98803633881.0,101790652740.0,0.0207683932,1251.2602918778,6.8446265958,1.1620754675,0.0,,,,,,,0.0,
2018,2,2713188,RATIO_TTM,DIG,2018,252484783,3471665766250.0,0.0,22.7976748927,1.2051112864,1.8464423475,-11.9075127818,21.7792573741,0.1485428637,0.6527323901,1.7926612396,0.1127486152,0.6090561784,1.1525512409,0.0530991801,0.0244797634,171.1417194649,849.0829371259,44.421141963,0.2162440691,0.112102341,0.1149174923,0.0838111056,0.3022470149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210773902622.0,222551592399.0,0.0442011586,1110.3013145393,8.1574971135,1.1525512409,0.0,,,,,,,0.0,
2018,3,2715921,RATIO_TTM,DIG,2018,252484783,4052380767150.0,0.0,24.507468397,1.3883322725,1.8188798904,31.0822279787,16.4380812113,0.2039647163,1.0848305097,2.6923455851,0.4300095108,0.5680480066,1.1332923209,0.0568255919,0.0262917861,159.2572564176,708.5196834712,41.7139255865,0.2313367338,0.1425623313,0.1045645241,0.0764244308,0.3542538028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317622319392.0,331590509345.0,0.0674467551,960.4485209964,9.5080884628,1.1332923209,0.0,,,,,,,0.0,
2018,4,2717381,RATIO_TTM,DIG,2018,299948444,4544218926600.0,0.0462046205,11.8062963678,1.212039055,1.9378264998,8.8837509005,17.6388718673,0.245160753,0.8343740504,1.8795336746,0.131711513,0.5027181745,1.1221946273,0.1060543681,0.0501716491,147.9936225958,685.2956041724,49.5988872448,0.2407597421,0.1339416131,0.1826361844,0.1419718217,0.3631353861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314094173701.0,336900790801.0,0.0649251286,941.5735472395,7.9245245426,1.1221946273,0.0,,,,,,,0.0,
2018,5,12237620,RATIO_YEAR,DIG,2018,299948444,4544218926600.0,0.0225806452,24.1580981783,2.4988859023,3.3377403349,18.1779721397,25.8551626742,0.245160753,0.8119363177,1.8795336746,0.131711513,0.5027181745,1.1221946273,0.1060543681,0.0501716491,147.9936225958,685.2956041724,49.5988872448,0.2407597421,0.1339416131,0.1826361844,0.1419718217,0.3631353861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314094173701.0,336900790801.0,0.0649251286,941.5735472395,7.9245245426,1.1221946273,0.0,,,,,,,0.0,12237620.0
2019,1,2723561,RATIO_TTM,DIG,2019,299948444,3974316883000.0,0.0,11.6114085124,1.3049729688,1.720275243,5.7042240423,12.2865347477,0.158630918,0.7942939245,1.9213057798,0.1820436746,0.4691056491,1.1770296684,0.1000402199,0.0465024441,160.1713741114,657.5833577759,45.5930381661,0.2345954144,0.1322772029,0.1731701039,0.1358183522,0.3522813111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305597329652.0,403093920770.0,0.0683023349,951.8277302439,7.929455079,1.1770296684,0.0,,,,,,,0.0,
2019,2,2725453,RATIO_TTM,DIG,2019,314943601,4220244253400.0,0.0,13.3579370134,1.1741625691,2.0672788877,5.5218465615,14.5872325949,0.3355153733,0.9768101957,2.0998520272,0.1399903141,0.3465997329,1.0007992199,0.0864157845,0.0409921425,175.9356500999,735.6892323281,52.5035443032,0.2230995184,0.1122776687,0.1714224499,0.1394936166,0.3000447956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229209125475.0,314472641294.0,0.0462580656,1085.7367867999,6.3287849026,1.0007992199,0.0,,,,,,,0.0,
2019,3,2731218,RATIO_TTM,DIG,2019,314943601,4094266813000.0,0.0,12.7319151791,1.0998003086,2.0421452111,7.0244442819,14.9582659857,0.3499639127,1.0394166928,2.1291945601,0.1780803275,0.3469055976,1.0521129697,0.0863573844,0.0413782689,171.5562316877,774.4567857851,55.7119015203,0.2289327242,0.1167061417,0.1929317058,0.1507405419,0.2800136072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233982422140.0,295294913579.0,0.0455207818,1148.2237770233,5.7762953121,1.0521129697,0.0,,,,,,,0.0,
2019,4,2734482,RATIO_TTM,DIG,2019,306688171,3465576332300.0,0.0,9.1021916836,0.8785390135,1.6379938784,-14.5018644849,9.1606538605,0.1816598147,0.8983825292,2.1810423788,0.1819848819,0.3186139334,1.0444789899,0.1081754421,0.0520301931,170.7304109841,909.4388207084,73.6483890008,0.3028083288,0.1777678701,0.2227495941,0.1757408108,0.2815486032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376111371064.0,413552289884.0,0.0711400905,1295.2956836263,6.0954119985,1.0444789899,0.0,,,,,,,0.0,
2019,5,12245013,RATIO_YEAR,DIG,2019,306688171,3465576332300.0,0.0,26.5874134917,2.4750277109,4.6145705278,-39.7838760205,25.2611068612,0.1816598147,0.7797883128,2.1810423788,0.1819848819,0.3186139334,1.0444789899,0.1081754421,0.0520301931,170.7304109841,909.4388207084,73.6483890008,0.3028083288,0.1777678701,0.2227495941,0.1757408108,0.2815486032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376111371064.0,413552289884.0,0.0711400905,1295.2956836263,6.0954119985,1.0444789899,0.0,,,,,,,0.0,12245013.0
