date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,9.833546116602333,9.938320763284791,10.027324962836024,10.151889153475786,10.300953078464387,0.47345,10.05
2026-08-18,9.709046087324307,9.897410148687783,10.025314555197955,10.195168895341702,10.373834657929716,0.47345,10.05
2026-08-19,9.62920141336823,9.842875113516154,10.035218965502803,10.224212436332412,10.453045623949585,0.4632,10.05
2026-08-20,9.642156824782857,9.815172967608426,10.01136541350276,10.260922511592776,10.47775803809694,0.4454,10.05
2026-08-21,9.55375776059266,9.757099257788374,10.010372540369673,10.26615104603007,10.545001554997409,0.44815,10.05
2026-08-24,9.504311795440476,9.740702511310431,10.011639022736848,10.322452045970046,10.648192731776367,0.46525,10.05
2026-08-25,9.439645469347644,9.708727156092081,10.00881723958569,10.349342763238312,10.710464406513221,0.46605,10.05
2026-08-26,9.404558292372966,9.682228953393928,10.005974019709956,10.36826827847543,10.746822953089364,0.4646,10.05
2026-08-27,9.376242431717001,9.660675831449108,10.001404884087709,10.381562243274796,10.787245426588697,0.4641,10.05
2026-08-28,9.34808984977665,9.644506455694462,9.993989944754013,10.396025617845766,10.81652714794346,0.462,10.05
2026-09-03,9.294914668143704,9.619376227607138,9.989375742283066,10.422067080077682,10.863081986913054,0.4598,10.05
2026-09-04,9.258788885726926,9.59400880822485,9.986420712382511,10.439878555421972,10.906167966552465,0.4585,10.05
2026-09-07,9.224385135054556,9.57312004691245,9.983527527748333,10.4580589406603,10.941547551074786,0.45875,10.05
2026-09-08,9.206835981278628,9.561696183362486,9.981229543200874,10.46087079514008,10.972266686259829,0.45895,10.05
2026-09-09,9.187726307043791,9.546964194404838,9.979766437280617,10.476155461999314,10.992045512752824,0.45855,10.05
2026-09-10,9.148813727784423,9.52445091277458,9.985902095865624,10.495911839670562,11.019899064484104,0.4642,10.05
2026-09-11,9.106109785827373,9.501518375715158,9.982194416124955,10.51829873463106,11.06523127168664,0.4637,10.05
2026-09-14,9.082815614729949,9.49553277441688,9.980333477523567,10.526568626921165,11.079713694106479,0.4655,10.05
2026-09-15,9.063947038957998,9.482879426531102,9.978029206677823,10.538361441903277,11.108348092159826,0.4651,10.05
2026-09-16,9.04696549913145,9.46708798936137,9.978500421843744,10.553400340657463,11.109717941728054,0.46545,10.05
