date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-07-23,25.11725199313904,25.3748673088578,25.722659516650012,26.057075101065593,26.480928980143354,0.47605,25.75
2026-07-24,24.737812947164706,25.246819591228462,25.695343579988315,26.231968279573557,26.791115011592847,0.46035,25.75
2026-07-27,24.61254307098623,25.113024183686107,25.668064929113957,26.375162051454566,26.994098667332782,0.48135,25.75
2026-07-28,24.33283790573507,25.072470289920023,25.64080026021789,26.434000120216385,27.277053108750298,0.46205,25.75
2026-07-29,24.069395387778783,24.889744595230614,25.565653217573377,26.47955039543171,27.560362196646405,0.43925,25.75
2026-07-30,23.871389534764205,24.75566862055647,25.631721246501527,26.647695907217994,27.666191308584775,0.4633,25.75
2026-07-31,23.716057401441645,24.668152296245864,25.638192830875653,26.736178003006543,27.86859496672322,0.46725,25.75
2026-08-03,23.610002033784394,24.591834659230283,25.63512120320506,26.797413968193876,28.000957840311884,0.4711,25.75
2026-08-04,23.473946020710077,24.503306920281975,25.60572851819294,26.857052088177078,28.15732644523286,0.468,25.75
2026-08-05,23.329715220702703,24.38039194973191,25.57278212413776,26.930908588361667,28.31217634163678,0.46455,25.75
2026-08-06,23.190160818760987,24.326794624446748,25.565146698400888,26.961547491995116,28.43138993002086,0.46065,25.75
2026-08-07,23.07210704336278,24.245092960615036,25.58025388977839,27.008641054876186,28.528484291849498,0.4666,25.75
2026-08-10,23.016884472463353,24.193775856196623,25.567182497971658,27.064427917148844,28.610214805613907,0.46695,25.75
2026-08-11,22.88894624813211,24.134222711522213,25.536752093948472,27.13110842207041,28.727088882887507,0.46215,25.75
2026-08-12,22.790324916520216,24.057991895056738,25.544097808562704,27.205249156264514,28.83938691059123,0.4654,25.75
2026-08-13,22.7108921302762,23.99406315531738,25.5545403470628,27.243166262516432,28.978095880613427,0.4658,25.75
2026-08-14,22.63095692416135,23.950595185012247,25.540082908353995,27.303642923753706,29.085151688278597,0.46495,25.75
2026-08-17,22.49991643466803,23.899280781914314,25.529368901520535,27.33976853245186,29.198265590099282,0.4649,25.75
2026-08-18,22.432365493257215,23.844166219115102,25.522366844595265,27.380649815726358,29.274866359775995,0.466,25.75
2026-08-19,22.316006885286924,23.781479233474975,25.51455227863689,27.439512028901447,29.38621183428183,0.46575,25.75
