year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698990,RATIO_TTM,NOVALAND,2018,914285928,55405727236800.0,0.0,29.0309006477,4.0787714079,4.7642412545,447.8848653768,24.156005494,0.2322625248,0.546241014,1.6982873591,0.6835278186,1.390518924,2.7575431316,0.1364478624,0.0370309443,12.2527425261,1124.8787273791,83.0783529207,0.287975532,0.2006955979,0.1948602351,0.1531919633,0.2452455351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333988763852.0,2830442511290.0,0.072476205,1437.6243224168,37.4087769531,2.7575431316,0.0,,,,,,,0.0,
2018,2,2713198,RATIO_TTM,NOVALAND,2018,914285928,64182872145600.0,0.0,31.1264222705,3.8292317332,5.0984109405,151.1834291304,23.513678792,0.3480115157,0.7550992118,1.9930150137,0.7325638625,1.2711261951,2.3639208865,0.135689979,0.0372331029,12.8419275388,1186.093521877,82.0784339308,0.3063871414,0.2324388211,0.217448662,0.1561539873,0.2438751843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2926125671923.0,3297837818737.0,0.0737639295,1482.1403830959,37.79991408,2.3639208865,0.0,,,,,,,0.0,
2018,3,2715557,RATIO_TTM,NOVALAND,2018,937276674,53518498085400.0,0.0,23.9186263611,3.0735560582,4.2378219786,-29.998702558,23.508992266,0.1710135849,0.3785396346,1.5371338814,0.680347765,1.2088575619,2.3959487161,0.1336933597,0.0378510395,14.8642980509,1221.3424218544,87.952416275,0.2903849241,0.2087511967,0.2361613871,0.1686756293,0.2285802227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636271787620.0,3055043147179.0,0.0649579189,1502.1310809769,35.7597331022,2.3959487161,0.0,,,,,,,0.0,
2018,4,2717415,RATIO_TTM,NOVALAND,2018,937276674,55393051433400.0,0.0,17.1654696352,2.843979821,3.6227354092,96.2908192446,16.3511380368,0.4407296792,0.6448084736,1.8184499612,0.794847784,1.364022649,2.416998092,0.1914198145,0.0540631096,13.7229688952,1080.1458954575,93.1434643334,0.3373329362,0.2609487639,0.3057720289,0.2136681506,0.2561651794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990009389635.0,4507058707583.0,0.082492406,1300.2928353446,27.4574391928,2.416998092,0.0,,,,,,,0.0,
2018,5,12237879,RATIO_YEAR,NOVALAND,2018,937276674,55393051433400.0,0.0,29.5170771404,5.0347949596,6.2524846621,166.3529140232,24.6945638033,0.4399038282,0.6407075731,1.7889182,0.8143640121,1.3975140642,2.4613330137,0.194959355,0.0546235464,13.7230740603,1049.484106373,93.056934235,0.3373370173,0.2619929494,0.3064440489,0.2144466935,0.2578698744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005944697605.0,4502817980388.0,0.0836700594,1280.9581202955,28.2509811668,2.4613330137,0.0,,,,,,,0.0,12237879.0
2019,1,2722728,RATIO_TTM,NOVALAND,2019,937276674,54080864089800.0,0.0,15.5089043001,2.7358336931,2.9563718953,20.1509702831,13.7275032687,0.3213691926,0.6043868395,1.9362432814,0.7915738359,1.2559733495,2.3572436969,0.1766810544,0.0522262511,14.1015312045,977.6606963676,66.5391481414,0.3217854243,0.2528803502,0.2769655153,0.187659186,0.2806748382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4625936226013.0,5281913637733.0,0.0988238081,1168.5036342651,39.3336991817,2.3572436969,0.0,,,,,,,0.0,
2019,2,2725674,RATIO_TTM,NOVALAND,2019,937276674,55580506768200.0,0.0,16.5366322418,2.7401664308,2.9183740988,28.1055360318,17.9329523409,0.3217032745,0.6694395782,2.4996307306,0.839734585,1.2544347087,2.370267368,0.1625215646,0.0480319583,15.7893514215,994.4345192357,62.6426397189,0.3102702463,0.2370078778,0.2559985058,0.1744119944,0.2752756599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513820884876.0,4349776916651.0,0.0902163431,1163.5122153935,32.3864710432,2.370267368,0.0,,,,,,,0.0,
2019,3,2730805,RATIO_TTM,NOVALAND,2019,969540797,53421697914700.0,0.0,17.4072729415,2.5952841766,2.9502112739,7.3960841438,19.3977480537,0.2342524195,0.734327895,3.0949099227,0.8347445467,1.1733727268,2.3160858014,0.1381269475,0.0410689223,18.9095981689,1135.2994600744,61.3192393683,0.318639082,0.2370439007,0.2556538601,0.1624212027,0.250691737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292332473987.0,3990963811288.0,0.0878152542,1323.5684965664,25.4273254334,2.3160858014,0.0,,,,,,,0.0,
2019,4,2734426,RATIO_TTM,NOVALAND,2019,969540797,51579570400400.0,0.0,15.0315037542,2.3152250212,4.7186579535,16.7658623687,-69.2793567434,0.3437716821,0.7437161181,3.7850189546,1.0688674025,1.4140950106,2.6784665799,0.1544615665,0.0431351556,30.6486351138,2072.4204205464,118.7699093792,0.2883233742,0.1518225454,0.3908464255,0.3098918064,0.1374090386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659569679740.0,-1090852839015.0,0.0281038368,2383.1873173303,13.6988751865,2.6784665799,0.0,,,,,,,0.0,
2019,5,12245143,RATIO_YEAR,NOVALAND,2019,969540797,51579570400400.0,0.0,28.8198004309,4.4389652662,9.0470509634,32.1450744663,-116.4384596103,0.3437716821,0.657124557,3.7850189546,1.0688674025,1.4140950106,2.6784665799,0.1544615665,0.0431351556,30.6486351138,2072.4204205464,118.7699093792,0.2883233742,0.1518225454,0.3908464255,0.3098918064,0.1374090386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659569679740.0,-1090852839015.0,0.0281038368,2383.1873173303,13.6988751865,2.6784665799,0.0,,,,,,,0.0,12245143.0
