article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
9e8401b9c18bf4c0d7d11e5ab1c97ceaf6c378157613648056358b1f3fb2bfae,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Thông báo về ngày đăng ký cuối cùng chi tạm ứng cổ tức đợt 1 năm 2024 bằng tiền,,2024-10-25 09:30:00+00:00,2024-10-25 09:30:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
6f9ecbf05f335c19679539a4d60261e48a0c2c1013a065418d1f6f4c9ece71bd,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Nghị quyết HĐQT về việc chấp thuận giao dịch với các bên có liên quan,,2025-01-22 10:21:00+00:00,2025-01-22 10:21:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
5b1087ee77516df09602b6544ed7372a9c58048e7325f1a6c24cc01021d18057,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ thường niên 2025,,2025-01-22 10:23:00+00:00,2025-01-22 10:23:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
aeeaf404572d2d5c6a55c40c24a92e8d5c9ef1011a6e661a30e00ea8fe9e425c,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2025,,2025-02-03 10:03:00+00:00,2025-02-03 10:03:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
8d9f1940a32a73f77d98624e35852c68ecec92bef8898eb6186db85b81e5cfd3,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Báo cáo tình hình quản trị công ty năm 2024,,2025-02-04 07:15:00+00:00,2025-02-04 07:15:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
8f510f9ca8dcff7f726d9d21033d3277077a1eff2d51bff060566cc59646fb78,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2025,,2025-02-11 07:10:00+00:00,2025-02-11 07:10:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
130d3a28f6aa8eed92375d80fdc7bc3348912b43cd00b9cc6d7b3b6f00189698,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Đính chính Báo cáo tình hình quản trị Công ty năm 2024,,2025-02-17 08:06:00+00:00,2025-02-17 08:06:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
19ccb1001a6fac0d7719cfc308225d577ffbd6c9f2dbdf4eb20f0180142649d7,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Thông báo thay đổi nhân sự công ty,,2025-03-13 10:23:00+00:00,2025-03-13 10:23:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
30abcc0c2ba248d161cb8dfdc708003b99fed077f14dc8024da1d9e84e950be1,BMP,vnstock:VCI,vnstock:VCI,,Tổng giám đốc người Thái của Nhựa Bình Minh (BMP) từ nhiệm vì lý do sức khoẻ,,2025-03-14 07:52:00+00:00,2025-03-14 07:52:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
23ba0081eebd3c42441a093d39e04182fdcb1d4a9cfd925160be6ea0a82b43dd,BMP,vnstock:VCI,vnstock:VCI,,BMP:  Thông báo mời họp ĐHĐCĐ thường niên năm 2025,,2025-04-03 09:29:00+00:00,2025-04-03 09:29:00+00:00,2026-08-16 03:09:53.254832+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
