date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-06,37.14192482349632,37.55231809765461,37.938262503885106,38.402809788776935,38.89857334965851,0.4281,38.0
2026-08-07,36.77268952274377,37.35555639332317,37.97434135732736,38.594537839754125,39.364917375768904,0.4915,38.0
2026-08-10,36.462185311561846,37.247534779383855,37.91289006265638,38.63995902212078,39.40096395499881,0.46025,38.0
2026-08-11,35.86375669345994,37.13709452780835,37.89996285855618,38.80773437645224,39.500240150458445,0.46905,38.0
2026-08-12,35.85110723475911,37.02903784979119,37.9358856466575,38.75342980980854,39.89099916456984,0.4906,38.0
2026-08-13,35.57189190165935,36.81636546962208,37.915544031207,38.963799627905196,40.13427543570615,0.47535,38.0
2026-08-14,35.40733402640154,36.64431521509995,37.86774081638754,39.062220149837074,40.40289659197042,0.47165,38.0
2026-08-17,35.25858197994911,36.546047465409835,37.840764887498665,39.12398206729457,40.54017393918929,0.46615,38.0
2026-08-18,35.07799019340337,36.41319230076614,37.825597914515626,39.17404646365526,40.62926809045202,0.4649,38.0
2026-08-19,34.921192682697246,36.33814829370946,37.7823725231051,39.21496980575947,40.8081928131265,0.46045,38.0
2026-08-20,34.72917423382749,36.2170003927,37.764744807003225,39.32734798031292,41.06948095544528,0.4597,38.0
2026-08-21,34.596353376337184,36.120792442127254,37.72504747015014,39.42286592678096,41.33086042042258,0.4538,38.0
2026-08-24,34.45262075987113,36.02051847352346,37.704930831954115,39.45391718423864,41.46676524604691,0.45305,38.0
2026-08-25,34.33633108555374,35.91360295599577,37.68098674091864,39.45035418284445,41.596907218680926,0.44985,38.0
2026-08-26,34.19581424279384,35.85515055425154,37.65939483575701,39.51183076463853,41.795189647371096,0.4488,38.0
2026-08-27,34.0672859978841,35.75221686146494,37.63953652574435,39.61795468484948,41.96859591227997,0.4509,38.0
2026-08-28,33.92872164960537,35.657917507044985,37.6111866212737,39.705619241983605,42.17605599871153,0.44785,38.0
2026-08-31,33.80564772842205,35.59285453120881,37.581452958143004,39.70823967691693,42.41403367523746,0.44525,38.0
2026-09-01,33.66968097266804,35.50666176027829,37.56699498334281,39.74643261770567,42.55689415928247,0.44465,38.0
2026-09-02,33.56694302203898,35.41497942670316,37.54578768961888,39.785668340567995,42.652049366519016,0.4415,38.0
