year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699073,RATIO_TTM,HDG,2018,75935902,2581820668000.0,0.0,12.2274724434,2.0683954015,1.1095693395,1.6303640828,8.8105530241,0.2937138109,1.3604230568,3.9203760802,0.8330578883,0.9634070672,3.3304305436,0.10817098,0.0257772672,53.5954030095,690.2092436728,68.7790221134,0.3254394516,0.1692360176,0.1569669953,0.1345889718,0.2840385936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393789763694.0,476114747424.0,0.0977171183,928.2111458224,2.011941369,3.3304305436,0.0,,,,,,,0.0,
2018,2,2712850,RATIO_TTM,HDG,2018,94919409,3217767965100.0,0.0,11.8787746492,2.5481303417,1.488599334,2.6118737239,11.2338970668,0.1339009933,0.6758455455,1.9338074061,0.8190812006,0.9804600796,3.4389053161,0.1434428328,0.0338880523,55.9659179084,790.6262461864,79.233511456,0.3238287103,0.1889821917,0.1729822601,0.1561205462,0.2542343997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413987813480.0,519664638126.0,0.0966162495,1065.5279396374,1.9084696534,3.4389053161,0.0,,,,,,,0.0,
2018,3,2715869,RATIO_TTM,HDG,2018,94919409,3568969778400.0,0.0265957447,9.2973623705,2.4807187861,1.4008574771,2.8443767403,10.4673979497,0.4607427596,1.530340893,4.2112125931,0.8255063475,0.9975567104,3.3851308632,0.1651751333,0.0383968511,49.7074035259,730.5640349285,78.4797024679,0.3200709119,0.2101092701,0.2086078693,0.1924961146,0.2733917609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535296164992.0,588803143372.0,0.1135239206,987.9136610799,2.2427485995,3.3851308632,0.0,,,,,,,0.0,
2018,4,2717398,RATIO_TTM,HDG,2018,94919409,3749316655500.0,0.0253164557,5.9210811778,2.044464616,1.1638630133,9.4788616769,5.7333058642,0.1023543992,0.7610892916,1.7645547133,0.7652035683,0.9818899971,3.1203558292,0.2653214444,0.0649605006,73.3228282377,631.9939639303,82.0679359033,0.3857619496,0.3034661913,0.2962921607,0.2444737885,0.3303689748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977598594029.0,1106444317304.0,0.1833235088,905.9451028723,1.8705799308,3.1203558292,0.0,,,,,,,0.0,
2018,5,12237738,RATIO_YEAR,HDG,2018,94919409,3749316655500.0,0.017211704,8.8571598924,3.0082082037,1.7124983417,13.9423256565,7.0233526286,0.1023543992,0.7041135655,1.7645547133,0.7652035683,0.9818899971,3.1203558292,0.2653214444,0.0649605006,73.3228282377,631.9939639303,82.0679359033,0.3857619496,0.3034661913,0.2962921607,0.2444737885,0.3303689748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977598594029.0,1106444317304.0,0.1833235088,905.9451028723,1.8705799308,3.1203558292,0.0,,,,,,,0.0,12237738.0
2019,1,2723240,RATIO_TTM,HDG,2019,118648662,4324743729900.0,0.0,4.9483515318,2.1182062854,1.1148920908,10.8865336321,6.5720882153,0.1452414772,0.743115547,1.7592084,1.0946812785,1.4345649864,3.2282638543,0.3385066211,0.0789069444,45.8293764338,591.1702825717,70.7063437058,0.3941135289,0.321313266,0.3079383586,0.2531506352,0.3580914686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246396439519.0,1358631624435.0,0.1735409495,820.9323320486,2.2833512258,3.2282638543,0.0,,,,,,,0.0,
2019,2,2726412,RATIO_TTM,HDG,2019,118648662,4176432902400.0,0.0,4.2840881132,2.0525115767,0.9420171364,10.1955130826,5.5737674041,0.1849626484,0.5201343585,1.0840102916,1.3695066931,1.801388411,3.489383814,0.3543445554,0.0821145064,45.122158133,537.8185180866,70.2950192542,0.422303545,0.3580545834,0.329354321,0.2663316881,0.375619068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587434968230.0,1720305801425.0,0.1886349028,754.323281028,1.99370479,3.489383814,0.0,,,,,,,0.0,
2019,3,2730754,RATIO_TTM,HDG,2019,118648662,3547594993800.0,0.0334448161,3.2111724907,1.5690058327,0.7129372221,62.8261212814,4.5717593531,0.0764731466,0.4985098366,1.1084472572,1.3037493103,1.5842485621,3.0502214146,0.374405453,0.0885348977,42.1496973756,467.9438661631,63.9760760485,0.4317818267,0.3718286989,0.3356918604,0.2643516269,0.3987494567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850229711601.0,2010301570263.0,0.2221264134,674.5578301005,1.811099781,3.0502214146,0.0,,,,,,,0.0,
2019,4,2734794,RATIO_TTM,HDG,2019,118648662,2877230053500.0,0.0412371134,3.0890427208,1.1882899434,0.6625719785,3.7959739532,4.8665877907,0.104140469,0.4366473402,1.0319384907,1.4136043079,1.7743661495,3.2270583915,0.312067768,0.0746756555,62.3348538507,532.1055832547,86.7570335351,0.4208538267,0.3559455776,0.3200346446,0.2572190246,0.348057089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545699707227.0,1750764690279.0,0.1698393626,787.6236634474,1.5376074982,3.2270583915,0.0,,,,,,,0.0,
2019,5,12245075,RATIO_YEAR,HDG,2019,118648662,2877230053500.0,0.017211704,7.5683773777,2.84777859,1.5878770205,9.0946839869,7.0340870389,0.104140469,0.3961701498,1.0319384907,1.4136043079,1.7743661495,3.2270583915,0.312067768,0.0746756555,62.3348538507,532.1055832547,86.7570335351,0.4208538267,0.3559455776,0.3200346446,0.2572190246,0.348057089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545699707227.0,1750764690279.0,0.1698393626,787.6236634474,1.5376074982,3.2270583915,0.0,,,,,,,0.0,12245075.0
2020,1,2748745,RATIO_TTM,HDG,2020,154242391,2652969125200.0,0.0,3.5326754818,1.0229463796,0.5886013354,-7.8426214903,5.25452658,0.1765797344,0.5218993924,1.0156327935,1.3936756111,1.7677198762,3.1516993508,0.2339514111,0.0554562853,42.2107031093,432.9913801375,75.9026403474,0.395545745,0.335088287,0.27963326,0.218814805,0.3328225275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510324265635.0,1696561524802.0,0.159183783,663.7926043769,1.3908154169,3.1516993508,0.0,,,,,,,0.0,
2020,2,2751587,RATIO_TTM,HDG,2020,154242391,3516726514800.0,0.0,3.281138814,1.2387239116,0.646688517,4.2023537397,4.8687553282,0.0861491082,0.5038953091,0.9560623187,1.3290953517,1.6159330494,2.6339505088,0.3154886681,0.0789247355,36.0865201561,315.7035600544,61.7495397403,0.387032057,0.3460680966,0.2982098256,0.2360736105,0.4004257778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881936696133.0,2070952234200.0,0.1916803815,503.9296374177,1.6418510787,2.6339505088,0.0,,,,,,,0.0,
