entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-03-24,2023-03-30,12.68,15.86,2400,4,7632000.0,7456944.0,0.24454718323605157,fixed_horizon_exit
2023-06-08,2023-06-14,21.89,22.13,4800,4,1152000.0,623184.0,0.005919180369275154,fixed_horizon_exit
2023-06-15,2023-06-21,22.78,23.57,4700,4,3713000.0,3166531.0,0.029516471885027137,fixed_horizon_exit
2023-06-22,2023-06-28,23.57,22.17,4700,4,-6580000.0,-7114155.0,-0.06409116429847136,fixed_horizon_exit
2023-07-05,2023-07-11,23.52,23.59,4400,4,308000.0,-210364.0,-0.002028680733770554,fixed_horizon_exit
2023-07-12,2023-07-18,23.82,24.04,4300,4,946000.0,431032.0,0.004199828722068876,fixed_horizon_exit
2023-07-19,2023-07-25,24.98,25.32,4100,4,1394000.0,877728.0,0.008552950144546776,fixed_horizon_exit
2023-07-26,2023-08-01,25.47,25.17,4100,4,-1230000.0,-1748445.0,-0.016709807710844505,fixed_horizon_exit
2023-08-02,2023-08-08,25.09,24.64,4100,4,-1845000.0,-2353810.0,-0.02283595423740005,fixed_horizon_exit
2023-12-21,2023-12-27,35.24,35.91,2800,4,1876000.0,1377012.0,0.013927593167807404,fixed_horizon_exit
2024-05-22,2024-05-28,44.4,43.8,2300,4,-1380000.0,-1886460.0,-0.01843610077143011,fixed_horizon_exit
2024-08-29,2024-09-06,40.58,39.5,2400,4,-2592000.0,-3071184.0,-0.03147131070535125,fixed_horizon_exit
2025-03-25,2025-03-31,46.86,46.94,2000,4,160000.0,-309080.0,-0.003291326012081684,fixed_horizon_exit
2025-04-08,2025-04-14,38.22,41.08,2500,4,7150000.0,6650800.0,0.06946650915855364,fixed_horizon_exit
2025-04-15,2025-04-21,41.12,36.2,2500,4,-12300000.0,-12777100.0,-0.12404277049014811,fixed_horizon_exit
2025-04-22,2025-04-28,37.07,36.78,2400,4,-696000.0,-1138752.0,-0.012774020343451214,fixed_horizon_exit
2025-04-29,2025-05-08,37.19,37.65,2400,4,1104000.0,654408.0,0.007317175275692229,fixed_horizon_exit
2025-05-13,2025-05-19,38.68,38.02,2300,4,-1518000.0,-1958266.0,-0.0219679565378034,fixed_horizon_exit
2025-05-26,2025-05-30,38.6,39.38,2200,4,1716000.0,1286252.0,0.015116399325700929,fixed_horizon_exit
2025-06-02,2025-06-06,40.37,37.44,2200,4,-6446000.0,-6870732.0,-0.07720649857085433,fixed_horizon_exit
2025-06-13,2025-06-19,36.18,37.09,2200,4,2002000.0,1598014.0,0.020036488658945237,fixed_horizon_exit
2025-06-24,2025-06-30,37.45,36.91,2200,4,-1188000.0,-1596386.0,-0.0193372933705353,fixed_horizon_exit
2025-07-02,2025-07-08,38.86,40.27,2100,4,2961000.0,2544087.0,0.031113018430457665,fixed_horizon_exit
2025-07-09,2025-07-15,40.64,41.32,2100,4,1428000.0,996996.0,0.011658769076021185,fixed_horizon_exit
2025-07-16,2025-07-22,41.91,41.82,2000,4,-180000.0,-598560.0,-0.007126762937975159,fixed_horizon_exit
2025-07-24,2025-07-30,41.5,41.55,2000,4,100000.0,-315300.0,-0.0037912127552124667,fixed_horizon_exit
2025-07-31,2025-08-06,41.55,43.73,2000,4,4360000.0,3931420.0,0.047215076465600685,fixed_horizon_exit
2025-08-07,2025-08-13,43.77,45.91,2000,4,4280000.0,3829460.0,0.04365794342318333,fixed_horizon_exit
2025-08-14,2025-08-20,46.09,50.73,2000,4,9280000.0,8791260.0,0.09518021886363962,fixed_horizon_exit
2025-08-26,2025-09-03,48.09,49.91,2100,4,3822000.0,3305589.0,0.032666835179713354,fixed_horizon_exit
2025-09-04,2025-09-10,50.27,45.82,2000,4,-8900000.0,-9376000.0,-0.0930702748074569,fixed_horizon_exit
