date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,15.692770254775064,15.948487798241578,16.189247164144387,16.445836504106218,16.75733026217768,0.49155,16.2
2026-08-18,15.47209121222617,15.903729102065064,16.217499343059615,16.583933532198614,16.82730657512061,0.5105,16.2
2026-08-19,15.384914244186731,15.819497046076776,16.191499491151635,16.560863111277516,17.04336056449813,0.494,16.2
2026-08-20,15.26631833803514,15.800782381065089,16.18841826396455,16.568715582549334,16.99796255947155,0.47665,16.2
2026-08-21,15.226762811974515,15.718774545299224,16.13862928394014,16.626988875600045,17.191049179860016,0.4488,16.2
2026-08-24,15.049494603771532,15.605616985429503,16.141906996523893,16.709457981256875,17.340081154738893,0.4713,16.2
2026-08-25,14.938812577129799,15.557789617410926,16.155683910479127,16.759612912090454,17.415478774183736,0.47775,16.2
2026-08-26,14.853633875678739,15.50770752748305,16.138455185012425,16.789548162502374,17.523087685903064,0.47385,16.2
2026-08-27,14.792292677170913,15.452341848688881,16.11943664187971,16.798911193020988,17.557120220516858,0.46825,16.2
2026-08-28,14.751469863276505,15.40217700363325,16.088295307867007,16.81554692317785,17.63047645070511,0.46015,16.2
2026-09-03,14.661206745643565,15.338450936180807,16.09386027275046,16.883893711327982,17.722820040122304,0.46275,16.2
2026-09-04,14.583133569726307,15.28939362079386,16.086190324539988,16.93134249105099,17.79803023924103,0.46315,16.2
2026-09-07,14.503503100289135,15.257044077006919,16.079199315786504,16.950639071025606,17.853008341860267,0.4605,16.2
2026-09-08,14.453517962724126,15.216759805915569,16.060132049169376,16.948059615794918,17.89930850141481,0.45535,16.2
2026-09-09,14.406785730381408,15.18376535172938,16.042154069854263,16.968675557405298,17.938188907456897,0.45095,16.2
2026-09-10,14.33583434908916,15.134677948718728,16.050431133559847,17.027544654684462,18.004152273948087,0.4562,16.2
2026-09-11,14.285268977315397,15.093733219450446,16.038179678905173,17.072897109225682,18.08631170478339,0.4544,16.2
2026-09-14,14.218546260342329,15.054671888081232,16.029668130569924,17.081610671346528,18.137790199289967,0.45385,16.2
2026-09-15,14.173327028296468,15.036063307409007,16.00693214063431,17.089092077735845,18.153124154412993,0.44845,16.2
2026-09-16,14.136129025691563,14.992342972671517,15.984738446226384,17.07768451260654,18.193466382202537,0.44465,16.2
