year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698794,RATIO_TTM,STB,2018,1803653429,19840187719000.0,0.0,14.599354914,0.8760872981,2.1322910411,3.7035796968,0.0,0.0,0.0,0.0,0.0,0.0,15.1066898162,0.0589797935,0.0036998247,0.0,0.0,0.0,0.2805915848,0.0,0.1808820207,0.1460537835,0.0,0.0191316062,0.0744633436,-0.0505996485,0.4017286188,-0.7504701328,0.0291296307,0.0605739705,0.0661958385,0.103165706,0.0620860035,0.6763487045,0.0401141325,-0.3093332056,0.0124086332,-0.004151306,0.0,0.0,0.0,0.0,0.0,0.0,-0.7504701328,0.0,,0.1506548582,50253979000000.0,486166000000.0,367218000000.0,339234749000000.0,
2018,2,2713608,RATIO_TTM,STB,2018,1803653429,24259138620050.0,0.0,16.426649227,1.0258169412,2.3556202687,3.5882631531,0.0,0.0,0.0,0.0,0.0,0.0,15.9433405456,0.0632942893,0.0039014832,0.0,0.0,0.0,0.3091027273,0.0,0.185361854,0.1434023589,0.0,0.0209300935,0.0762988369,-0.0507452699,0.4977016281,-0.6532715178,0.0751830635,0.0490086851,0.0627221125,0.0958632392,0.0590202385,0.6932246438,0.0369741856,-0.3427265773,0.0126720361,-0.0055279951,0.0,0.0,0.0,0.0,0.0,0.0,-0.6532715178,0.0,,0.1454944113,50999948000000.0,408578000000.0,367144000000.0,355860198000000.0,
2018,3,2715672,RATIO_TTM,STB,2018,1803653429,21102745119300.0,0.0,15.8344137843,0.8873822924,1.917094985,5.2659967989,0.0,0.0,0.0,0.0,0.0,0.0,15.9717110731,0.0565142626,0.00342992,0.0,0.0,0.0,0.3249625625,0.0,0.1614770722,0.1210714204,0.0,0.0214988194,0.0774436147,-0.0513760023,0.4224610606,-0.6664801998,0.0271628855,0.0038197894,0.0626106993,0.0938502572,0.0589215781,0.7093450767,0.0318332314,-0.4765344831,0.0151696325,-0.0075575836,0.0,0.0,0.0,0.0,0.0,0.0,-0.6664801998,0.0,,0.1478936639,51993317000000.0,458822000000.0,378363000000.0,357219509000000.0,
2018,4,2716964,RATIO_TTM,STB,2018,1803653429,20832197104950.0,0.0,12.1633205905,0.8457245341,1.7840466788,4.4150975715,0.0,0.0,0.0,0.0,0.0,0.0,15.4840268091,0.0747944913,0.0046226835,0.0,0.0,0.0,0.3287767723,0.0,0.1924298628,0.1533070108,0.0,0.0233777663,0.0805276793,-0.0526878956,0.5292691943,-0.6712232277,0.1510501549,0.0923196809,0.0645826833,0.0959866836,0.0606647885,0.7344902395,0.0212861289,-0.6448766637,0.0137269278,-0.006639765,0.0,0.0,0.0,0.0,0.0,0.0,-0.6712232277,0.0,,0.1510524794,51865566000000.0,384794000000.0,496777000000.0,349197426000000.0,
2018,5,12238045,RATIO_YEAR,STB,2018,1803653429,20832197104950.0,0.0,27.1700148255,1.9745794247,4.1653537559,9.862295874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747944913,0.0046226835,0.0,0.0,0.0,0.3287767723,0.0,0.1924298628,0.1533070108,0.0,0.0233777663,0.0805276793,-0.0526878956,0.5292691943,-0.6712232277,0.1510501549,0.0923196809,0.0645826833,0.0959866836,0.0606647885,0.7344902395,0.0212861289,-0.6448766637,0.0137269278,-0.006639765,0.0,0.0,0.0,0.0,0.0,0.0,-0.6712232277,0.1188,,0.1509699727,51792625000000.0,384795000000.0,569816000000.0,349388922000000.0,12238045.0
2019,1,2723225,RATIO_TTM,STB,2019,1803653429,20742014433500.0,0.0,9.2694614088,0.8141390536,1.6110106023,2.6992538797,0.0,0.0,0.0,0.0,0.0,0.0,15.6828539263,0.0917651252,0.0054732135,0.0,0.0,0.0,0.3685984567,0.0,0.2178356349,0.1737976477,0.0,0.0241113093,0.0790383908,-0.0512507812,0.4400071119,-0.5788959511,0.0561040236,0.0802567514,0.0637639045,0.094004899,0.0599417824,0.7184620513,0.0214406948,-0.6529896415,0.0140005516,-0.0075549122,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788959511,0.0,,0.1539977916,56658150000000.0,709122000000.0,724218000000.0,377222877000000.0,
2019,2,2726151,RATIO_TTM,STB,2019,1803653429,19930370390450.0,0.0,9.1693834837,0.781613988,1.4756132522,1.5746777413,0.0,0.0,0.0,0.0,0.0,0.0,16.2230383285,0.0874771743,0.0051942118,0.0,0.0,0.0,0.3580609336,0.0,0.2008030948,0.1609282938,0.0,0.0240939346,0.0793314497,-0.0519141583,0.6316907955,-0.6922069006,0.0309933659,0.02921361,0.0616407346,0.0912568175,0.0580617648,0.7197044436,0.0204083561,-0.6853521943,0.0139869116,-0.0080116657,0.0,0.0,0.0,0.0,0.0,0.0,-0.6922069006,0.0,,0.1557853087,59406504000000.0,461267000000.0,614772000000.0,388242919000000.0,
2019,3,2730927,RATIO_TTM,STB,2019,1803653429,18667812990150.0,0.0,6.7095691479,0.7117009331,1.2804495988,1.018379336,0.0,0.0,0.0,0.0,0.0,0.0,16.1636565599,0.1092815883,0.0064687184,0.0,0.0,0.0,0.3786831128,0.0,0.2348259578,0.1908393161,0.0,0.0256175847,0.080922213,-0.0522701525,0.3734246071,-0.5851149363,0.0395697835,0.0286600411,0.0618671893,0.0902993306,0.0582626433,0.7273374708,0.0199984199,-0.7054318105,0.0141075216,-0.0076436724,0.0,0.0,0.0,0.0,0.0,0.0,-0.5851149363,0.0,,0.1611353024,63087385000000.0,526458000000.0,738759000000.0,399369977000000.0,
2019,4,2734314,RATIO_TTM,STB,2019,1803653429,17224890246950.0,0.0,7.3339337474,0.644122434,1.1769383288,1.3776584758,0.0,0.0,0.0,0.0,0.0,0.0,15.9616020932,0.0955683289,0.0057114987,0.0,0.0,0.0,0.3668951821,0.0,0.2197930789,0.1677353813,0.0,0.0246673603,0.0818878088,-0.0543168879,0.5909893681,-0.6331048179,0.153560121,0.1472727232,0.0626503527,0.0903342918,0.0589566949,0.7385154658,0.0193673965,-0.6926274557,0.0134143905,-0.0077911125,0.0,0.0,0.0,0.0,0.0,0.0,-0.6331048179,0.0,,0.1703170792,67193215000000.0,489416000000.0,588013000000.0,400844380000000.0,
2019,5,12245225,RATIO_YEAR,STB,2019,1803653429,17224890246950.0,0.0,23.7226114079,1.8188325421,3.3233646575,3.7218417462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955683289,0.0057114987,0.0,0.0,0.0,0.3668951821,0.0,0.2197930789,0.1677353813,0.0,0.0246673603,0.0818878088,-0.0543168879,0.5909893681,-0.6331048179,0.153560121,0.1472727232,0.0626503527,0.0903342918,0.0589566949,0.7385154658,0.0193673965,-0.6926274557,0.0134143905,-0.0077911125,0.0,0.0,0.0,0.0,0.0,0.0,-0.6331048179,0.1153,,0.1703170792,67193213000000.0,489416000000.0,588015000000.0,400844380000000.0,12245225.0
