date,raw_signal,executed_position,asset_return,executed_shares,liquidity_cap_shares,capital_utilization,turnover,transaction_cost,gross_strategy_return,net_strategy_return,transaction_cost_value,gross_pnl,net_pnl,equity_curve,drawdown
2023-10-09,0,0.0,-0.019374068554396384,0,35000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-10-10,1,1.0,0.03115501519756836,7500,42300,0.987,2.00475,0.00502725,0.030749999999999972,0.02572274999999997,502725.0,3074999.999999997,2572274.999999997,1.02572275,0.0
2023-10-11,0,0.0,0.0029239766081872176,0,54500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02572275,0.0
2023-10-12,0,0.0,0.00959409594095928,0,39700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02572275,0.0
2023-10-13,0,0.0,-0.0331125827814569,0,46500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.02572275,0.0
2023-10-16,0,0.0,-0.07703927492447127,0,28900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.02572275,0.0
2023-10-17,1,1.0,-0.020866773675762618,8200,80700,0.9960976296957438,1.971409915593663,0.004918132117085245,-0.020785343797824686,-0.025703475914909932,504463.99999999994,-2132000.000000018,-2636464.000000018,0.9993581099999997,-0.025703475914909957
2023-10-18,1,1.0,-0.03442622950819674,8100,40100,0.9888347231204239,1.9436275951170299,0.004842048062230666,-0.034041851123817884,-0.03888389918604855,483894.0,-3402000.0000000014,-3885894.0000000014,0.9604991699999997,-0.06358792373475208
2023-10-19,1,1.0,0.06424344885883349,8100,68100,0.9976375096711433,2.0593666936744985,0.005180462571352353,0.06409167433221209,0.05891121176085974,497583.0,6156000.000000001,5658417.000000001,1.0170833399999997,-0.008422753614463763
2023-10-20,0,0.0,0.001588562351072298,0,43500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170833399999997,-0.008422753614463763
2023-10-23,1,1.0,0.019032513877874635,8000,37100,0.9918557903032805,2.0025890897003586,0.005015911478797795,0.0188775090937975,0.013861597614999705,510160.0,1919999.9999999932,1409839.9999999932,1.0311817399999994,0.0
2023-10-24,0,0.0,-0.028749028749028738,0,33000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0311817399999994,0.0
