entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-04-17,2023-04-21,11.44,11.47,8700,4,261000.0,-237423.0,-0.002380728054380749,fixed_horizon_exit
2023-04-24,2023-04-28,11.55,11.6,8600,4,430000.0,-67940.0,-0.000682617449084515,fixed_horizon_exit
2023-05-04,2023-05-10,11.6,11.95,8500,4,2975000.0,2473075.0,0.025031832885952232,fixed_horizon_exit
2023-05-11,2023-05-17,11.92,12.16,8500,4,2040000.0,1527280.0,0.015043738027301103,fixed_horizon_exit
2023-05-18,2023-05-24,12.16,12.0,8500,4,-1360000.0,-1872720.0,-0.018082256539552474,fixed_horizon_exit
2023-05-25,2023-05-31,12.03,12.51,8400,4,4032000.0,3514644.0,0.034711126375677574,fixed_horizon_exit
2023-06-01,2023-06-07,12.69,12.96,8200,4,2214000.0,1687068.0,0.016180405147152504,fixed_horizon_exit
2023-06-08,2023-06-14,13.07,13.71,8100,4,5184000.0,4639113.0,0.04373273346192084,fixed_horizon_exit
2023-06-15,2023-06-21,13.89,14.47,8000,4,4640000.0,4070480.0,0.03655827294295498,fixed_horizon_exit
2023-06-23,2023-06-29,14.41,14.3,8000,4,-880000.0,-1453760.0,-0.012585515990918925,fixed_horizon_exit
2023-06-30,2023-07-06,14.44,14.66,7800,4,1716000.0,1147692.0,0.01016941186878321,fixed_horizon_exit
2023-07-19,2023-07-25,15.8,16.08,7200,4,2015999.999999985,1441151.999999985,0.012643068293792031,fixed_horizon_exit
2023-07-26,2023-08-01,16.08,16.08,7200,4,0.0,-578879.9999999999,-0.00499001996007984,fixed_horizon_exit
2023-09-12,2023-09-18,20.07,20.07,5700,4,0.0,-571995.0,-0.00499001996007984,fixed_horizon_exit
2023-09-19,2023-09-25,20.18,17.13,5700,4,-17385000.0,-17907975.0,-0.15537557194827392,fixed_horizon_exit
2023-11-08,2023-11-14,16.99,17.71,5700,4,4104000.0,3607473.0,0.03717638296097622,fixed_horizon_exit
2023-11-28,2023-12-04,17.46,18.46,5700,4,5700000.0,5185290.0,0.05199795140532223,fixed_horizon_exit
2023-12-08,2023-12-14,18.07,17.63,5800,4,-2552000.0,-3068374.0,-0.029218265185180278,fixed_horizon_exit
2023-12-19,2023-12-25,17.82,18.15,5700,4,1881000.0,1367487.0,0.013436090781400163,fixed_horizon_exit
2025-04-09,2025-04-15,15.62,16.33,6700,4,4756999.999999985,4219458.999999985,0.040237706405370936,fixed_horizon_exit
2025-04-16,2025-04-22,16.19,16.15,6700,4,-268000.0000000298,-809561.0000000298,-0.007448352214656816,fixed_horizon_exit
2025-07-09,2025-07-15,20.52,22.44,5200,4,9984000.0,9420528.0,0.08811032904950333,fixed_horizon_exit
2025-07-16,2025-07-22,22.72,22.9,5100,4,918000.0,335886.0,0.0028929816423491047,fixed_horizon_exit
2025-07-25,2025-07-31,24.71,23.57,4700,4,-5358000.0,-5922611.0,-0.0508949724993558,fixed_horizon_exit
