symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
SSI,SSI,19800.0,59426082579600.0,3001317302.0,,BUY,16-Jul-26,Công ty Cổ phần Chứng khoán SSI,Chứng khoán SSI,CK,VNINDEX,Financial Services,538343457945.2381,22694608.0,31526.0,17345.0,0.3034476,1.0,0.0,Nga Ho,0.303030303,1000.0,0.3535353535,25800.0,"Công ty Cổ phần Chứng khoán SSI (SSI) có tiền thân là Công ty Cổ phần Chứng khoán Sài Gòn được thành lập vào năm 1999. SSI chuyên cung cấp dịch vụ môi giới, tư vấn và đầu tư tài chính, chứng khoán với mạng lưới hoạt động rộng tại những thành phố lớn như Hà Nội, Thành phố Hồ Chí Minh, Hải Phòng, Nha Trang, Vũng Tàu. Công ty đã cung cấp dịch vụ cho các nhà đầu tư trong nước và nhiều nhà đầu tư nước ngoài danh tiếng với các khách hàng tiêu biểu như Công ty bao gồm Morgan Stanley, HSBC, Vinamilk, Credit Suisse, BIDV, ANZ, Prudential VN, Deutsche Bank. Trong năm 2025, Công ty xếp ở vị trí 2 với 11.53% thị phần môi giới cổ phiếu niêm yết tại HOSE, vị trí thứ 3 với 8.18% thị phần môi giới cổ phiếu niêm yết tại HNX và vị trí thứ 3 với 7.07% thị phần môi giới cổ phiếu đăng ký giao dịch trên thị trường UPCOM. Trên thị trường phái sinh, SSI đứng vị trí thứ 5 thị phần môi giới chứng khoán phái sinh với 5.09%. Doanh thu nghiệp vụ môi giới chứng khoán có giá trị bằng 2.344,72 tỷ đồng, tăng 40.62% so với cùng kỳ. Nợ vay ký quỹ/Vốn chủ sở hữu ở mức 120.43%, tăng 39.11%. Lợi nhuận trước thuế có giá trị bằng 5.082,97 tỷ đồng, tăng 43.44%. Tỷ lệ sinh lời trên vốn chủ sở hữu (ROE) ở mức 14.01%, tăng 3.15%. Cổ phiếu của Công ty được niêm yết trên sàn HNX vào năm 2006 và chuyển sang sàn HOSE từ năm 2007.",True,8700,8777,2100922111,0.6999999999,2006-12-15T00:00:00,"{'targetPrice': 35100.0, 'rating': 'BUY', 'ratingAsOf': '08-Dec-25', 'analyst': 'Nga Ho', 'version': '20260714'}",,False,True,False
