year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2697982,RATIO_TTM,NT2,2018,287876029,7715077577200.0,0.0,9.9023232594,1.4779025189,1.1000630953,4.4734940258,5.7372512568,0.0921721245,1.3661542597,1.454891622,0.5129708065,0.7208125929,1.0788097607,0.1572405076,0.0759029567,92.1083206995,17.1271685122,59.8645518433,0.1948082823,0.1798558797,0.116989474,0.1110914143,0.6832477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261384070316.0,1954207868681.0,0.1404168605,167.5547981306,1.1072507723,1.0788097607,0.0,,,,,,,0.0,
2018,2,2713461,RATIO_TTM,NT2,2018,287876029,7427201548200.0,0.0581395349,8.658928441,2.0270419485,1.0257380139,4.7243313822,5.4474340452,0.1806652402,0.7918080257,0.8539805195,0.5707668476,0.8607009705,1.7303237809,0.1849603572,0.0839537493,101.357943512,16.0921330626,68.0236012046,0.1693530332,0.1534201289,0.1247538516,0.118460156,0.7087087517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110890113997.0,1803701290305.0,0.1629416256,183.5205750888,1.1750869752,1.7303237809,0.0,,,,,,,0.0,
2018,3,2715831,RATIO_TTM,NT2,2018,287876029,8074922613450.0,0.0855614973,9.5179604779,2.1888969758,1.0453504656,4.5161279928,6.2509806999,0.0798570652,0.7445906454,0.8554726324,0.5757151895,0.8681612891,1.2253732424,0.1932699808,0.086948044,94.1008870681,14.4480249239,67.8584185121,0.1550508869,0.1400329997,0.1156766894,0.1098292505,0.7916656412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081700035251.0,1774419650122.0,0.156956544,181.7846933213,1.2898060191,1.2253732424,0.0,,,,,,,0.0,
2018,4,2727315,RATIO_TTM,NT2,2018,287876029,7700683775750.0,0.0897196262,9.8454288568,2.0906024267,1.0040359463,5.0661655361,6.3026813341,0.0182277326,0.7239816913,0.7970294098,0.4229929552,0.8005621351,1.403231811,0.1804557697,0.0831359991,97.5664605173,14.2699759902,68.2962581055,0.132374595,0.1191528835,0.107413027,0.1019799098,0.8152193832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913870345200.0,1607913114281.0,0.1377902958,185.2555578934,1.2989482932,1.403231811,0.0,,,,,,,0.0,
2018,5,12237883,RATIO_YEAR,NT2,2018,287876029,7700683775750.0,0.1153846154,7.6555110363,1.6255899243,0.7807083246,3.9392988094,5.5174367111,0.0182277326,0.7237456852,0.7970294098,0.4229929552,0.8005621351,1.403231811,0.1804557697,0.0831359991,97.5664605173,14.2699759902,68.2962581055,0.132374595,0.1191528835,0.107413027,0.1019799098,0.8152193832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913870345200.0,1607913114281.0,0.1377902958,185.2555578934,1.2989482932,1.403231811,0.0,,,,,,,0.0,12237883.0
2019,1,2722675,RATIO_TTM,NT2,2019,287876029,7643108569950.0,0.0,10.5342567688,1.9790999966,1.0140537723,4.7775164766,7.0147992906,0.0521619084,0.798616687,0.8784973068,0.4004742608,0.6730974695,1.2246801224,0.1947975291,0.0813911787,103.7048949943,14.0727707153,75.9208854077,0.1113849632,0.0984802212,0.101384035,0.0962624886,0.8455129292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742263421405.0,1436475706442.0,0.1148773811,198.7500881867,1.3348248745,1.2246801224,0.0,,,,,,,0.0,
2019,2,2726313,RATIO_TTM,NT2,2019,287876029,6606754865550.0,0.0,9.9324071985,1.6323900183,0.8630780236,3.9336182854,5.877413737,0.0762658737,0.7375726707,0.8280807974,0.2546812566,0.5990915708,0.960119355,0.1741089153,0.0792190868,94.2806841397,13.9144252487,69.4413142732,0.1164844926,0.1051882708,0.0915765709,0.086895151,0.9116629165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805203122701.0,1499604671132.0,0.1244135991,182.4861387393,1.3978340015,0.960119355,0.0,,,,,,,0.0,
2019,3,2731326,RATIO_TTM,NT2,2019,287876029,5268131330700.0,0.0546448087,6.5686389745,1.251602596,0.6771982629,4.0311644661,4.6377949571,0.1605394409,0.870466705,0.9545453997,0.2391439317,0.5642817588,0.9862470949,0.203017961,0.095089201,101.0322737998,13.8422711923,75.7735210914,0.1206573072,0.1087620836,0.108629223,0.1030956741,0.9223393889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846093340180.0,1539221451978.0,0.1285029678,195.3199566002,1.4661529999,0.9862470949,0.0,,,,,,,0.0,
2019,4,2734517,RATIO_TTM,NT2,2019,287876029,5440856948100.0,0.0529100529,7.2143572416,1.3183760215,0.7108800193,2.8375063645,4.6336445267,0.1531889174,0.7180999895,0.8207279144,0.1192976794,0.4463629272,0.8328626822,0.1931192522,0.0918803908,90.0604559773,15.3847722457,48.1875534242,0.1273109626,0.1159700475,0.1041834732,0.0985368475,0.9324470297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887599062638.0,1577876564140.0,0.1487001961,158.4523614108,1.4664401951,0.8328626822,0.0,,,,,,,0.0,
2019,5,12245145,RATIO_YEAR,NT2,2019,287876029,5440856948100.0,0.1201923077,8.1874804287,1.4509111771,0.7823441482,3.122758327,4.6765186303,0.1531889174,0.6487308529,0.8207279144,0.1192976794,0.4463629272,0.8328626822,0.1931192522,0.0918803908,90.0604559773,15.3847722457,48.1875534242,0.1273109626,0.1159700475,0.1041834732,0.0985368475,0.9324470297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887599062638.0,1577876564140.0,0.1487001961,158.4523614108,1.4664401951,0.8328626822,0.0,,,,,,,0.0,12245145.0
