symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
EVF,EVNF,12500.0,9507072525000.0,760565802.0,,,,Công ty Tài chính Tổng hợp Cổ phần Điện Lực,Tài chính Tổng hợp Điện lực,NH,VNINDEX,Financial Services,21352035286.95652,1720888.0,16500.0,10600.0,0.00279361,0.15,0.0,,,,,,"Công ty Tài chính Tổng hợp Cổ phần Điện Lực (EVF) được thành lập vào tháng 07/2008. Công ty hoạt động trong lĩnh vực i) Huy động vốn, (ii) Cho vay ngắn hạn, trung hạn và dài hạn, (iii) Chiết khấu thương phiếu, trái phiếu và giấy tờ có giá. EVF trở thành công ty đại chúng từ tháng 09/2008. Công ty đóng vai trò là đầu mối thu xếp vốn, quản trị vốn cho các dự án điện thuộc Tập đoàn Điện lực Việt Nam và các đơn vị thành viên, đồng thời cung cấp các sản phẩm dịch vụ tài chính cho các đơn vị trong ngành điện và các đơn vị thuộc các thành phần kinh tế khác. Tính đến thời điểm 31/12/2024, Tổng tài sản của Công ty đạt 59.598 tỷ đồng tăng 21% so với cùng kỳ năm trước. Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân và tỷ suất lợi nhuận trên tổng tài sản bình quân lần lượt ở mức 6,43% và 1,08%. Ngày 12/01/2022, EVF giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).",False,8700,8773,722537511,0.9499999988,2018-08-07T00:00:00,,,False,True,False
