date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,22.773899218587665,22.904905856344673,23.000500203809345,23.05067472387915,23.222117296394178,0.59345,23.0
2026-08-17,22.62132229352934,22.837876314865404,22.95636093911751,23.089124940350793,23.330363175700093,0.47485,23.0
2026-08-18,22.525617876784302,22.788528409869116,22.94607654666958,23.091976605340474,23.48605773976249,0.41945,23.0
2026-08-19,22.448332936901046,22.76072642461681,22.903493441944494,23.090129267808535,23.613151897841163,0.38175,23.0
2026-08-20,22.372309324660623,22.728318075341463,22.900496689338873,23.090631431748456,23.59925134045462,0.3699,23.0
2026-08-21,22.25512485307027,22.66927252835552,22.89045733776404,23.155740430020348,23.709993586445663,0.3753,23.0
2026-08-24,22.15259417840338,22.591342549850253,22.864359493586853,23.199936723902102,23.918678359411793,0.377,23.0
2026-08-25,22.05741829193631,22.543058770184498,22.839933720732027,23.231770522970894,24.063130690762357,0.36745,23.0
2026-08-26,21.987683829716854,22.507957293082285,22.82208225717082,23.262496668313663,24.15316468236508,0.36735,23.0
2026-08-27,21.92986327458736,22.487376247684463,22.810164220767795,23.273648250624067,24.270102434160947,0.368,23.0
2026-08-28,21.873936518027737,22.412553977829788,22.800004655577894,23.303925922319586,24.28666136603333,0.37475,23.0
2026-09-03,21.809830044212738,22.356875059620855,22.784592189695378,23.334925090650994,24.333406534438286,0.3799,23.0
2026-09-04,21.747206476355085,22.3176633529391,22.766959674403193,23.37561278901676,24.41926288950171,0.37935,23.0
2026-09-07,21.692453489276065,22.28828260964327,22.75452861194243,23.40976440781385,24.46097753815918,0.3802,23.0
2026-09-08,21.645696969400625,22.259465648226065,22.743574275965305,23.425155765316507,24.531890403006685,0.3787,23.0
2026-09-09,21.601194252061205,22.207036509724226,22.73609229105967,23.45042308329627,24.56383585727174,0.3837,23.0
2026-09-10,21.537596485106242,22.170467369385218,22.73463461356017,23.48686419795074,24.60290719395973,0.38835,23.0
2026-09-11,21.484131201144653,22.134746788182987,22.71992042034809,23.519911359522432,24.64295231347893,0.38885,23.0
2026-09-14,21.440040210025547,22.104140240276738,22.714351713128288,23.54204352800542,24.678634269567006,0.39115,23.0
2026-09-15,21.40101456731644,22.080456172749052,22.70082745822395,23.576806931682988,24.740645551792777,0.3889,23.0
