year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2019,4,2735284,RATIO_TTM,SGVRG,2019,69048195,5503831623450.0,0.0125454774,9.250731836,3.3491375858,1.2682397296,2.5767088602,9.1639206255,0.1766270201,1.433227926,1.5051913869,0.0,0.1939889925,6.0971891109,0.3648622079,0.0491604416,18.665861763,32.8823933504,10.535727143,0.1395819351,0.1157090968,0.1864233952,0.1487357126,0.358583674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502147481483.0,597073923879.0,0.2216561195,158.3191340803,18.8257267745,6.0971891109,0.0,,,,,,,0.0,
2019,5,12246009,RATIO_YEAR,SGVRG,2019,69048195,5503831623450.0,0.0140145899,17.8749100134,5.6963069869,2.1570576448,4.3825385812,15.8582054732,0.1766270201,0.5064908581,1.5051913869,0.0,0.1939889925,6.0971891109,0.3648622079,0.0491604416,18.665861763,32.8823933504,10.535727143,0.1395819351,0.1157090968,0.1864233952,0.1487357126,0.358583674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502147481483.0,597073923879.0,0.2216561195,158.3191340803,18.8257267745,6.0971891109,0.0,,,,,,,0.0,12246009.0
2020,1,2749209,RATIO_TTM,SGVRG,2020,69048195,5494510117125.0,0.0,12.5213926792,3.4081486761,1.2068439037,4.7968684821,13.191956602,0.1816627916,1.3775280343,1.4486556004,0.0,0.2109555538,6.037580241,0.257967365,0.0337484378,18.8103708111,31.0383325826,11.6803118715,0.1099151609,0.0855457956,0.1426987126,0.1104506911,0.3501508698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389472274097.0,455877405471.0,0.172307989,164.15829108,20.6319788764,6.037580241,0.0,,,,,,,0.0,
2020,2,2751733,RATIO_TTM,SGVRG,2020,79405357,7365085077821.0,0.0,11.1982437373,3.9436295597,1.6279274335,5.1949667006,12.406227791,0.1953507498,1.3482486111,1.4118057565,0.0,0.1939980683,5.6796839048,0.3532742164,0.0486553189,18.3580520409,30.7128557913,11.7305968833,0.1061844146,0.1041488812,0.2013624887,0.1617996683,0.3346918967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471191378132.0,610123618698.0,0.1843059909,177.5442893554,15.1200901144,5.6796839048,0.0,,,,,,,0.0,
2020,3,2754485,RATIO_TTM,SGVRG,2020,79405357,16994255099783.0,0.0046724823,23.9740159529,8.2981150354,3.669498569,12.5248168789,26.2155847901,0.3728119153,1.492836052,1.5603768911,0.0,0.110658253,5.3529864538,0.3498674959,0.050910615,16.4790547008,29.0483353675,11.1866108824,0.105668594,0.1012092035,0.2109679106,0.1691772201,0.3326154444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468722085525.0,621695768803.0,0.1812280133,178.6055176915,12.1446084724,5.3529864538,0.0,,,,,,,0.0,
2020,4,2758294,RATIO_TTM,SGVRG,2020,79405357,13689562952157.0,0.0058004304,13.3466250541,5.8901921901,2.6934263986,4.783888318,14.765729643,0.7274980538,4.1838565918,4.3956803245,0.0,0.166120238,5.0118334954,0.438773758,0.0680026588,16.6315039872,30.7180969365,11.8423056674,0.1355738143,0.130157521,0.2695972362,0.2199490577,0.3369707783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661536390565.0,879971820370.0,0.2042170285,212.7700354447,13.0836857772,5.0118334954,0.0,,,,,,,0.0,
2020,5,12250460,RATIO_YEAR,SGVRG,2020,79405357,13689562952157.0,0.0142163588,11.6308347266,4.8065261099,2.1978950588,3.9037578682,12.1072985402,0.7274980538,2.4209116918,4.3956803245,0.0,0.166120238,5.0118334954,0.438773758,0.0680026588,16.6315039872,30.7180969365,11.8423056674,0.1355738143,0.130157521,0.2695972362,0.2199490577,0.3369707783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661536390565.0,879971820370.0,0.2042170285,212.7700354447,13.0836857772,5.0118334954,0.0,,,,,,,0.0,12250460.0
2021,1,2761832,RATIO_TTM,SGVRG,2021,79405357,13124911458530.0,0.0,11.1153985503,5.1821563937,2.4656470336,3.9858090076,14.0130949866,0.49014684557914734,4.312556266784668,4.561065673828125,0.0,0.10693883150815964,4.6675519943237305,0.4606192409992218,0.07510320097208023,11.1724271774292,30.371484756469727,11.236993789672852,0.13890093564987183,0.13290339708328247,0.2915712893009186,0.24161185324192047,0.3385731875896454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707459481600.0,957491183616.0,0.21238787472248077,217.18299865722656,9.371430397033691,4.6675519943237305,0.0,,,,,,,0.0,
2021,3,2767197,RATIO_TTM,SGVRG,2021,92904146,12862950630284.0,0.0130007078,11.7321586686,4.5290345975,2.2207140464,5.3505063044,12.3428551869,0.724088374,5.4538552763,5.8109652276,0.0036161168,0.0931544721,4.2476872553,0.3490380371,0.0628777623,13.3125721721,35.60010254,11.3054431284,0.1636053468,0.1459047836,0.2477281941,0.204281584,0.3366952565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845118276818.0,1051856828223.0,0.2301913569,263.1481934369,8.9892285295,4.2476872553,0.0,,,,,,,0.0,
2021,4,2765389,RATIO_TTM,SGVRG,2021,92904146,10853805568888.0,0.0154072654,12.8071799452,3.6456325673,1.9459778601,13.2865456743,12.5942738318,0.724088374,5.4538552763,5.8109652276,0.0036161168,0.0931544721,4.2476872553,0.3490380371,0.0628777623,13.3125721721,35.60010254,11.3054431284,0.1636053468,0.1459047836,0.2477281941,0.204281584,0.3366952565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845118276818.0,1051856828223.0,0.2301913569,263.1481934369,8.9892285295,4.2476872553,0.0,,,,,,,0.0,
